"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GB000004550","1950-01","-1.87","11.02","89.0","MOUILA, GB","","","227.2",",I","13",",I","12",",I","1",",I","0",",I","0",",I","0",",I","31",",I","16",",I","19500103",",,I","19500119",",,I","19500130",",,I","17.0",",I,03,","31.8",",,I,19,","33.9",",I,30,","0.0","I","0.0",",I","102.2",",,,I","25.66",",I","31.80",",,,I","19.53",",,,I"
"GB000004550","1950-02","-1.87","11.02","89.0","MOUILA, GB","","","","","10",",I","10",",I","4",",I","","","","","0",",I","28",",I","18",",I","","","19500209",",,I","19500225","+,,I","","","57.0",",,I,09,","34.6",",I,25,+","","","","","210.4",",,,I","","","32.37",",,,I","",""
"GB000004550","1950-03","-1.87","11.02","89.0","MOUILA, GB","","","282.5",",I","15",",I","13",",I","1",",I","0",",I","0",",I","0",",I","31",",I","25",",I","19500329",",,I","19500316",",,I","19500304",",,I","20.0",",I,29,","35.8",",,I,16,","35.4",",I,04,","","","0.0",",I","158.1",",,,I","27.45",",I","33.08",",,,I","21.81",",,,I"
"GB000004550","1950-04","-1.87","11.02","89.0","MOUILA, GB","","","261.5",",I","11",",I","11",",I","2",",I","0",",I","0",",I","0",",I","30",",I","23",",I","19500401",",,I","19500403",",,I","19500406",",,I","20.3",",I,01,","37.5",",,I,03,","35.0",",I,06,","","","0.0",",I","158.4",",,,I","27.05",",I","32.45",",,,I","21.65",",,,I"
"GB000004550","1950-05","-1.87","11.02","89.0","MOUILA, GB","","","259.8",",I","14",",I","14",",I","1",",I","0",",I","0",",I","0",",I","31",",I","16",",I","19500505",",,I","19500512",",,I","19500530","+,,I","20.8",",I,05,","31.1",",,I,12,","33.4",",I,30,+","","","0.0",",I","163.5",",,,I","26.71",",I","31.98",",,,I","21.45",",,,I"
"GB000004550","1950-06","-1.87","11.02","89.0","MOUILA, GB","","","244.2",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","30",",I","14",",I","19500614",",,I","19500609",",,I","19500610",",,I","20.5",",I,14,","23.3",",,I,09,","33.6",",I,10,","","","0.0",",I","23.3",",,,I","26.47",",I","31.68",",,,I","21.27",",,,I"
"GB000004550","1950-07","-1.87","11.02","89.0","MOUILA, GB","226.3","I","226.3",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","5",",I","19500726",",,I","19500731","+,,I","19500722","+,,I","19.1",",I,26,","0.0",",,I,31,+","32.4",",I,22,+","","","0.0",",I","0.0",",,,I","25.63",",I","30.90",",,,I","20.37",",,,I"
"GB000004550","1950-08","-1.87","11.02","89.0","MOUILA, GB","436.4","I","210.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","1",",I","19500829",",,I","19500825","+,,I","19500822",",,I","19.5",",I,29,","0.0",",T,I,25,+","32.6",",I,22,","","","0.0",",I","0.0",",T,,I","25.11",",I","28.97",",,,I","21.25",",,,I"
"GB000004550","1950-09","-1.87","11.02","89.0","MOUILA, GB","651.5","I","215.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","4",",I","19500911",",,I","19500930","+,,I","19500917",",,I","19.6",",I,11,","0.0",",,I,30,+","32.7",",I,17,","","","0.0",",I","0.0",",,,I","25.50",",I","30.38",",,,I","20.63",",,,I"
"GB000004550","1950-10","-1.87","11.02","89.0","MOUILA, GB","910.7","I","259.2",",I","14",",I","14",",I","7",",I","0",",I","0",",I","0",",I","31",",I","12",",I","19501002",",,I","19501011",",,I","19501022",",,I","20.4",",I,02,","140.2",",,I,11,","34.6",",I,22,","","","0.0",",I","611.6",",,,I","26.70",",I","31.85",",,,I","21.54",",,,I"
"GB000004550","1950-11","-1.87","11.02","89.0","MOUILA, GB","1167.8","I","257.1",",I","20",",I","20",",I","9",",I","0",",I","0",",I","0",",I","30",",I","16",",I","19501124","+,,I","19501124",",,I","19501122",",,I","20.8",",I,24,+","80.3",",,I,24,","35.3",",I,22,","","","0.0",",I","618.1",",,,I","26.90",",I","32.22",",,,I","21.58",",,,I"
"GB000004550","1950-12","-1.87","11.02","89.0","MOUILA, GB","1432.4","I","264.6",",I","16",",I","16",",I","5",",I","0",",I","0",",I","0",",I","31",",I","13",",I","19501230",",,I","19501203",",,I","19501226",",,I","20.6",",I,30,","86.4",",,I,03,","35.3",",I,26,","","","0.0",",I","422.2",",,,I","26.87",",I","31.97",",,,I","21.77",",,,I"
"GB000004550","1951-01","-1.87","11.02","89.0","MOUILA, GB","1706.0","I","273.6",",I","13",",I","12",",I","2",",I","0",",I","0",",I","0",",I","31",",I","22",",I","19510130","+,,I","19510110",",,I","19510120",",,I","20.9",",I,30,+","59.0",",,I,10,","34.7",",I,20,","0.0","I","0.0",",I","195.1",",,,I","27.16",",I","32.71",",,,I","21.61",",,,I"
"GB000004550","1951-02","-1.87","11.02","89.0","MOUILA, GB","1960.7","I","254.7",",I","14",",I","13",",I","5",",I","0",",I","0",",I","0",",I","28",",I","21",",I","19510201",",,I","19510221",",,I","19510228",",,I","20.7",",I,01,","66.7",",,I,21,","37.2",",I,28,","0.0","I","0.0",",I","317.0",",,,I","27.43",",I","33.03",",,,I","21.83",",,,I"
"GB000004550","1951-03","-1.87","11.02","89.0","MOUILA, GB","2240.7","I","280.0",",I","14",",I","13",",I","3",",I","0",",I","0",",I","0",",I","31",",I","24",",I","19510323",",,I","19510305",",,I","19510306",",,I","20.5",",I,23,","56.7",",,I,05,","36.8",",I,06,","0.0","I","0.0",",I","227.3",",,,I","27.36",",I","32.99",",,,I","21.74",",,,I"
"GB000004550","1951-04","-1.87","11.02","89.0","MOUILA, GB","2527.8","I","287.1",",I","13",",I","13",",I","5",",I","0",",I","0",",I","0",",I","30",",I","28",",I","19510410",",,I","19510402",",,I","19510412",",,I","20.7",",I,10,","55.1",",,I,02,","36.4",",I,12,","0.0","I","0.0",",I","284.8",",,,I","27.90",",I","33.94",",,,I","21.87",",,,I"
"GB000004550","1951-05","-1.87","11.02","89.0","MOUILA, GB","2792.6","I","264.8",",I","12",",I","10",",I","1",",I","0",",I","0",",I","0",",I","31",",I","14",",I","19510504",",,I","19510531",",,I","19510510",",,I","20.6",",I,04,","38.3",",,I,31,","34.5",",I,10,","0.0","I","0.0",",I","173.4",",,,I","26.87",",I","32.00",",,,I","21.75",",,,I"
"GB000004550","1951-06","-1.87","11.02","89.0","MOUILA, GB","2995.9","I","203.3",",I","2",",I","1",",I","0",",I","0",",I","0",",I","0",",I","30",",I","0",",I","19510630",",,I","19510623",",,I","19510627",",,I","19.7",",I,30,","3.2",",,I,23,","31.4",",I,27,","0.0","I","0.0",",I","4.6",",,,I","25.11",",I","29.15",",,,I","21.06",",,,I"
"GB000004550","1951-07","-1.87","11.02","89.0","MOUILA, GB","177.6","I","177.6",",I","1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","0",",I","19510724",",,I","19510722",",,I","19510701",",,I","14.7",",I,24,","1.0",",,I,22,","31.4",",I,01,","0.0","I","0.0",",I","1.0",",,,I","24.06",",I","28.83",",,,I","19.29",",,,I"
"GB000004550","1951-08","-1.87","11.02","89.0","MOUILA, GB","361.2","I","183.6",",I","1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","1",",I","19510817",",,I","19510802",",,I","19510819",",,I","17.2",",I,17,","1.4",",,I,02,","32.4",",I,19,","0.0","I","0.0",",I","1.4",",,,I","24.26",",I","29.40",",,,I","19.11",",,,I"
"GB000004550","1951-09","-1.87","11.02","89.0","MOUILA, GB","572.5","I","211.3",",I","2",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","4",",I","19510909",",,I","19510923",",,I","19510927",",,I","17.8",",I,09,","1.0",",,I,23,","35.3",",I,27,","0.0","I","0.0",",I","1.8",",,,I","25.38",",I","30.20",",,,I","20.55",",,,I"
"GB000004550","1951-10","-1.87","11.02","89.0","MOUILA, GB","834.2","I","261.7",",I","22",",I","17",",I","7",",I","0",",I","0",",I","0",",I","31",",I","9",",I","19511010",",,I","19511027",",,I","19511030",",,I","18.3",",I,10,","114.9",",,I,27,","35.7",",I,30,","0.0","I","0.0",",I","643.3",",,,I","26.78",",I","31.64",",,,I","21.91",",,,I"
"GB000004550","1951-11","-1.87","11.02","89.0","MOUILA, GB","1087.2","I","253.0",",I","24",",I","20",",I","8",",I","0",",I","0",",I","0",",I","30",",I","9",",I","19511103",",,I","19511115",",,I","19511113",",,I","19.5",",I,03,","111.6",",,I,15,","34.8",",I,13,","0.0","I","0.0",",I","568.3",",,,I","26.77",",I","31.46",",,,I","22.08",",,,I"
"GB000004550","1951-12","-1.87","11.02","89.0","MOUILA, GB","1363.1","I","275.9",",I","14",",I","12",",I","1",",I","0",",I","0",",I","0",",I","31",",I","19",",I","19511224","+,,I","19511210",",,I","19511204",",,I","21.7",",I,24,+","36.4",",,I,10,","34.0",",I,04,","0.0","I","0.0",",I","167.3",",,,I","27.23",",I","31.86",",,,I","22.60",",,,I"
"GB000004550","1952-01","-1.87","11.02","89.0","MOUILA, GB","1653.8","I","290.7",",I","13",",I","8",",I","0",",I","0",",I","0",",I","0",",I","31",",I","21",",I","19520131",",,I","19520125",",,I","19520127",",,I","21.7",",I,31,","18.4",",,I,25,","35.6",",I,27,","0.0","I","0.0",",I","65.8",",,,I","27.71",",I","32.36",",,,I","23.06",",,,I"
"GB000004550","1952-02","-1.87","11.02","89.0","MOUILA, GB","1920.7","I","266.9",",I","19",",I","15",",I","8",",I","0",",I","0",",I","0",",I","29",",I","22",",I","19520213",",,I","19520211",",,I","19520223",",,I","20.8",",I,13,","70.9",",,I,11,","35.5",",I,23,","0.0","I","0.0",",I","370.8",",,,I","27.54",",I","32.79",",,,I","22.29",",,,I"
"GB000004550","1952-03","-1.87","11.02","89.0","MOUILA, GB","2211.7","I","291.0",",I","13",",I","9",",I","4",",I","0",",I","0",",I","0",",I","31",",I","23",",I","19520331","+,,I","19520316",",,I","19520323",",,I","21.1",",I,31,+","59.0",",,I,16,","36.4",",I,23,","0.0","I","0.0",",I","212.9",",,,I","27.72",",I","33.11",",,,I","22.34",",,,I"
"GB000004550","1952-04","-1.87","11.02","89.0","MOUILA, GB","2496.8","I","285.1",",I","15",",I","12",",I","5",",I","0",",I","0",",I","0",",I","30",",I","25",",I","19520421",",,I","19520418",",,I","19520413",",,I","20.6",",I,21,","84.6",",,I,18,","35.5",",I,13,","0.0","I","0.0",",I","363.5",",,,I","27.84",",I","33.09",",,,I","22.58",",,,I"
"GB000004550","1952-05","-1.87","11.02","89.0","MOUILA, GB","2762.1","I","265.3",",I","13",",I","11",",I","2",",I","0",",I","0",",I","0",",I","31",",I","14",",I","19520526",",,I","19520502",",,I","19520513",",,I","20.0",",I,26,","40.0",",,I,02,","34.4",",I,13,","0.0","I","0.0",",I","158.7",",,,I","26.89",",I","31.52",",,,I","22.26",",,,I"
