"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00415661","1964-07","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","","","335.3",",0","6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19640704",",,0","19640731","+,,0","19640731","+,,0","","","19640720",",,0","19640712",",,0","21.7",",0,04,","0",",,0,31,+","0",",,0,31,+","66.8",",,0,20,","40.0",",0,12,","","","0.0","0","0.0",",0","","","","","178.7",",,,0","0",",,,0","29.15",",0","35.14",",,,0","23.16",",,,0","",""
"USC00415661","1964-08","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","","","367.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19640830","+,,0","19640831","+,,0","19640831","+,,0","","","19640823",",,0","19640819","+,,0","22.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,23,","38.9",",0,19,+","","","0.0","0","0.0",",0","","","","","24.1",",,,0","0",",,,0","30.19",",0","36.56",",,,0","23.81",",,,0","",""
"USC00415661","1964-09","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","","","281.6",",0","10",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19640928",",,0","19640930","+,,0","19640930","+,,0","","","19640917",",,0","19640902",",,0","17.2",",0,28,","0",",,0,30,+","0",",,0,30,+","101.6",",,0,17,","37.8",",0,02,","","","0.0","0","0.0",",0","","","","","245.0",",,,0","0",",,,0","27.72",",0","33.16",",,,0","22.27",",,,0","",""
"USC00415661","1964-10","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","","","108.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19641020",",,0","19641031","+,,0","19641031","+,,0","","","19641026",",,0","19641003",",,0","6.1",",0,20,","0",",,0,31,+","0",",,0,31,+","71.9",",,0,26,","33.3",",0,03,","","","4.7","0","4.7",",0","","","","","88.7",",,,0","0",",,,0","21.67",",0","28.56",",,,0","14.77",",,,0","",""
"USC00415661","1964-11","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","","","79.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19641123",",,0","19641130","+,,0","19641130","+,,0","","","19641105",",,0","19641117","+,,0","4.4",",0,23,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,05,","30.0",",0,17,+","","","42.2","0","37.5",",0","","","","","22.8",",,,0","0",",,,0","19.74",",0","25.89",",,,0","13.60",",,,0","",""
"USC00415661","1964-12","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","","","19.8",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","19641219","+,,0","19641231","+,,0","19641231","+,,0","","","19641209",",,0","19641226",",,0","-1.1",",0,19,+","0",",,0,31,+","0",",,0,31,+","40.6",",,0,09,","30.6",",0,26,","","","228.3","0","186.1",",0","","","","","73.6",",,,0","0",",,,0","12.97",",0","19.07",",,,0","6.86",",,,0","",""
"USC00415661","1965-01","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","19.8","0","19.8","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","18","1,0","0","1,0","","","19650117",",,0","19650131","+,,0","19650131","+,,0","","","19650122",",,0","19650126",",1,0","-2.8",",0,17,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,22,","30.0","1,0,26,","","","350.8","0","122.5","1,0","","","","","36.8",",,,0","0",",,,0","14.79","1,0","21.45","1,,,0","8.12",",,,0","",""
"USC00415661","1965-02","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","19.8","0","0.0",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","","","19650225",",,0","19650228","+,,0","19650228","+,,0","","","19650205",",,0","19650212",",,0","-3.3",",0,25,","0",",,0,28,+","0",",,0,28,+","78.2",",,0,05,","25.6",",0,12,","","","520.5","0","169.7",",0","","","","","149.3",",,,0","0",",,,0","12.27",",0","18.49",",,,0","6.05",",,,0","",""
"USC00415661","1965-03","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","51.2","0","31.4",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","0",",0","","","19650320",",,0","19650331","+,,0","19650331","+,,0","","","19650330",",,0","19650324",",,0","-1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,30,","31.7",",0,24,","","","660.3","0","139.8",",0","","","","","54.4",",,,0","0",",,,0","14.84",",0","21.06",",,,0","8.61",",,,0","",""
"USC00415661","1965-04","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","197.1","0","145.9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19650430",",,0","19650430","+,,0","19650430","+,,0","","","19650420",",,0","19650419",",,0","11.1",",0,30,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,20,","34.4",",0,19,","","","662.0","0","1.7",",0","","","","","21.2",",,,0","0",",,,0","23.14",",0","28.14",",,,0","18.14",",,,0","",""
