"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TUM00017190","1963-04","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","0","4,S","6","4,S","","","","","","","19630411","+,4,S","","","","","","","-3.9","4,S,11,+","","","","","","","","","","","","","","","","","3.65","4,,,S"
"TUM00017190","1963-05","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","","","","","0","4,S","5","4,S","0","4,S","","","","","","","19630513",",4,S","","","","","","","22.8","4,S,13,","","","","","","","","","19.06","4,,,S","",""
"TUM00017190","1963-09","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","0","5,S","0","5,S","","","","","","","19630928","+,5,S","","","","","","","5.0","5,S,28,+","","","","","","","","","","","","","","","","","9.47","5,,,S"
"TUM00017190","1964-05","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","0","4,S","2","4,S","","","","","","","19640501",",4,S","","","","","","","-1.1","4,S,01,","","","","","","","","","","","","","","","","","6.05","4,,,S"
"TUM00017190","1964-08","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","","","","","0","1,S","29","1,S","6","1,S","","","","","","","19640820",",1,S","","","","","","","35.0","1,S,20,","","","","","","","","","28.46","1,,,S","",""
"TUM00017190","1964-09","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","","","","","0","3,S","19","3,S","0","3,S","","","","","","","19640908",",3,S","","","","","","","30.0","3,S,08,","","","","","","","","","23.80","3,,,S","",""
"TUM00017190","1966-04","38.726","30.601","1008.9","AFYON, TU","","","10","4,S","2","4,S","0","4,S","","","","","","","0","3,S","8","3,S","0","3,S","","","","","19660429",",4,S","19660425","+,3,S","","","","","3.0","4,,S,29,","26.1","3,S,25,+","","","","","17.1","4,,,S","","","17.26","3,,,S","",""
"TUM00017190","1966-05","38.726","30.601","1008.9","AFYON, TU","0.0","5,S","9","1,S","5","1,S","0","1,S","","","0","5,S","2","5,S","0","2,S","15","2,S","0","2,S","19660525","+,5,S","","","19660502",",1,S","19660531","+,2,S","0.0","5,S,25,+","","","17.0","1,,S,02,","23.9","2,S,31,+","","","118.9","2,S","47.9","1,,,S","13.66","5,S","20.42","2,,,S","6.90","5,,,S"
"TUM00017190","1966-06","38.726","30.601","1008.9","AFYON, TU","14.4","3,S","5","1,S","3","1,S","0","1,S","","","0","3,S","0","3,S","0",",S","26",",S","0",",S","19660614",",3,S","","","19660605",",1,S","19660630",",,S","5.0","3,S,14,","","","6.1","1,,S,05,","31.1",",S,30,","","","32.5",",S","15.9","1,,,S","17.49","3,S","25.00",",,,S","9.98","3,,,S"
"TUM00017190","1966-07","38.726","30.601","1008.9","AFYON, TU","94.0","5,S","6","4,S","3","4,S","0","4,S","","","0","3,S","0","3,S","0","2,S","29","2,S","8","2,S","19660706",",3,S","","","19660726","+,4,S","19660730","+,2,S","8.9","3,S,06,","","","4.1","4,,S,26,+","33.9","2,S,30,+","1.7","S","1.7","2,S","15.6","4,,,S","21.85","5,S","29.50","2,,,S","14.19","3,,,S"
"TUM00017190","1966-08","38.726","30.601","1008.9","AFYON, TU","","","4","3,S","0","3,S","0","3,S","","","0","4,S","0","4,S","0","2,S","28","2,S","18","2,S","19660831",",4,S","","","19660830",",3,S","19660809",",2,S","7.8","4,S,31,","","","2.0","3,,S,30,","36.1","2,S,09,","","","","","4.3","3,,,S","22.71","6,S","30.64","2,,,S","14.77","4,,,S"
"TUM00017190","1966-09","38.726","30.601","1008.9","AFYON, TU","","","","","","","","","","","0","5,S","0","5,S","0","4,S","23","4,S","0","4,S","19660915","+,5,S","","","","","19660901",",4,S","6.1","5,S,15,+","","","","","30.0","4,S,01,","","","","","","","17.08","9,S","24.71","4,,,S","9.45","5,,,S"
"TUM00017190","1966-10","38.726","30.601","1008.9","AFYON, TU","0.6","3,S","4","2,S","1","2,S","0","2,S","","","0","2,S","0","2,S","0","1,S","28","1,S","0","1,S","19661013",",2,S","","","19661015",",2,S","19661002",",1,S","3.9","2,S,13,","","","4.1","2,,S,15,","27.2","1,S,02,","","","81.1","1,S","6.7","2,,,S","15.41","3,S","23.00","1,,,S","7.81","2,,,S"
"TUM00017190","1966-11","38.726","30.601","1008.9","AFYON, TU","0.0","5,S","3","2,S","2","2,S","0","2,S","","","0","4,S","1","4,S","0","1,S","6","1,S","0","1,S","19661124",",4,S","","","19661129",",2,S","19661105","+,1,S","0.0","4,S,24,","","","6.1","2,,S,29,","22.8","1,S,05,+","","","179.7","1,S","11.1","2,,,S","11.14","5,S","17.30","1,,,S","4.98","4,,,S"
