"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013996","1946-08","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","","","208.0",",X","9",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","12",",X","","","","","19460829",",,X","19460831","+,,X","19460831","+,,X","","","19460812",",,X","19460808",",,X","8.3",",X,29,","0",",,X,31,+","0",",,X,31,+","107.2",",,X,12,","40.0",",X,08,","","","4.8",",X","160.0",",,,X","","","","","","","","","0",",,,X","24.89",",X","30.59",",,,X","19.18",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1946-09","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","","","82.9",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","1",",X","","","","","19460930",",,X","19460930","+,,X","19460930","+,,X","","","19460902",",,X","19460905",",,X","3.9",",X,30,","0",",,X,30,+","0",",,X,30,+","22.4",",,X,02,","33.3",",X,05,","","","28.1",",X","75.5",",,,X","","","","","","","","","0",",,,X","20.16",",X","26.38",",,,X","13.94",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1946-10","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","","","24.9",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","","","","","19461018","+,,X","19461031","+,,X","19461031","+,,X","","","19461017",",,X","19461029","+,,X","2.2",",X,18,+","0",",,X,31,+","0",",,X,31,+","15.0",",,X,17,","27.8",",X,29,+","","","101.7",",X","30.6",",,,X","","","","","","","","","0",",,,X","15.85",",X","21.94",",,,X","9.77",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1946-11","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","","","0.0",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","0",",X","0",",X","","","","","19461126",",,X","19461130","+,,X","19461116",",,X","","","19461109",",,X","19461120",",,X","-6.1",",X,26,","0",",,X,30,+","0",",T,X,16,","15.2",",,X,09,","20.0",",X,20,","","","329.9",",X","27.9",",,,X","","","","","","","","","0",",T,,X","7.34",",X","12.65",",,,X","2.02",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1946-12","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","","","0.0",",X","3",",X","1",",X","1",",X","0",",X","0",",X","1",",X","20",",X","3",",X","4",",X","0",",X","","","","","19461230",",,X","19461231","+,,X","19461228",",,X","","","19461212",",,X","19461227","+,,X","-18.3",",X,30,","0",",T,X,31,+","5",",,X,28,","39.4",",,X,12,","21.7",",X,27,+","","","458.9",",X","40.0",",,,X","","","","","","","","","8",",,,X","3.53",",X","9.16",",,,X","-2.10",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1947-01","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","0.0","X","0.0",",X","5",",X","2",",X","0",",X","6",",X","1",",X","2",",X","22",",X","7",",X","0",",X","0",",X","","","","","19470104",",,X","19470102",",,X","19470102",",,X","","","19470102",",,X","19470124",",,X","-26.1",",X,04,","152",",,X,02,","173",",,X,02,","15.7",",,X,02,","17.2",",X,24,","","","550.2",",X","21.5",",,,X","","","","","","","","","173",",,,X","0.59",",X","5.81",",,,X","-4.64",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1947-02","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","0.0","X","0.0",",X","4",",X","1",",X","0",",X","2",",X","1",",X","1",",X","27",",X","12",",X","1",",X","0",",X","","","","","19470207",",,X","19470228",",,X","19470227",",,X","","","19470228",",,X","19470215",",,X","-18.9",",X,07,","127",",,X,28,","135",",,X,27,","14.0",",,X,28,","22.2",",X,15,","","","561.5",",X","16.1",",,,X","","","","","","","","","164",",,,X","-1.72",",X","4.34",",,,X","-7.78",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1947-03","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","0.9","X","0.9",",X","14",",X","6",",X","1",",X","8",",X","1",",X","0",",X","22",",X","3",",X","3",",X","0",",X","","","","","19470302",",,X","19470305","+,,X","19470305",",,X","","","19470312",",,X","19470323","+,,X","-12.8",",X,02,","127",",,X,05,+","132",",,X,05,","57.9",",,X,12,","25.6",",X,23,+","","","462.5",",X","107.1",",,,X","","","","","","","","","207",",,,X","3.44",",X","8.07",",,,X","-1.18",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1947-04","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","8.2","X","7.3",",X","16",",X","10",",X","2",",X","0",",X","0",",X","0",",X","2",",X","0",",X","10",",X","0",",X","","","","","19470415",",,X","19470430","+,,X","19470415",",,X","","","19470403",",,X","19470430",",,X","-0.6",",X,15,","0",",,X,30,+","0",",T,X,15,","41.1",",,X,03,","31.7",",X,30,","","","196.1",",X","148.5",",,,X","","","","","","","","","0",",T,,X","12.04",",X","17.91",",,,X","6.17",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013996","1947-05","39.07246","-95.62602","268.1","TOPEKA ASOS, KS US","","","","","","","","","","","24.8","X","16.6",",X","14",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","1",",X","","","","","19470529",",,X","19470531","+,,X","19470531","+,,X","","","19470528",",,X","19470503",",,X","1.1",",X,29,","0",",,X,31,+","0",",,X,31,+","19.3",",,X,28,","32.2",",X,03,","","","73.1",",X","73.9",",,,X","","","","","","","","","0",",,,X","16.51",",X","22.67",",,,X","10.35",",,,X","","","","","","","","","","","","","","","","","","","","","",""
