"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GM009031000","1955-01","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","0.0","C","0.0","1,C","7","1,C","5","1,C","1","1,C","0","1,C","","","0","1,C","28","1,C","10","1,C","0","1,C","0","1,C","19550120",",1,C","19550114","+,1,C","","","19550115",",1,C","19550115",",1,C","-6.7","1,C,20,","0","1,T,C,14,+","","","40.9","1,,C,15,","12.8","1,C,15,","","","547.2","1,C","79.6","1,,,C","","","0.09","1,C","3.00","1,,,C","-2.82","1,,,C"
"GM009031000","1955-02","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","0.0","C","0.0",",C","17",",C","9",",C","0",",C","12",",C","","","0",",C","24",",C","2",",C","0",",C","0",",C","19550219",",,C","19550222",",,C","","","19550221",",,C","19550208","+,,C","-14.5",",C,19,","180",",,C,22,","","","20.3",",,C,21,","11.1",",C,08,+","","","490.3",",C","84.6",",,,C","","","0.82",",C","4.28",",,,C","-2.63",",,,C"
"GM009031000","1955-03","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","0.0","C","0.0",",C","11",",C","6",",C","0",",C","0",",C","","","0",",C","23",",C","0",",C","2",",C","0",",C","19550304","+,,C","19550317","+,,C","","","19550320",",,C","19550325",",,C","-7.2",",C,04,+","0",",T,C,17,+","","","6.4",",,C,20,","23.9",",C,25,","","","452.8",",C","31.4",",,,C","","","3.73",",C","8.33",",,,C","-0.87",",,,C"
"GM009031000","1955-04","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","1.1","C","1.1",",C","4",",C","2",",C","1",",C","0",",","","","0",",C","9",",C","0",",C","5",",C","0",",C","19550401",",,C","19550430","+,,C","","","19550408",",,C","19550430","+,,C","-3.9",",C,01,","0",",,C,30,+","","","27.2",",,C,08,","27.8",",C,30,+","","","272.1",",C","35.1",",,,C","","","9.30",",C","15.92",",,,C","2.68",",,,C"
"GM009031000","1955-05","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","1.7","C","0.6",",C","17",",C","13",",C","0",",C","0",",","","","0",",C","0",",C","0",",C","11",",C","0",",C","19550524","+,,C","19550531","+,,C","","","19550517",",,C","19550501",",,C","1.7",",C,24,+","0",",,C,31,+","","","17.5",",,C,17,","28.4",",C,01,","","","179.1",",C","118.7",",,,C","","","12.57",",C","18.81",",,,C","6.34",",,,C"
"GM009031000","1955-06","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","15.3","C","13.6",",C","15",",C","8",",C","3",",C","0",",","","","0",",C","0",",C","0",",C","22",",C","0",",C","19550612",",,C","19550630","+,,C","","","19550609",",,C","19550625",",,C","4.4",",C,12,","0",",,C,30,+","","","43.4",",,C,09,","28.4",",C,25,","","","56.5",",C","137.7",",,,C","","","16.90",",C","22.47",",,,C","11.34",",,,C"
"GM009031000","1955-07","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","58.4","C","43.1",",C","11",",C","11",",C","0",",C","0",",","","","0",",C","0",",C","0",",C","25",",C","1",",C","19550705",",,C","19550731","+,,C","","","19550713",",,C","19550718",",,C","9.5",",C,05,","0",",,C,31,+","","","17.5",",,C,13,","32.8",",C,18,","22.3","C","22.3",",C","92.3",",,,C","","","19.00",",C","23.96",",,,C","14.05",",,,C"
"GM009031000","1955-08","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","83.4","C","25.0",",C","10",",C","4",",C","0",",C","0",",","","","0",",C","0",",C","0",",C","28",",C","0",",C","19550810",",,C","19550831","+,,C","","","19550831",",,C","19550823",",,C","7.2",",C,10,","0",",,C,31,+","","","7.9",",,C,31,","30.0",",C,23,","49.6","C","27.3",",C","28.6",",,,C","","","18.26",",C","24.49",",,,C","12.02",",,,C"
"GM009031000","1955-09","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","88.2","C","4.8",",C","9",",C","4",",C","1",",C","0",",","","","0",",C","0",",C","0",",C","13",",C","0",",C","19550930",",,C","19550930","+,,C","","","19550905",",,C","19550905","+,,C","2.2",",C,30,","0",",,C,30,+","","","26.4",",,C,05,","26.7",",C,05,+","154.7","C","105.1",",C","63.6",",,,C","","","14.99",",C","20.47",",,,C","9.51",",,,C"
"GM009031000","1955-10","48.7667","8.1","123.0","SOELLINGEN A GERMANY, GM","88.2","C","0.0",",C","10",",C","3",",C","0",",C","0",",","","","0",",C","8",",C","0",",C","0",",C","0",",C","19551030",",,C","19551031","+,,C","","","19551005",",,C","19551013","+,,C","-6.7",",C,30,","0",",,C,31,+","","","10.4",",,C,05,","17.8",",C,13,+","450.8","C","296.1",",C","28.4",",,,C","","","8.78",",C","13.99",",,,C","3.57",",,,C"
