"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00317165","1901-04","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","0.0","2,6","5",",6","5",",6","2",",6","","","","","0","2,6","0","2,6","0","1,6","13","1,6","0","1,6","","","19010412",",2,6","","","","","","","19010402",",,6","19010430",",1,6","0.6","2,6,12,","","","","","37.1",",,6,02,","28.3","1,6,30,","","","155.7","1,6","83.0",",,,6","","","12.80","2,6","19.54","1,,,6","6.06","2,,,6"
"USC00317165","1901-05","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","90.4","1,6","9",",6","9",",6","3",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","4",",6","","","19010506","+,1,6","","","","","","","19010521",",,6","19010503",",,6","10.0","1,6,06,+","","","","","116.8",",,6,21,","35.0",",6,03,","","","0.3",",6","276.4",",,,6","","","21.30","1,6","27.94",",,,6","14.67","1,,,6"
"USC00317165","1901-06","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","188.5",",6","8",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","10",",6","","","19010608",",,6","","","","","","","19010616",",,6","19010625","+,,6","12.8",",6,08,","","","","","50.8",",,6,16,","34.4",",6,25,+","","","0.0",",6","139.0",",,,6","","","24.62",",6","30.36",",,,6","18.87",",,,6"
"USC00317165","1901-07","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","254.2","2,6","8",",6","8",",6","4",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","18","2,6","","","19010710",",2,6","","","","","","","19010716",",,6","19010725",",2,6","18.9","2,6,10,","","","","","104.1",",,6,16,","37.2","2,6,25,","0.0","","0.0","2,6","286.2",",,,6","","","27.10","2,6","32.39","2,,,6","21.80","2,,,6"
"USC00317165","1901-08","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","242.3",",6","13",",6","13",",6","4",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","19010826",",,6","","","","","","","19010813",",,6","19010811",",,6","19.4",",6,26,","","","","","41.9",",,6,13,","33.3",",6,11,","0.0","","0.0",",6","196.9",",,,6","","","26.15",",6","31.12",",,,6","21.18",",,,6"
"USC00317165","1901-09","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","138.3","2,6","3",",6","3",",6","2",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","9","1,6","","","19010922",",1,6","","","","","","","19010918",",,6","19010913",",1,6","10.6","1,6,22,","","","","","73.7",",,6,18,","35.0","1,6,13,","6.6","","6.6","1,6","112.6",",,,6","","","23.07","2,6","29.01","1,,,6","17.12","1,,,6"
"USC00317165","1901-10","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","20.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","19011026","+,,6","","","","","","","19011012",",,6","19011024","+,,6","0.6",",6,26,+","","","","","8.9",",,6,12,","29.4",",6,24,+","92.4","","85.8",",6","11.7",",,,6","","","16.21",",6","24.67",",,,6","7.75",",,,6"
"USC00317165","1901-11","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","1.4",",6","3",",6","3",",6","0",",6","","","","","0",",6","21",",6","0",",6","5",",6","0",",6","","","19011129",",,6","","","","","","","19011123",",,6","19011101",",,6","-8.3",",6,29,","","","","","11.4",",,6,23,","27.8",",6,01,","422.6","","330.2",",6","25.6",",,,6","","","7.38",",6","15.87",",,,6","-1.12",",,,6"
"USC00317165","1902-03","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19020316",",,6","","","","","","","","","21.3",",,6,16,","","","","","","","59.7",",,,6","","","","","","","",""
"USC00317165","1902-04","34.8122","-79.1622","54.9","RED SPRINGS 1 SE, NC US","27.3",",6","5",",6","5",",6","1",",6","","","","","0",",6","1",",6","0",",6","18",",6","0",",6","","","19020402",",,6","","","","","","","19020408",",,6","19020429","+,,6","-1.1",",6,02,","","","","","27.2",",,6,08,","29.4",",6,29,+","","","120.8",",6","64.1",",,,6","","","15.21",",6","22.53",",,,6","7.90",",,,6"
