"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003887","2000-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","4.5",",B","","","0.0",",B","8",",B","4",",B","1",",B","0",",B","16",",B","4",",B","1",",B","0",",B","","","","","20001122",",,B","","","20001109",",,B","20001101",",,B","-11.1",",B,22,","27.7",",,B,09,","26.1",",B,01,","","","448.7",",B","67.9",",,,B","3.38",",B","7.83",",,,B","-1.07",",,,B","","","340",",B","340",",B","13.4",",B","16.5",",B"
"USW00003887","2000-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","4.8",",W","","","0.0",",W","5",",W","2",",W","0",",W","6",",W","31",",W","20",",W","0",",W","0",",W","","","","","20001225",",,W","","","20001211",",,W","20001207",",,W","-21.1",",W,25,","17.5",",,W,11,","6.7",",W,07,","","","824.7",",W","25.9",",,,W","-8.27",",W","-3.71",",,,W","-12.83",",,,W","","","280",",W","270",",W","14.8",",W","20.6",",W"
"USW00003887","2001-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","4.4",",W","0.0","W","0.0",",W","6",",W","1",",W","0",",W","0",",W","29",",W","13",",W","0",",W","0",",W","","","","","20010102",",,W","","","20010129",",,W","20010129",",,W","-17.2",",W,02,","2.5",",,W,29,","8.3",",W,29,","","","666.2",",W","8.2",",,,W","-3.16",",W","0.31",",,,W","-6.62",",,,W","","","210",",W","230",",W","14.8",",W","21.0",",W"
"USW00003887","2001-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","5.1",",W","0.0","W","0.0",",W","8",",W","5",",W","1",",W","0",",W","25",",W","6",",W","0",",W","0",",W","","","","","20010202",",,W","","","20010224",",,W","20010208",",,W","-17.2",",W,02,","72.9",",,W,24,","16.7",",W,08,","","","522.8",",W","99.7",",,,W","-0.34",",W","4.58",",,,W","-5.25",",,,W","","","260",",W","250",",W","15.6",",W","19.7",",W"
"USW00003887","2001-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","4.7",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","0",",W","24",",W","0",",W","0",",W","0",",W","","","","","20010326",",,W","","","20010316",",,W","20010331","+,,W","-9.4",",W,26,","15.5",",,W,16,","15.0",",W,31,+","","","476.2",",W","25.6",",,,W","2.97",",W","8.41",",,,W","-2.46",",,,W","","","300",",W","300",",W","13.9",",W","18.3",",W"
"USW00003887","2001-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","6.0",",W","26.8","W","26.8",",W","10",",W","4",",W","1",",W","0",",W","4",",W","0",",W","17",",W","0",",W","","","","","20010418",",,W","","","20010410",",,W","20010430",",,W","-2.2",",W,18,","47.5",",,W,10,","30.0",",W,30,","","","135.0",",W","86.6",",,,W","14.73",",W","21.28",",,,W","8.17",",,,W","","","200",",W","200",",W","16.5",",W","19.7",",W"
"USW00003887","2001-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","4.5",",W","81.9","W","55.1",",W","13",",W","7",",W","0",",W","0",",W","0",",W","0",",W","21",",W","1",",W","","","","","20010513",",,W","","","20010518",",,W","20010516",",,W","4.4",",W,13,","14.2",",,W,18,","32.8",",W,16,","","","62.1",",W","58.9",",,,W","18.10",",W","24.25",",,,W","11.96",",,,W","","","290",",W","270",",W","16.1",",W","20.1",",W"
"USW00003887","2001-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","3.5",",W","175.8","W","93.9",",W","9",",W","6",",W","2",",W","0",",W","0",",W","0",",W","25",",W","4",",W","","","","","20010624",",,W","","","20010606",",,W","20010618",",,W","9.4",",W,24,","47.0",",,W,06,","33.3",",W,18,","","","20.1",",W","117.6",",,,W","20.79",",W","26.59",",,,W","15.00",",,,W","","","320",",W","310",",W","11.6",",W","16.1",",W"
"USW00003887","2001-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","3.0",",W","357.0","W","181.2",",W","12",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","11",",W","","","","","20010702",",,W","","","20010728",",,W","20010723","+,,W","7.8",",W,02,","24.6",",,W,28,","35.6",",W,23,+","2.2","W","2.2",",W","68.4",",,,W","24.11",",W","30.33",",,,W","17.89",",,,W","","","280",",W","270",",W","13.4",",W","17.0",",W"
"USW00003887","2001-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","2.9",",W","491.5","W","134.5","3,W","11",",W","7",",W","2",",W","0","3,W","0","3,W","0","3,W","28","3,W","5","3,W","","","","","20010814",",3,W","","","20010830",",,W","20010822",",3,W","10.6","3,W,14,","70.1",",,W,30,","35.0","3,W,22,","2.2","W","0.0","3,W","163.2",",,,W","23.14","3,W","29.60","3,,,W","16.67","3,,,W","","","280",",W","280",",W","21.0",",W","27.7",",W"
