"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087903","1996-07","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","23","3,S","19960705",",3,S","","","","","-7.7","3,S,05,","","","","","","","-2.55","3,,,S"
"ARM00087903","1996-10","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","4","5,S","2","5,S","0","5,S","","","0","3,S","10","3,S","19961020",",3,S","","","19961008",",5,S","-4.0","3,S,20,","","","4.1","5,,S,08,","8.6","5,,,S","1.74","3,,,S"
"ARM00087903","1996-11","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","4,S","4","4,S","19961113","+,4,S","","","","","-1.8","4,S,13,+","","","","","","","3.69","4,,,S"
"ARM00087903","1996-12","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","4","5,S","3","5,S","1","5,S","","","","","","","","","","","19961222",",5,S","","","","","32.0","5,,S,22,","43.1","5,,,S","",""
"ARM00087903","1997-01","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","8","3,S","1","3,S","0","3,S","","","0","4,S","0","4,S","19970116",",4,S","","","19970118",",3,S","2.0","4,S,16,","","","23.9","3,,S,18,","28.7","3,,,S","6.27","4,,,S"
"ARM00087903","1997-03","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","0","5,S","19970323",",5,S","","","","","0.8","5,S,23,","","","","","","","5.79","5,,,S"
"ARM00087903","1997-05","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","13","5,S","19970524",",5,S","","","","","-8.3","5,S,24,","","","","","","","-0.65","5,,,S"
"ARM00087903","1997-06","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","22","3,S","19970612",",3,S","","","","","-6.2","3,S,12,","","","","","","","-2.09","3,,,S"
"ARM00087903","1997-07","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","24","3,S","19970705",",3,S","","","","","-12.2","3,S,05,","","","","","","","-4.70","3,,,S"
"ARM00087903","1997-08","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","6","2,S","2","2,S","0","2,S","","","0",",S","28",",S","19970805",",,S","","","19970828",",2,S","-7.2",",S,05,","","","7.1","2,,S,28,","16.7","2,,,S","-2.48",",,,S"
"ARM00087903","1997-09","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","18","2,S","19970906",",2,S","","","","","-5.7","2,S,06,","","","","","","","-0.92","2,,,S"
"ARM00087903","1997-10","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","2","5,S","19971025",",5,S","","","","","-1.7","5,S,25,","","","","","","","2.53","5,,,S"
"ARM00087903","1997-11","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0",",S","1",",S","19971102",",,S","","","","","-1.7",",S,02,","","","","","","","5.02",",,,S"
"ARM00087903","1997-12","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","0","3,S","19971227",",3,S","","","","","1.8","3,S,27,","","","","","","","6.46","3,,,S"
"ARM00087903","1998-02","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","3","3,S","3","3,S","0","3,S","","","0","2,S","0","2,S","19980201",",2,S","","","19980228",",3,S","2.8","2,S,01,","","","23.1","3,,S,28,","40.9","3,,,S","8.60","2,,,S"
"ARM00087903","1998-03","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","4","5,S","2","5,S","0","5,S","","","0","1,S","0","1,S","19980323",",1,S","","","19980308",",5,S","0.3","1,S,23,","","","14.0","5,,S,08,","22.7","5,,,S","5.85","1,,,S"
"ARM00087903","1998-04","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","4","5,S","2","5,S","0","5,S","","","0","2,S","6","2,S","19980424",",2,S","","","19980421","+,5,S","-2.2","2,S,24,","","","3.0","5,,S,21,+","7.0","5,,,S","2.43","2,,,S"
"ARM00087903","1998-05","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","12","4,S","6","4,S","0","4,S","","","0","1,S","8","1,S","19980522",",1,S","","","19980519",",4,S","-4.2","1,S,22,","","","7.1","4,,S,19,","40.5","4,,,S","0.84","1,,,S"
"ARM00087903","1998-06","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","7","3,S","4","3,S","0","3,S","","","0","1,S","17","1,S","19980616",",1,S","","","19980603",",3,S","-8.2","1,S,16,","","","7.1","3,,S,03,","22.1","3,,,S","-1.27","1,,,S"
"ARM00087903","1998-07","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","11","3,S","19980722","+,3,S","","","","","-8.7","3,S,22,+","","","","","","","-0.22","3,,,S"
"ARM00087903","1998-09","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0",",S","15",",S","19980917",",,S","","","","","-6.2",",S,17,","","","","","","","0.13",",,,S"
"ARM00087903","1998-11","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","2","5,S","0","5,S","0","5,S","","","","","","","","","","","19981129","+,5,S","","","","","1.0","5,,S,29,+","2.0","5,,,S","",""
"ARM00087903","1998-12","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","0","5,S","19981226","+,5,S","","","","","3.3","5,S,26,+","","","","","","","5.92","5,,,S"
"ARM00087903","1999-03","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","2","2,S","19990323",",2,S","","","","","-0.7","2,S,23,","","","","","","","4.85","2,,,S"
"ARM00087903","1999-04","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","9","2,S","19990422",",2,S","","","","","-4.2","2,S,22,","","","","","","","2.07","2,,,S"
"ARM00087903","1999-05","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","13","5,S","19990529","+,5,S","","","","","-5.2","5,S,29,+","","","","","","","-0.22","5,,,S"
"ARM00087903","1999-06","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","1,S","26","1,S","19990617",",1,S","","","","","-9.2","1,S,17,","","","","","","","-4.49","1,,,S"
"ARM00087903","1999-07","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","4,S","20","4,S","19990701",",4,S","","","","","-7.7","4,S,01,","","","","","","","-2.85","4,,,S"
"ARM00087903","1999-08","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","17","2,S","19990809",",2,S","","","","","-5.7","2,S,09,","","","","","","","-0.64","2,,,S"
"ARM00087903","1999-09","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","1,S","8","1,S","19990911",",1,S","","","","","-6.2","1,S,11,","","","","","","","0.83","1,,,S"
"ARM00087903","1999-10","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","7","2,S","19991002",",2,S","","","","","-3.2","2,S,02,","","","","","","","3.06","2,,,S"
"ARM00087903","1999-11","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","1,S","0","1,S","19991129","+,1,S","","","","","0.8","1,S,29,+","","","","","","","5.32","1,,,S"
"ARM00087903","1999-12","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0",",S","0",",S","19991216","+,,S","","","","","0.3",",S,16,+","","","","","","","5.93",",,,S"
"ARM00087903","2000-01","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","0","5,S","20000109",",5,S","","","","","2.3","5,S,09,","","","","","","","7.75","5,,,S"
"ARM00087903","2000-02","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","0","3,S","20000227","+,3,S","","","","","1.8","3,S,27,+","","","","","","","6.32","3,,,S"
"ARM00087903","2000-03","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","1","2,S","20000330",",2,S","","","","","-1.2","2,S,30,","","","","","","","5.20","2,,,S"
"ARM00087903","2000-04","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","3","2,S","20000423",",2,S","","","","","-1.2","2,S,23,","","","","","","","2.64","2,,,S"
"ARM00087903","2000-05","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","1,S","14","1,S","20000519","+,1,S","","","","","-2.2","1,S,19,+","","","","","","","0.75","1,,,S"
"ARM00087903","2000-06","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","23","2,S","20000614",",2,S","","","","","-7.7","2,S,14,","","","","","","","-2.81","2,,,S"
"ARM00087903","2000-07","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","29","2,","0","2,S","26","2,S","20000715",",2,S","20000714",",2,S","","","-11.7","2,S,15,","160","2,,S,14,","","","","","-4.22","2,,,S"
"ARM00087903","2000-08","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","4,S","22","4,S","20000819",",4,S","","","","","-5.2","4,S,19,","","","","","","","-1.66","4,,,S"
"ARM00087903","2000-09","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","2,S","23","2,S","20000909",",2,S","","","","","-6.2","2,S,09,","","","","","","","-2.45","2,,,S"
"ARM00087903","2000-10","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","3,S","8","3,S","20001014",",3,S","","","","","-2.2","3,S,14,","","","","","","","1.94","3,,,S"
"ARM00087903","2000-11","-50.333","-72.3","220.0","LAGO ARGENTINO AIRPORT, AR","","","","","","","","","0","5,S","1","5,S","20001113",",5,S","","","","","-1.2","5,S,13,","","","","","","","4.50","5,,,S"
