"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00156107","1895-11","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","","","3",",6","2",",6","2",",6","","","","","","","","","","","","","","","","","","","18951125",",,6","","","","","","","75.2",",,6,25,","","","","","","","111.5",",,,6","","","","","","","",""
"USC00156107","1895-12","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","0.0",",6","8",",6","8",",6","1",",6","2",",6","0",",6","23",",6","5",",6","0",",6","0",",6","","","18951206","+,,6","18951203",",,6","18951226",",,6","18951220","+,,6","-11.1",",6,06,+","51",",,6,03,","46.5",",,6,26,","16.1",",6,20,+","","","477.8",",6","127.8",",,,6","76",",,,6","2.92",",6","7.33",",,,6","-1.49",",,,6"
"USC00156107","1896-01","38.516667","-84.816667","213.4","OWENTON 1, KY US","0.0","6","0.0",",6","4","2,6","4","2,6","0","2,6","0",",6","1",",6","23",",6","4",",6","0",",6","0",",6","","","18960104",",,6","18960125","+,,6","18960123",",2,6","18960130",",,6","-17.8",",6,04,","0",",T,6,25,+","10.9","2,,6,23,","13.9",",6,30,","","","532.8",",6","35.1","2,,,6","0",",T,,6","1.15",",6","4.89",",,,6","-2.60",",,,6"
"USC00156107","1896-02","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","","","8",",6","7",",6","0",",6","1",",6","2","3,6","17","3,6","","","","","","","","","18960220",",3,6","18960209",",,6","18960209",",,6","","","-18.3","3,6,20,","178",",,6,09,","17.8",",,6,09,","","","","","","","63.2",",,,6","178",",,,6","","","","","-3.16","3,,,6"
"USC00156107","1896-03","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","0.0",",6","8",",6","8",",6","2",",6","4",",6","0",",6","24",",6","1",",6","0",",6","0",",6","","","18960324",",,6","18960315",",,6","18960329",",,6","18960328",",,6","-11.1",",6,24,","191",",,6,15,","42.7",",,6,29,","20.0",",6,28,","","","472.2",",6","129.8",",,,6","463",",,,6","3.10",",6","7.85",",,,6","-1.65",",,,6"
"USC00156107","1896-04","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","","","3",",6","1",",6","0",",6","","","0",",6","4",",6","","","","","","","","","18960408","+,,6","","","18960409",",,6","","","-2.2",",6,08,+","","","3.0",",,6,09,","","","","","","","6.3",",,,6","","","","","","","11.22",",,,6"
"USC00156107","1896-05","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","110.2",",6","13",",6","12",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","18960531","+,,6","","","18960528",",,6","18960511",",,6","12.2",",6,31,+","","","29.2",",,6,28,","33.9",",6,11,","","","0.9",",6","139.1",",,,6","","","21.86",",6","27.68",",,,6","16.04",",,,6"
"USC00156107","1896-06","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","135.4","1,6","10",",6","7",",6","1",",6","","","0","1,6","0","1,6","0",",6","30",",6","5",",6","","","18960611",",1,6","","","18960622",",,6","18960605",",,6","10.6","1,6,11,","","","36.8",",,6,22,","33.3",",6,05,","","","3.7",",6","122.4",",,,6","","","22.88","1,6","28.30",",,,6","17.45","1,,,6"
"USC00156107","1896-07","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","193.8",",6","13",",6","12",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","18960717",",,6","","","18960721",",,6","18960730","+,,6","12.8",",6,17,","","","63.0",",,6,21,","35.0",",6,30,+","0.0","6","0.0",",6","213.6",",,,6","","","24.58",",6","29.62",",,,6","19.55",",,,6"
"USC00156107","1896-08","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","195.0",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","18960828","+,,6","","","18960823",",,6","18960806",",,6","12.2",",6,28,+","","","26.4",",,6,23,","35.6",",6,06,","0.0","6","0.0",",6","70.0",",,,6","","","24.62",",6","30.59",",,,6","18.66",",,,6"
"USC00156107","1896-09","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","92.2",",6","8",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","23",",6","7",",6","","","18960923",",,6","","","18960929",",,6","18960911",",,6","1.7",",6,23,","","","43.4",",,6,29,","34.4",",6,11,","45.8","6","45.8",",6","113.3",",,,6","","","19.88",",6","25.66",",,,6","14.10",",,,6"
"USC00156107","1896-10","38.516667","-84.816667","213.4","OWENTON 1, KY US","","","5.0","4,6","7",",6","5",",6","0",",6","","","0","4,6","3","4,6","0","4,6","7","4,6","0","4,6","","","18961018",",4,6","","","18961023",",,6","18961029","+,4,6","-0.6","4,6,18,","","","21.3",",,6,23,","23.9","4,6,29,+","226.7","6","180.9","4,6","46.2",",,,6","","","11.82","4,6","17.47","4,,,6","6.17","4,,,6"
