"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096935","1993-03","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","","","","","","","","","","","0","5,S","26","5,S","16","5,S","","","","","19930304",",5,S","","","","","33.8","5,S,04,","","","","","","","32.28","5,,,S","",""
"IDM00096935","1993-11","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","2","3,S","0","3,S","0","3,S","","","","","0","1,S","29","1,S","29","1,S","","","19931129","+,3,S","19931109",",1,S","","","1.0","3,,S,29,+","36.0","1,S,09,","","","2.0","3,,,S","","","34.80","1,,,S","",""
"IDM00096935","1993-12","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","","","","","","","","","","","0","4,S","27","4,S","26","4,S","","","","","19931213","+,4,S","","","","","35.0","4,S,13,+","","","","","","","33.85","4,,,S","",""
"IDM00096935","1994-02","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","10","3,S","8","3,S","1","3,S","","","","","","","","","","","","","19940213",",3,S","","","","","53.1","3,,S,13,","","","","","129.0","3,,,S","","","","","",""
"IDM00096935","1994-04","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","6","2,S","4","2,S","1","2,S","","","","","","","","","","","","","19940413",",2,S","","","","","32.0","2,,S,13,","","","","","79.7","2,,,S","","","","","",""
"IDM00096935","1994-05","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0","5,S","0","5,S","0","5,S","","","","","0","2,S","29","2,S","16","2,S","","","19940531","+,5,S","19940501",",2,S","","","0.0","5,,S,31,+","34.2","2,S,01,","","","0.0","5,,,S","","","32.23","2,,,S","",""
"IDM00096935","1994-06","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0","2,S","0","2,S","0","2,S","","","","","0","5,S","25","5,S","5","5,S","","","19940630","+,2,S","19940603",",5,S","","","0.0","2,,S,30,+","32.7","5,S,03,","","","0.0","2,,,S","","","31.71","5,,,S","",""
"IDM00096935","1994-07","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0","4,S","0","4,S","0","4,S","","","","","0","2,S","29","2,S","5","2,S","","","19940731","+,4,S","19940710",",2,S","","","0.0","4,,S,31,+","32.9","2,S,10,","","","0.0","4,,,S","","","31.28","2,,,S","",""
"IDM00096935","1994-08","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","19940831","+,1,S","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"IDM00096935","1994-09","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0","2,S","0","2,S","0","2,S","","","","","0","4,S","26","4,S","15","4,S","","","19940930","+,2,S","19940927",",4,S","","","0.0","2,,S,30,+","34.4","4,S,27,","","","0.0","2,,,S","","","32.53","4,,,S","",""
"IDM00096935","1994-10","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0",",S","0",",S","0",",S","0","5,S","0","5,S","0","3,S","28","3,S","27","3,S","19941001",",5,S","19941031","+,,S","19941024",",3,S","19.4","5,S,01,","0.0",",,S,31,+","35.9","3,S,24,","","","0.0",",,,S","28.43","8,S","34.44","3,,,S","22.42","5,,,S"
"IDM00096935","1994-11","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","1","2,S","0","2,S","0","2,S","","","","","","","","","","","","","19941116",",2,S","","","","","2.0","2,,S,16,","","","","","2.0","2,,,S","","","","","",""
"IDM00096935","1994-12","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","6","1,S","3","1,S","0","1,S","","","","","","","","","","","","","19941231",",1,S","","","","","20.1","1,,S,31,","","","","","31.7","1,,,S","","","","","",""
"IDM00096935","1995-01","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","14","2,S","11","2,S","3","2,S","","","","","0","5,S","26","5,S","12","5,S","","","19950131",",2,S","19950104",",5,S","","","90.9","2,,S,31,","34.3","5,S,04,","","","231.3","2,,,S","","","32.08","5,,,S","",""
"IDM00096935","1995-02","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","13","1,S","8","1,S","1","1,S","0","5,S","0","5,S","0","3,S","25","3,S","12","3,S","19950217",",5,S","19950213",",1,S","19950216",",3,S","23.0","5,S,17,","33.0","1,,S,13,","33.9","3,S,16,","","","108.1","1,,,S","27.87","7,S","31.97","3,,,S","23.77","5,,,S"
"IDM00096935","1995-03","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","15","3,S","9","3,S","1","3,S","","","","","","","","","","","","","19950312",",3,S","","","","","27.9","3,,S,12,","","","","","108.8","3,,,S","","","","","",""
"IDM00096935","1995-04","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","6","3,S","5","3,S","2","3,S","","","","","0","4,S","26","4,S","20","4,S","","","19950430",",3,S","19950408",",4,S","","","55.9","3,,S,30,","34.2","4,S,08,","","","121.5","3,,,S","","","32.53","4,,,S","",""
"IDM00096935","1995-05","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0",",S","0",",S","0",",S","","","","","0","3,S","28","3,S","17","3,S","","","19950531","+,,S","19950513","+,3,S","","","0.0",",,S,31,+","33.4","3,S,13,+","","","0.0",",,,S","","","32.29","3,,,S","",""
"IDM00096935","1995-06","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","3","2,S","2","2,S","2","2,S","","","","","0","3,S","27","3,S","7","3,S","","","19950615",",2,S","19950610",",3,S","","","41.9","2,,S,15,","33.8","3,S,10,","","","68.8","2,,,S","","","31.70","3,,,S","",""
"IDM00096935","1995-07","-7.38","112.787","3.0","SURABAYA JUANDA, ID","","","","","0","3,S","0","3,S","0","3,S","","","","","0","4,S","27","4,S","3","4,S","","","19950731","+,3,S","19950721","+,4,S","","","0.0","3,,S,31,+","33.4","4,S,21,+","","","0.0","3,,,S","","","31.62","4,,,S","",""
