"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093129","1948-07","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","19480731","+,,0","19480731","+,,0","1","","19480723","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,+","","","","","","","0.0",",T,,0","","","","","","","0",",,,0","","","","","","","","","","","","","","","",""
"USW00093129","1948-08","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","","","113.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","19480825",",,0","19480831","+,,0","19480831","+,,0","4","","19480806",",,0","19480830","+,,0","7.2",",0,25,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,06,","35.6",",0,30,+","","","0.6",",0","19.6",",,,0","","","","","","","0",",,,0","21.99",",0","30.95",",,,0","13.03",",,,0","","","","","","","","","",""
"USW00093129","1948-09","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","","","36.2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","1,0","28","1,0","5","1,0","","","","","19480926",",2,0","19480930","+,,0","19480930","+,,0","1","","19480925","+,,0","19480902",",1,0","-0.6","2,0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,25,+","35.6","1,0,02,","","","48.4","1,0","0.0",",T,,0","","","","","","","0",",,,0","18.04","2,0","27.65","1,,,0","8.43","2,,,0","","","","","","","","","",""
"USW00093129","1948-10","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","","","0.0",",0","4",",0","2",",0","0",",0","1",",0","1",",0","0",",0","18",",0","0",",0","13",",0","0",",0","","","","","19481020",",,0","19481028",",,0","19481028",",,0","","","19481030",",,0","19481003","+,,0","-6.1",",0,20,","51",",,0,28,","51",",,0,28,","12.4",",,0,30,","26.7",",0,03,+","","","249.5",",0","17.3",",,,0","","","","","","","51",",,,0","10.29",",0","19.15",",,,0","1.43",",,,0","","","","","","","","","",""
"USW00093129","1948-11","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","19481127",",,0","19481126","+,,0","19481126","+,,0","","","19481103",",,0","19481102",",,0","-13.3",",0,27,","0",",T,0,26,+","0",",T,0,26,+","1.0",",,0,03,","17.8",",0,02,","","","513.7",",0","1.0",",,,0","","","","","","","0",",T,,0","1.21",",0","8.90",",,,0","-6.48",",,,0","","","","","","","","","",""
"USW00093129","1948-12","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","","","0.0","2,0","6",",0","5",",0","0",",0","12",",0","5",",0","5","1,0","27","1,0","5","1,0","0","1,0","0","1,0","4","","","","19481225",",1,0","19481227",",,0","19481223",",,0","","","19481227",",,0","19481213",",1,0","-23.3","1,0,25,","254",",,0,27,","198",",,0,23,","10.4",",,0,27,","13.3","1,0,13,","","","618.7","1,0","30.6",",,,0","","","","","","","551",",,,0","-2.95","2,0","4.27","1,,,0","-10.17","1,,,0","","","","","","","","","",""
"USW00093129","1949-01","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","7",",0","0",",0","31",",0","10",",0","18",",0","31",",0","27",",0","0",",0","0",",0","8","","","","19490129",",,0","19490113",",,0","19490109",",,0","","","19490109",",,0","19490101",",,0","-28.3",",0,29,","737",",,0,13,","203",",,0,09,","13.0",",,0,09,","3.3",",0,01,","","","919.4",",0","63.8",",,,0","","","","","","","938",",,,0","-11.33",",0","-4.23",",,,0","-18.42",",,,0","","","","","","","","","",""
"USW00093129","1949-02","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","28",",0","4",",0","7",",0","28",",0","9",",0","0",",0","0",",0","8","","","","19490206",",,0","19490207",",,0","19490207",",,0","","","19490207",",,0","19490222","+,,0","-29.4",",0,06,","533",",,0,07,","89",",,0,07,","6.1",",,0,07,","8.9",",0,22,+","","","672.7",",0","21.7",",,,0","","","","","","","282",",,,0","-5.69",",0","2.45",",,,0","-13.84",",,,0","","","","","","","","","",""
"USW00093129","1949-03","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","10",",0","2",",0","0",",0","29",",0","0",",0","0",",0","0",",0","6","","","","19490330",",,0","19490329","+,,0","19490328",",,0","1","","19490328",",,0","19490319",",,0","-13.3",",0,30,","178",",,0,29,+","208",",,0,28,","20.3",",,0,28,","18.3",",0,19,","","","472.6",",0","34.8",",,,0","","","","","","","264",",,,0","3.09",",0","9.86",",,,0","-3.68",",,,0","","","","","","","","","",""
"USW00093129","1949-04","37.70672","-113.09698","1703.8","CEDAR CITY AIRPORT, UT US","","","","","","","","","","","0.8","0","0.8",",0","3",",0","3",",0","0",",0","3",",0","1",",0","0",",0","10",",0","0",",0","13",",0","0",",0","1","","","","19490403",",,0","19490401",",,0","19490401",",,0","1","","19490401",",,0","19490423",",,0","-7.2",",0,03,","102",",,0,01,","43",",,0,01,","13.5",",,0,01,","27.8",",0,23,","","","237.8",",0","30.0",",,,0","","","","","","","43",",,,0","10.43",",0","18.90",",,,0","1.97",",,,0","","","","","","","","","",""
