"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00123960","1912-08","39.26667","-86.35",,"HICKORY HILL, IN US","","","191.7",",6","13",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","8",",6","19120804",",,6","","","19120820",",,6","19120818",",,6","11.1",",6,04,","","","36.6",",,6,20,","35.6",",6,18,","","","0.6",",6","121.3",",,,6","","","24.50",",6","29.40",",,,6","19.59",",,,6"
"USC00123960","1912-09","39.26667","-86.35",,"HICKORY HILL, IN US","","","166.7",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","29",",6","11",",6","19120930","+,,6","","","19120922",",,6","19120910","+,,6","6.7",",6,30,+","","","35.6",",,6,22,","37.8",",6,10,+","","","19.4",",6","116.9",",,,6","","","23.24",",6","28.96",",,,6","17.52",",,,6"
"USC00123960","1912-10","39.26667","-86.35",,"HICKORY HILL, IN US","","","29.3","1,6","8",",6","4",",6","0",",6","","","0","1,6","0","1,6","0",",6","23",",6","0",",6","19121024",",1,6","","","19121018",",,6","19121006",",,6","3.3","1,6,24,","","","21.8",",,6,18,","31.1",",6,06,","","","71.4",",6","46.2",",,,6","","","16.94","1,6","23.55",",,,6","10.33","1,,,6"
"USC00123960","1912-11","39.26667","-86.35",,"HICKORY HILL, IN US","","","1.7",",6","5",",6","3",",6","0",",6","0",",6","0",",6","8",",6","0",",6","9",",6","0",",6","19121128",",,6","19121124",",,6","19121101",",,6","19121111",",,6","-4.4",",6,28,","0",",T,6,24,","12.7",",,6,01,","25.6",",6,11,","","","226.9",",6","32.1",",,,6","0",",T,,6","10.83",",6","17.68",",,,6","3.97",",,,6"
"USC00123960","1912-12","39.26667","-86.35",,"HICKORY HILL, IN US","","","0.0","1,6","8",",6","5",",6","0",",6","1",",6","0","1,6","25","1,6","0",",6","0",",6","0",",6","19121212",",1,6","19121218",",,6","19121230",",,6","19121217","+,,6","-10.0","1,6,12,","25",",,6,18,","14.0",",,6,30,","18.9",",6,17,+","","","437.3",",6","41.4",",,,6","25",",,,6","3.80","1,6","10.33",",,,6","-2.72","1,,,6"
"USC00123960","1913-01","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","17",",6","13",",6","4",",6","2",",6","0",",6","19",",6","1",",6","0",",6","0",",6","19130113",",,6","19130103",",,6","19130120",",,6","19130120",",,6","-10.0",",6,13,","71",",,6,03,","31.8",",,6,20,","16.1",",6,20,","","","477.6",",6","226.6",",,,6","96",",,,6","2.93",",6","7.83",",,,6","-1.97",",,,6"
"USC00123960","1913-02","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","7",",6","3",",6","0",",6","","","2",",6","23",",6","11",",6","0",",6","0",",6","19130213","+,,6","","","19130227",",,6","19130219",",,6","-17.8",",6,13,+","","","14.7",",,6,27,","20.0",",6,19,","","","541.6",",6","39.8",",,,6","","","-1.01",",6","4.07",",,,6","-6.09",",,,6"
"USC00123960","1913-03","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","15",",6","9",",6","4",",6","1",",6","0",",6","18",",6","4",",6","3",",6","0",",6","19130302",",,6","19130301",",,6","19130325",",,6","19130323",",,6","-14.4",",6,02,","89",",,6,01,","111.5",",,6,25,","23.3",",6,23,","","","377.5",",6","266.1",",,,6","102",",,,6","6.15",",6","12.44",",,,6","-0.13",",,,6"
"USC00123960","1913-04","39.26667","-86.35",,"HICKORY HILL, IN US","12.6","6","12.6",",6","11",",6","7",",6","1",",6","","","0",",6","1",",6","0",",6","11",",6","0",",6","19130401",",,6","","","19130404",",,6","19130418",",,6","-1.1",",6,01,","","","27.9",",,6,04,","27.8",",6,18,","","","199.2",",6","101.1",",,,6","","","12.11",",6","17.85",",,,6","6.37",",,,6"
"USC00123960","1913-05","39.26667","-86.35",,"HICKORY HILL, IN US","73.2","6","60.6",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","27",",6","1",",6","19130511",",,6","","","19130515",",,6","19130530",",,6","2.2",",6,11,","","","9.4",",,6,15,","32.2",",6,30,","","","44.3",",6","24.7",",,,6","","","18.86",",6","25.05",",,,6","12.67",",,,6"
"USC00123960","1913-06","39.26667","-86.35",,"HICKORY HILL, IN US","256.1","6","182.9",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","28",",6","13",",6","19130609",",,6","","","19130618",",,6","19130616",",,6","5.6",",6,09,","","","37.3",",,6,18,","36.7",",6,16,","","","15.8",",6","57.4",",,,6","","","23.90",",6","29.90",",,,6","17.91",",,,6"
"USC00123960","1913-07","39.26667","-86.35",,"HICKORY HILL, IN US","510.6","6","254.5",",6","6",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","21",",6","19130725","+,,6","","","19130715",",,6","19130731",",,6","13.3",",6,25,+","","","45.5",",,6,15,","38.9",",6,31,","0.0","6","0.0",",6","63.8",",,,6","","","26.54",",6","32.56",",,,6","20.53",",,,6"
"USC00123960","1913-08","39.26667","-86.35",,"HICKORY HILL, IN US","736.2","6","225.6","2,6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0","2,6","29","2,6","17","2,6","19130830",",,6","","","19130821",",,6","19130808",",2,6","13.3",",6,30,","","","31.8",",,6,21,","37.2","2,6,08,","0.0","6","0.0","2,6","62.9",",,,6","","","26.07","2,6","31.92","2,,,6","20.21",",,,6"
"USC00123960","1913-09","39.26667","-86.35",,"HICKORY HILL, IN US","839.6","6","103.4",",6","7",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","26",",6","6",",6","19130923",",,6","","","19130917",",,6","19130902",",,6","2.8",",6,23,","","","35.3",",,6,17,","37.8",",6,02,","39.2","6","39.2",",6","79.5",",,,6","","","20.47",",6","25.98",",,,6","14.97",",,,6"
"USC00123960","1913-10","39.26667","-86.35",,"HICKORY HILL, IN US","865.0","6","25.4",",6","11",",6","7",",6","0",",6","0",",6","0",",6","5",",6","0",",6","16",",6","0",",6","19131031","+,,6","19131029","+,,6","19131022",",,6","19131010","+,,6","-1.1",",6,31,+","5",",,6,29,+","19.8",",,6,22,","30.0",",6,10,+","211.2","6","172.0",",6","83.1",",,,6","10",",,,6","13.60",",6","18.91",",,,6","8.30",",,,6"
"USC00123960","1913-11","39.26667","-86.35",,"HICKORY HILL, IN US","867.8","6","2.8",",6","11",",6","10",",6","0",",6","0",",6","0",",6","7",",6","1",",6","4",",6","0",",6","19131111",",,6","19131110","+,,6","19131115",",,6","19131122",",,6","-8.9",",6,11,","0",",T,6,10,+","22.1",",,6,15,","24.4",",6,22,","471.5","6","260.3",",6","109.1",",,,6","0",",T,,6","9.75",",6","14.25",",,,6","5.25",",,,6"
"USC00123960","1913-12","39.26667","-86.35",,"HICKORY HILL, IN US","867.8","6","0.0",",6","6",",6","4",",6","0",",6","0",",6","0",",6","21",",6","5",",6","0",",6","0",",6","19131208",",,6","19131225","+,,6","19131201",",,6","19131205",",,6","-8.9",",6,08,","5",",,6,25,+","7.6",",,6,01,","15.6",",6,05,","927.9","6","456.4",",6","23.5",",,,6","10",",,,6","3.61",",6","7.15",",,,6","0.08",",,,6"
"USC00123960","1914-01","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","8",",6","4",",6","1",",6","3",",6","0",",6","21",",6","7",",6","0",",6","0",",6","19140113",",,6","19140104",",,6","19140131",",,6","19140129","+,,6","-12.2",",6,13,","51",",,6,04,","37.1",",,6,31,","18.9",",6,29,+","1417.8","6","489.9",",6","59.5",",,,6","134",",,,6","2.53",",6","6.38",",,,6","-1.32",",,,6"
"USC00123960","1914-02","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","10",",6","6",",6","0",",6","4",",6","0",",6","25",",6","10",",6","0",",6","0",",6","19140225",",,6","19140223",",,6","19140223",",,6","19140202",",,6","-17.2",",6,25,","203",",,6,23,","20.3",",,6,23,","13.3",",6,02,","2020.0","6","602.2",",6","55.1",",,,6","347",",,,6","-3.18",",6","2.18",",,,6","-8.53",",,,6"
"USC00123960","1914-03","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0","1,6","6",",6","3",",6","1",",6","0",",6","0",",6","19",",6","1","1,6","1","1,6","0","1,6","19140302",",,6","19140311","+,,6","19140327",",,6","19140315",",1,6","-11.1",",6,02,","13",",,6,11,+","46.7",",,6,27,","21.1","1,6,15,","2428.6","6","408.6","1,6","65.1",",,,6","31",",,,6","4.79","1,6","9.78","1,,,6","-0.20",",,,6"
"USC00123960","1914-04","39.26667","-86.35",,"HICKORY HILL, IN US","24.5","6","24.5",",6","10",",6","8",",6","1",",6","","","0",",6","6",",6","0",",6","13",",6","0",",6","19140409",",,6","","","19140407",",,6","19140428","+,,6","-6.7",",6,09,","","","29.0",",,6,07,","28.9",",6,28,+","2625.1","6","196.5",",6","94.8",",,,6","","","12.60",",6","18.15",",,,6","7.06",",,,6"
"USC00123960","1914-05","39.26667","-86.35",,"HICKORY HILL, IN US","116.9","6","92.4",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","27",",6","4",",6","19140501",",,6","","","19140506","+,,6","19140531","+,,6","2.2",",6,01,","","","10.2",",,6,06,+","32.2",",6,31,+","2677.0","6","51.9",",6","37.4",",,,6","","","19.64",",6","26.01",",,,6","13.27",",,,6"
"USC00123960","1914-06","39.26667","-86.35",,"HICKORY HILL, IN US","324.5","6","207.6",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","13",",6","19140616",",,6","","","19140610",",,6","19140627",",,6","10.0",",6,16,","","","18.0",",,6,10,","38.9",",6,27,","2678.7","6","1.7",",6","32.8",",,,6","","","25.20",",6","31.19",",,,6","19.21",",,,6"
"USC00123960","1914-07","39.26667","-86.35",,"HICKORY HILL, IN US","591.0","6","266.5","1,6","4",",6","3",",6","0",",6","","","0","1,6","0","1,6","0",",6","31",",6","21",",6","19140729",",1,6","","","19140717",",,6","19140725","+,,6","14.4","1,6,29,","","","19.3",",,6,17,","41.1",",6,25,+","0.0","6","0.0",",6","39.9",",,,6","","","27.18","1,6","34.15",",,,6","20.21","1,,,6"
"USC00123960","1914-08","39.26667","-86.35",,"HICKORY HILL, IN US","793.1","6","202.1","1,6","10",",6","9",",6","1",",6","","","0",",6","0",",6","0","1,6","30","1,6","17","1,6","19140829",",,6","","","19140828",",,6","19140822",",1,6","12.2",",6,29,","","","59.9",",,6,28,","38.9","1,6,22,","0.0","6","0.0","1,6","144.8",",,,6","","","25.07","1,6","31.11","1,,,6","19.03",",,,6"
"USC00123960","1914-09","39.26667","-86.35",,"HICKORY HILL, IN US","875.6","6","82.5",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","5",",6","19140926","+,,6","","","19140923",",,6","19140901",",,6","7.8",",6,26,+","","","34.0",",,6,23,","35.6",",6,01,","33.0","6","33.0",",6","83.0",",,,6","","","19.98",",6","25.74",",,,6","14.22",",,,6"
"USC00123960","1914-10","39.26667","-86.35",,"HICKORY HILL, IN US","909.0","6","33.4",",6","4",",6","4",",6","0",",6","","","0",",6","2",",6","0",",6","19",",6","1",",6","19141027",",,6","","","19141010",",,6","19141006",",,6","-4.4",",6,27,","","","14.7",",,6,10,","33.3",",6,06,","139.4","6","106.4",",6","26.1",",,,6","","","15.98",",6","21.40",",,,6","10.56",",,,6"
"USC00123960","1914-11","39.26667","-86.35",,"HICKORY HILL, IN US","910.7","6","1.7",",6","4",",6","4",",6","0",",6","","","0",",6","10",",6","0",",6","9",",6","0",",6","19141120",",,6","","","19141108",",,6","19141107",",,6","-14.4",",6,20,","","","18.8",",,6,08,","26.7",",6,07,","426.6","6","287.2",",6","42.9",",,,6","","","8.82",",6","15.61",",,,6","2.02",",,,6"
"USC00123960","1914-12","39.26667","-86.35",,"HICKORY HILL, IN US","910.7","6","0.0","1,6","11",",6","7",",6","0",",6","3",",6","4","1,6","22","1,6","12",",6","0",",6","0",",6","19141215",",1,6","19141213",",,6","19141219",",,6","19141202",",,6","-22.2","1,6,15,","102",",,6,13,","14.5",",,6,19,","17.2",",6,02,","1013.8","6","587.2",",6","66.3",",,,6","191",",,,6","-1.13","1,6","3.03",",,,6","-5.28","1,,,6"
"USC00123960","1915-01","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","10",",6","8",",6","0",",6","4",",6","2",",6","28",",6","9",",6","0",",6","0",",6","19150124",",,6","19150122",",,6","19150131",",,6","19150117",",,6","-18.9",",6,24,","127",",,6,22,","12.7",",,6,31,","12.2",",6,17,","1618.6","6","604.8",",6","56.6",",,,6","267",",,,6","-1.18",",6","4.11",",,,6","-6.46",",,,6"
"USC00123960","1915-02","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0",",6","7",",6","6",",6","0",",6","","","0",",6","14",",6","1",",6","0",",6","0",",6","19150209","+,,6","","","19150214",",,6","19150213",",,6","-7.8",",6,09,+","","","19.1",",,6,14,","20.0",",6,13,","1985.1","6","366.5",",6","61.4",",,,6","","","5.24",",6","9.89",",,,6","0.60",",,,6"
"USC00123960","1915-03","39.26667","-86.35",,"HICKORY HILL, IN US","0.0","6","0.0","1,6","7",",6","3",",6","0",",6","2",",6","0",",6","25",",6","0","1,6","0","1,6","0","1,6","19150330","+,,6","19150326","+,,6","19150305",",,6","19150314",",1,6","-6.7",",6,30,+","25",",,6,26,+","16.5",",,6,05,","15.6","1,6,14,","2419.4","6","434.3","1,6","37.4",",,,6","55",",,,6","3.79","1,6","8.99","1,,,6","-1.41",",,,6"
"USC00123960","1915-04","39.26667","-86.35",,"HICKORY HILL, IN US","49.0","6","49.0","1,6","9",",6","5",",6","0",",6","","","0",",6","5",",6","0","1,6","21","1,6","4","1,6","19150401",",,6","","","19150422",",,6","19150426","+,1,6","-3.3",",6,01,","","","8.1",",,6,22,","32.2","1,6,26,+","2535.4","6","116.0","1,6","33.0",",,,6","","","16.02","1,6","22.95","1,,,6","9.09",",,,6"
"USC00123960","1915-05","39.26667","-86.35",,"HICKORY HILL, IN US","76.3","6","27.3",",6","15",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","23",",6","0",",6","19150518","+,,6","","","19150526",",,6","19150513",",,6","5.6",",6,18,+","","","20.8",",,6,26,","30.0",",6,13,","2607.6","6","72.2",",6","122.2",",,,6","","","16.89",",6","22.60",",,,6","11.17",",,,6"
