"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00190759","1969-05","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19690531","+,,0","19690531","+,,0","1","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00190759","1969-06","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","25.9",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","19690604",",,0","19690630","+,,0","19690630","+,,0","6","","19690616",",,0","19690628",",,0","4.4",",0,04,","0",",,0,30,+","0",",,0,30,+","49.8",",,0,16,","33.3",",0,28,","","","61.9",",0","98.3",",,,0","0",",,,0","17.13",",0","24.20",",,,0","10.06",",,,0"
"USC00190759","1969-07","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","42.3",",0","13",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","19690708",",,0","19690731","+,,0","19690731","+,,0","3","","19690729",",,0","19690717",",,0","6.1",",0,08,","0",",,0,31,+","0",",,0,31,+","66.5",",,0,29,","32.2",",0,17,","27.5","0","27.5",",0","233.6",",,,0","0",",,,0","18.81",",0","24.45",",,,0","13.18",",,,0"
"USC00190759","1969-08","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","74.6","1,0","10",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","19690822",",1,0","19690831","+,,0","19690831","+,,0","1","","19690805",",,0","19690818",",,0","6.7","1,0,22,","0",",,0,31,+","0",",,0,31,+","82.6",",,0,05,","31.7",",0,18,","42.3","0","14.8",",0","152.9",",,,0","0",",,,0","20.28","1,0","26.73",",,,0","13.83","1,,,0"
"USC00190759","1969-09","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","26.8",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","19690922",",,0","19690930","+,,0","19690930","+,,0","","","19690909",",,0","19690902",",,0","0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,09,","30.6",",0,02,","159.0","0","116.7",",0","73.9",",,,0","0",",,,0","15.34",",0","21.80",",,,0","8.87",",,,0"
"USC00190759","1969-10","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","0.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","1",",0","5",",0","0",",0","19691024",",1,0","19691031","+,,0","19691022",",,0","","","19691003",",,0","19691013",",,0","-6.7","1,0,24,","0",",,0,31,+","0",",T,0,22,","24.1",",,0,03,","25.0",",0,13,","460.9","0","301.9",",0","48.2",",,,0","0",",T,,0","8.42","1,0","15.97",",,,0","0.87","1,,,0"
"USC00190759","1969-11","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","0.0",",0","16",",0","10",",0","4",",0","","","0",",0","0",",0","19",",0","1",",0","0",",0","0",",0","19691122",",,0","","","19691106",",,0","","","19691103",",,0","19691104",",,0","-11.7",",0,22,","","","20",",,0,06,","45.7",",,0,03,","15.6",",0,04,","923.3","0","462.4",",0","224.6",",,,0","33",",,,0","2.92",",0","7.78",",,,0","-1.94",",,,0"
"USC00190759","1969-12","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","","","0.0",",0","16",",0","10",",0","3",",0","","","7",",0","2",",0","30",",0","21",",0","0",",0","0",",0","19691226","+,,0","","","19691215",",,0","","","19691211",",,0","19691211",",,0","-23.9",",0,26,+","","","305",",,0,15,","38.9",",,0,11,","12.8",",0,11,","1664.3","0","741.0",",0","193.9",",,,0","1005",",,,0","-5.57",",0","-1.00",",,,0","-10.14",",,,0"
"USC00190759","1970-01","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","0.0","0","0.0","2,0","8",",0","5",",0","0",",0","","","3",",0","10","2,0","29","2,0","24",",0","0",",0","0",",0","19700115",",2,0","","","19700101",",,0","","","19700101",",,0","19700130",",,0","-26.1","2,0,15,","","","89",",,0,01,","7.1",",,0,01,","8.9",",0,30,","2498.3","0","834.0",",0","25.8",",,,0","178",",,,0","-10.42","2,0","-4.70",",,,0","-16.13","2,,,0"
"USC00190759","1970-02","42.13333","-72.93333","338.3","BORDEN BROOK RSVR, MA US","0.0","0","0.0","4,0","7","1,0","5","1,0","2","1,0","","","3","1,0","7","3,0","25","3,0","11","2,0","0","2,0","0","2,0","19700205",",3,0","","","19700216",",1,0","","","19700211",",1,0","19700204",",2,0","-23.3","3,0,05,","","","64","1,,0,16,","59.7","1,,0,11,","8.9","2,0,04,","3062.4","0","564.1","2,0","137.2","1,,,0","187","1,,,0","-5.52","4,0","1.29","2,,,0","-12.33","3,,,0"
