"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00054172","1893-01","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","18930131","+,,6","","","18930131","+,,6","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","0.0",",,,6","0",",,,6","","","","","","","","","",""
"USC00054172","1893-02","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","18930201",",,6","","","","","","","","","","","8",",,6,01,","","","","","","","","","","","11",",,,6","","","","","","","","","",""
"USC00054172","1893-03","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18930331","+,,6","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","",""
"USC00054172","1893-04","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","18930413",",,6","","","","","","","","","","","51",",,6,13,","","","","","","","","","","","54",",,,6","","","","","","","","","",""
"USC00054172","1893-05","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","18930507",",,6","","","","","","","","","50.8",",,6,07,","","","","","","","63.5",",,,6","","","","","","","","","","","",""
"USC00054172","1893-06","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","18930628",",,6","","","","","","","","","25.4",",,6,28,","","","","","","","44.5",",,,6","","","","","","","","","","","",""
"USC00054172","1893-07","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","18930725",",,6","","","","","","","","","50.8",",,6,25,","","","","","","","69.9",",,,6","","","","","","","","","","","",""
"USC00054172","1893-08","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18930831","+,,6","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","",""
"USC00054172","1893-09","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18930930","+,,6","","","","","","","","","0.0",",T,6,30,+","","","","","","","0.0",",T,,6","","","","","","","","","","","",""
"USC00054172","1893-10","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18931004",",,6","","","","","","","","","0.0",",T,6,04,","","","","","","","0.0",",T,,6","","","","","","","","","","","",""
"USC00054172","1893-11","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18931121",",,6","","","","","","","","","3.8",",,6,21,","","","","","","","5.1",",,,6","","","","","","","","","","","",""
"USC00054172","1893-12","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","18931208","+,,6","","","18931208","+,,6","","","","","","","51",",,6,08,+","5.1",",,6,08,+","","","","","","","12.7",",,,6","127",",,,6","","","","","","","","","",""
"USC00054172","1894-01","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","18940105",",,6","","","18940105",",,6","","","","","","","25",",,6,05,","2.5",",,6,05,","","","","","","","3.8",",,,6","38",",,,6","","","","","","","","","",""
"USC00054172","1894-02","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","3",",6","","","","","","","","","","","","","","","","","18940221",",,6","","","","","","","","","","","76",",,6,21,","","","","","","","","","","","126",",,,6","","","","","","","","","",""
"USC00054172","1894-03","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","18940320",",,6","","","18940320",",,6","","","","","","","51",",,6,20,","5.1",",,6,20,","","","","","","","10.1",",,,6","101",",,,6","","","","","","","","","",""
"USC00054172","1894-04","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","1",",6","1",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","18940430",",,6","","","18940430",",,6","","","","","","","102",",,6,30,","25.4",",,6,30,","","","","","","","25.4",",,,6","102",",,,6","","","","","","","","","",""
"USC00054172","1894-05","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","5",",6","5",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","","","18940530","+,,6","","","","","","","","","50.8",",,6,30,+","","","","","","","165.1",",,,6","","","","","","","","","","","",""
"USC00054172","1894-06","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18940607",",,6","","","","","","","","","12.7",",,6,07,","","","","","","","15.7",",,,6","","","","","","","","","","","",""
"USC00054172","1894-07","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18940705",",,6","","","","","","","","","5.1",",,6,05,","","","","","","","7.6",",,,6","","","","","","","","","","","",""
"USC00054172","1894-08","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","18940822",",,6","","","","","","","","","25.4",",,6,22,","","","","","","","38.1",",,,6","","","","","","","","","","","",""
"USC00054172","1894-09","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18940908",",,6","","","","","","","","","12.7",",,6,08,","","","","","","","12.7",",,,6","","","","","","","","","","","",""
"USC00054172","1894-10","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18941031","+,,6","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","",""
"USC00054172","1894-11","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","18941115",",,6","","","","","","","","","","","25",",,6,15,","","","","","","","","","","","25",",,,6","","","","","","","","","",""
"USC00054172","1894-12","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","18941202",",,6","","","","","","","","","","","89",",,6,02,","","","","","","","","","","","141",",,,6","","","","","","","","","",""
"USC00054172","1895-01","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","4",",6","","","","","","","","","","","","","","","","","18950115",",,6","","","","","","","","","","","51",",,6,15,","","","","","","","","","","","152",",,,6","","","","","","","","","",""
"USC00054172","1895-03","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","3",",6","","","","","","","","","","","","","","","","","18950331",",,6","","","","","","","","","","","51",",,6,31,","","","","","","","","","","","101",",,,6","","","","","","","","","",""
"USC00054172","1895-07","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","11",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18950703",",,6","","","","","","","","","22.9",",,6,03,","","","","","","","84.0",",,,6","","","","","","","","","","","",""
"USC00054172","1895-08","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18950801",",,6","","","","","","","","","6.9",",,6,01,","","","","","","","16.6",",,,6","","","","","","","","","","","",""
"USC00054172","1895-09","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","18950922",",,6","","","","","","","","","","","25",",,6,22,","","","","","","","","","","","25",",,,6","","","","","","","","","",""
"USC00054172","1895-10","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","18951026",",,6","","","18951003",",,6","","","","","","","13",",,6,26,","15.2",",,6,03,","","","","","","","16.5",",,,6","13",",,,6","","","","","","","","","",""
"USC00054172","1895-11","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","18951124","+,,6","","","18951124","+,,6","","","","","","","51",",,6,24,+","5.1",",,6,24,+","","","","","","","12.7",",,,6","127",",,,6","","","","","","","","","",""
"USC00054172","1895-12","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","4",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","18951213",",,6","","","18951213",",,6","","","","","","","25",",,6,13,","2.5",",,6,13,","","","","","","","6.4",",,,6","64",",,,6","","","","","","","","","",""
"USC00054172","1896-01","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","18960103",",,6","","","18960103",",,6","","","","","","","25",",,6,03,","2.5",",,6,03,","","","","","","","4.3",",,,6","25",",,,6","","","","","","","","","",""
"USC00054172","1896-02","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","18960229",",,6","","","18960229",",,6","","","","","","","38",",,6,29,","3.8",",,6,29,","","","","","","","3.8",",,,6","38",",,,6","","","","","","","","","",""
"USC00054172","1896-03","39.1438","-103.4897","1531.6","HUGO 1 NW, CO US","","","","","5",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","18960302",",,6","","","18960302",",,6","","","","","","","51",",,6,02,","5.1",",,6,02,","","","","","","","10.5",",,,6","105",",,,6","","","","","","","","","",""
