"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IRM00040879","1992-01","27.236","60.72","620.9","IRAN SHAHR, IR","","","5","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19920129","+,5,S","","","","","1.0","5,,S,29,+","","","","","3.3","5,,,S","","","","","",""
"IRM00040879","1992-04","27.236","60.72","620.9","IRAN SHAHR, IR","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19920430","+,5,S","","","","","0.0","5,,S,30,+","","","","","0.0","5,,,S","","","","","",""
"IRM00040879","2001-02","27.236","60.72","620.9","IRAN SHAHR, IR","","","0","5,S","0","5,S","0","5,S","0","4,S","0","4,S","","","","","","","20010202",",4,S","20010228","+,5,S","","","1.6","4,S,02,","0.0","5,,S,28,+","","","","","0.0","5,,,S","","","","","9.14","4,,,S"
"IRM00040879","2001-09","27.236","60.72","620.9","IRAN SHAHR, IR","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20010930","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"IRM00040879","2001-11","27.236","60.72","620.9","IRAN SHAHR, IR","","","0","2,S","0","2,S","0","2,S","","","","","0","4,S","26","4,S","4","4,S","","","20011130","+,2,S","20011101",",4,S","","","0.0","2,,S,30,+","33.8","4,S,01,","","","0.0","2,,,S","","","29.25","4,,,S","",""
"IRM00040879","2002-01","27.236","60.72","620.9","IRAN SHAHR, IR","","","","","","","","","0","3,S","0","3,S","","","","","","","20020128",",3,S","","","","","1.4","3,S,28,","","","","","","","","","","","","","7.99","3,,,S"
"IRM00040879","2002-02","27.236","60.72","620.9","IRAN SHAHR, IR","18.6","4,S","1","3,S","0","3,S","0","3,S","0","2,S","0","2,S","0","2,S","22","2,S","0","2,S","20020208",",2,S","20020220",",3,S","20020227",",2,S","1.0","2,S,08,","0.3","3,,S,20,","30.6","2,S,27,","47.0","2,S","0.3","3,,,S","17.10","4,S","24.35","2,,,S","9.84","2,,,S"
"IRM00040879","2002-03","27.236","60.72","620.9","IRAN SHAHR, IR","","","","","","","","","","","","","0","4,S","27","4,S","10","4,S","","","","","20020330",",4,S","","","","","35.6","4,S,30,","","","","","","","30.37","4,,,S","",""
"IRM00040879","2002-04","27.236","60.72","620.9","IRAN SHAHR, IR","","","","","","","","","","","","","0","4,S","26","4,S","20","4,S","","","","","20020430",",4,S","","","","","43.2","4,S,30,","","","","","","","35.58","4,,,S","",""
"IRM00040879","2002-05","27.236","60.72","620.9","IRAN SHAHR, IR","463.5","3,S","0","4,S","0","4,S","0","4,S","0","2,S","0","2,S","0","1,S","30","1,S","30","1,S","20020508","+,2,S","20020531","+,4,S","20020525",",1,S","22.4","2,S,08,+","0.0","4,,S,31,+","45.0","1,S,25,","0.0","1,S","0.0","4,,,S","34.79","3,S","42.78","1,,,S","26.80","2,,,S"
"IRM00040879","2002-07","27.236","60.72","620.9","IRAN SHAHR, IR","","","2","5,S","0","5,S","0","5,S","0","4,S","0","4,S","","","","","","","20020706",",4,S","20020729",",5,S","","","28.4","4,S,06,","2.0","5,,S,29,","","","","","2.8","5,,,S","","","","","31.52","4,,,S"
"IRM00040879","2002-09","27.236","60.72","620.9","IRAN SHAHR, IR","","","","","","","","","0","3,S","0","3,S","0","3,S","27","3,S","27","3,S","20020930",",3,S","","","20020902",",3,S","21.4","3,S,30,","","","44.8","3,S,02,","","","","","33.59","6,S","40.74","3,,,S","26.44","3,,,S"
"IRM00040879","2003-07","27.236","60.72","620.9","IRAN SHAHR, IR","","","4","2,S","1","2,S","0","2,S","","","","","","","","","","","","","20030726",",2,S","","","","","4.1","2,,S,26,","","","","","9.7","2,,,S","","","","","",""
"IRM00040879","2003-08","27.236","60.72","620.9","IRAN SHAHR, IR","","","2","3,S","1","3,S","0","3,S","","","","","","","","","","","","","20030802",",3,S","","","","","20.3","3,,S,02,","","","","","20.8","3,,,S","","","","","",""
"IRM00040879","2003-09","27.236","60.72","620.9","IRAN SHAHR, IR","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20030930","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"IRM00040879","2003-10","27.236","60.72","620.9","IRAN SHAHR, IR","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","20031031","+,4,S","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
