"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NFIS","1986-08","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","70.8",",U","0",",U","0",",U","0",",U","31",",U","19",",U","19860831",",,U","19860818","+,,U","5.6",",U,31,","34.4",",U,18,+","","","2.2",",U","20.55",",U","31.82",",,,U","9.27",",,,U"
"USR0000NFIS","1986-09","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","9.2",",U","0",",U","11",",U","0",",U","11",",U","2",",U","19860921","+,,U","19860905",",,U","-5.6",",U,21,+","33.3",",U,05,","","","208.2",",U","11.70",",U","20.96",",,,U","2.44",",,,U"
"USR0000NFIS","1986-10","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","0.0",",U","0",",U","25",",U","0",",U","14",",U","0",",U","19861013",",,U","19861009","+,,U","-8.9",",U,13,","25.6",",U,09,+","","","301.3",",U","8.61",",U","19.30",",,,U","-2.07",",,,U"
"USR0000NFIS","1987-06","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","18.9","3,U","0","2,U","0","2,U","0","3,U","25","3,U","4","3,U","19870616",",2,U","19870626",",3,U","0.6","2,U,16,","36.7","3,U,26,","","","38.0","3,U","17.69","3,U","27.93","3,,,U","7.45","2,,,U"
"USR0000NFIS","1987-07","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","35.0",",U","0",",U","2",",U","0",",U","28",",U","5",",U","19870722",",,U","19870714",",,U","-1.7",",U,22,","37.8",",U,14,","51.9","","51.9",",U","17.79",",U","28.91",",,,U","6.66",",,,U"
"USR0000NFIS","1987-08","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","49.8","2,U","0","2,U","0","2,U","0",",U","31",",U","14",",U","19870815",",2,U","19870818","+,,U","1.1","2,U,15,","35.6",",U,18,+","63.1","","11.2",",U","19.72","2,U","32.01",",,,U","7.43","2,,,U"
"USR0000NFIS","1987-09","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","2.2",",U","0",",U","5",",U","0",",U","30",",U","3",",U","19870927","+,,U","19870922",",,U","-1.7",",U,27,+","32.8",",U,22,","130.2","","67.1",",U","16.17",",U","28.89",",,,U","3.45",",,,U"
"USR0000NFIS","1988-06","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","31.3","1,U","0","1,U","3","1,U","0","1,U","24","1,U","7","1,U","19880606",",1,U","19880624",",1,U","-5.6","1,U,06,","34.4","1,U,24,","","","77.3","1,U","16.75","1,U","27.12","1,,,U","6.38","1,,,U"
"USR0000NFIS","1988-07","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","98.3",",U","0",",U","0",",U","0",",U","31",",U","23",",U","19880706",",,U","19880720",",,U","4.4",",U,06,","37.8",",U,20,","2.2","","2.2",",U","21.43",",U","33.31",",,,U","9.55",",,,U"
"USR0000NFIS","1988-08","38.9361","-119.6519","1560.6","FISH SPRINGS NEVADA, NV US","","","69.5",",U","0",",U","0",",U","0",",U","31",",U","17",",U","19880816",",,U","19880825",",,U","2.8",",U,16,","36.1",",U,25,","12.0","","9.8",",U","20.26",",U","32.02",",,,U","8.49",",,,U"
