"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00173046","1888-06","44.2202","-69.789","40.5","GARDINER, ME US","24.6","6","24.6","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","22","1,6","1","1,6","","","18880604",",1,6","","","","","","","","","18880623",",1,6","6.7","1,6,04,","","","","","","","36.1","1,6,23,","","","4410.0","6","40.2","1,6","","","","","18.03","2,6","23.61","1,,,6","12.45","1,,,6"
"USC00173046","1888-07","44.2202","-69.789","40.5","GARDINER, ME US","78.2","6","53.6",",6","","","","","","","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","18880717",",,6","","","","","","","","","18880705",",,6","10.0",",6,17,","","","","","","","30.0",",6,05,","","","10.6","6","10.6",",6","","","","","19.72",",6","24.90",",,,6","14.54",",,,6"
"USC00173046","1888-08","44.2202","-69.789","40.5","GARDINER, ME US","118.7","6","40.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","18880823",",,6","","","","","","","","","18880805",",,6","8.9",",6,23,","","","","","","","29.4",",6,05,","","","42.9","6","32.3",",6","","","","","18.60",",6","23.34",",,,6","13.86",",,,6"
"USC00173046","1888-09","44.2202","-69.789","40.5","GARDINER, ME US","122.9","6","4.2",",6","8",",6","6",",6","4",",6","","","","","0",",6","0",",6","0",",6","7",",6","0",",6","","","18880929",",,6","","","","","","","18880918",",,6","18880909","+,,6","1.1",",6,29,","","","","","45.2",",,6,18,","24.4",",6,09,+","","","190.5","6","147.6",",6","180.9",",,,6","","","13.55",",6","17.70",",,,6","9.40",",,,6"
"USC00173046","1888-10","44.2202","-69.789","40.5","GARDINER, ME US","122.9","6","0.0","2,6","7",",6","7",",6","2",",6","","","","","0","1,6","7","1,6","0","1,6","0","1,6","0","1,6","","","18881001",",1,6","","","","","","","18881007",",,6","18881007","+,1,6","-1.7","1,6,01,","","","","","69.1",",,6,07,","15.6","1,6,07,+","","","534.1","6","343.6","1,6","170.3",",,,6","","","6.56","2,6","10.44","1,,,6","2.68","1,,,6"
"USC00173046","1888-11","44.2202","-69.789","40.5","GARDINER, ME US","122.9","6","0.0","1,6","8","1,6","6","1,6","2","1,6","","","2",",6","0","1,6","14","1,6","3",",6","0",",6","0",",6","","","18881123",",1,6","","","18881126",",,6","","","18881128",",1,6","18881101",",,6","-17.2","1,6,23,","","","165",",,6,26,","62.7","1,,6,28,","18.9",",6,01,","","","989.3","6","455.2",",6","152.0","1,,,6","198",",,,6","2.66","1,6","6.68",",,,6","-1.37","1,,,6"
"USC00173046","1888-12","44.2202","-69.789","40.5","GARDINER, ME US","122.9","6","0.0",",6","6",",6","3",",6","2",",6","","","","","0",",6","25",",6","10",",6","0",",6","0",",6","","","18881214",",,6","","","","","","","18881218",",,6","18881225",",,6","-16.7",",6,14,","","","","","50.5",",,6,18,","11.1",",6,25,","","","1613.5","6","624.2",",6","106.6",",,,6","","","-1.80",",6","2.09",",,,6","-5.69",",,,6"
"USC00173046","1889-01","44.2202","-69.789","40.5","GARDINER, ME US","","","","","6","1,6","6","1,6","3","1,6","","","3",",6","0","3,6","25","3,6","11","3,6","0","3,6","0","3,6","","","18890120",",3,6","","","18890121",",,6","","","18890107",",1,6","18890110",",3,6","-16.1","3,6,20,","","","229",",,6,21,","32.0","1,,6,07,","11.7","3,6,10,","","","","","","","132.1","1,,,6","369",",,,6","-2.91","6,6","1.94","3,,,6","-7.75","3,,,6"
"USC00173046","1889-02","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0","2,6","7",",6","5",",6","0",",6","","","","","7","1,6","27","1,6","16","1,6","0","1,6","0","1,6","","","18890224",",1,6","","","","","","","18890219",",,6","18890217",",1,6","-26.7","1,6,24,","","","","","20.3",",,6,19,","7.2","1,6,17,","","","","","657.8","1,6","46.6",",,,6","","","-7.02","2,6","-0.81","1,,,6","-13.23","1,,,6"
"USC00173046","1889-03","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0",",6","5",",6","3",",6","1",",6","","","1",",6","0",",6","26",",6","1",",6","0",",6","0",",6","","","18890301",",,6","","","18890331",",,6","","","18890307",",,6","18890323",",,6","-13.3",",6,01,","","","51",",,6,31,","46.0",",,6,07,","15.6",",6,23,","","","","","527.0",",6","70.1",",,,6","72",",,,6","1.33",",6","6.16",",,,6","-3.49",",,,6"
"USC00173046","1889-04","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0",",6","3",",6","3",",6","1",",6","","","1",",6","0",",6","12",",6","0",",6","1",",6","0",",6","","","18890415",",,6","","","18890402",",,6","","","18890429",",,6","18890419",",,6","-7.8",",6,15,","","","114",",,6,02,","34.5",",,6,29,","23.3",",6,19,","","","","","299.4",",6","60.4",",,,6","114",",,,6","8.35",",6","14.02",",,,6","2.69",",,,6"
"USC00173046","1889-05","44.2202","-69.789","40.5","GARDINER, ME US","","","12.5",",6","7",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","12",",6","2",",6","","","18890502",",,6","","","","","","","18890521",",,6","18890518",",,6","1.7",",6,02,","","","","","57.7",",,6,21,","33.9",",6,18,","","","","","126.7",",6","64.6",",,,6","","","14.65",",6","20.49",",,,6","8.81",",,,6"
"USC00173046","1889-06","44.2202","-69.789","40.5","GARDINER, ME US","","","49.4",",6","11",",6","11",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","18890618",",,6","","","","","","","18890603",",,6","18890630",",,6","7.2",",6,18,","","","","","23.4",",,6,03,","30.6",",6,30,","","","","","26.4",",6","106.4",",,,6","","","19.10",",6","23.96",",,,6","14.24",",,,6"
"USC00173046","1889-07","44.2202","-69.789","40.5","GARDINER, ME US","","","53.3",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","18890716",",,6","","","","","","","18890720",",,6","18890718",",,6","10.0",",6,16,","","","","","35.3",",,6,20,","27.8",",6,18,","","","8.3","6","8.3",",6","75.2",",,,6","","","19.79",",6","24.26",",,,6","15.31",",,,6"
"USC00173046","1889-08","44.2202","-69.789","40.5","GARDINER, ME US","","","25.4",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","18890827",",,6","","","","","","","18890810",",,6","18890802",",,6","8.9",",6,27,","","","","","15.2",",,6,10,","28.9",",6,02,","","","27.0","6","18.7",",6","40.6",",,,6","","","18.55",",6","23.40",",,,6","13.70",",,,6"
"USC00173046","1889-09","44.2202","-69.789","40.5","GARDINER, ME US","","","27.9",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","18",",6","0",",6","","","18890929",",,6","","","","","","","18890919",",,6","18890904",",,6","2.8",",6,29,","","","","","38.9",",,6,19,","27.8",",6,04,","","","113.1","6","86.1",",6","64.8",",,,6","","","16.39",",6","20.89",",,,6","11.89",",,,6"
"USC00173046","1889-10","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0",",6","4",",6","4",",6","3",",6","","","","","0",",6","9",",6","0",",6","0",",6","0",",6","","","18891024",",,6","","","","","","","18891007",",,6","18891020",",,6","-6.7",",6,24,","","","","","51.1",",,6,07,","18.3",",6,20,","","","463.2","6","350.1",",6","116.7",",,,6","","","7.04",",6","11.85",",,,6","2.23",",,,6"
"USC00173046","1889-11","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0","2,6","7",",6","6",",6","3",",6","","","1",",6","0","1,6","18","1,6","0","1,6","0","1,6","0","1,6","","","18891116",",1,6","","","18891128",",,6","","","18891128",",,6","18891103",",1,6","-7.8","1,6,16,","","","102",",,6,28,","38.6",",,6,28,","16.7","1,6,03,","","","859.9","6","396.7","1,6","138.2",",,,6","115",",,,6","4.15","2,6","8.47","1,,,6","-0.18","1,,,6"
"USC00173046","1889-12","44.2202","-69.789","40.5","GARDINER, ME US","","","","","9",",6","9",",6","2",",6","","","2",",6","0","2,6","26","2,6","6","2,6","0","2,6","0","2,6","","","18891204",",2,6","","","18891222",",,6","","","18891219",",,6","18891214",",2,6","-17.2","2,6,04,","","","152",",,6,22,","52.3",",,6,19,","13.3","2,6,14,","","","","","","","139.9",",,,6","177",",,,6","-0.91","4,6","3.87","2,,,6","-5.69","2,,,6"
"USC00173046","1890-01","44.2202","-69.789","40.5","GARDINER, ME US","0.0","","0.0","2,6","9",",6","7",",6","1",",6","","","4",",6","7","1,6","29","1,6","17","1,6","0","1,6","0","1,6","","","18900110",",1,6","","","18900112",",,6","","","18900116",",,6","18900103",",1,6","-22.8","1,6,10,","","","102",",,6,12,","34.3",",,6,16,","13.3","1,6,03,","","","","","711.4","1,6","80.8",",,,6","249",",,,6","-6.40","2,6","-1.08","1,,,6","-11.71","1,,,6"
"USC00173046","1890-02","44.2202","-69.789","40.5","GARDINER, ME US","0.0","","0.0","2,6","7",",6","6",",6","1",",6","","","2",",6","4","1,6","23","1,6","10","1,6","0","1,6","0","1,6","","","18900223","+,1,6","","","18900220",",,6","","","18900208",",,6","18900215",",1,6","-18.9","1,6,23,+","","","152",",,6,20,","35.8",",,6,08,","13.3","1,6,15,","","","","","568.3","1,6","95.9",",,,6","313",",,,6","-3.53","2,6","2.19","1,,,6","-9.24","1,,,6"
"USC00173046","1890-03","44.2202","-69.789","40.5","GARDINER, ME US","0.0","","0.0",",6","","","","","","","","","4",",6","3",",6","24",",6","7",",6","0",",6","0",",6","","","18900310","+,,6","","","18900303",",,6","","","","","18900322",",,6","-20.6",",6,10,+","","","279",",,6,03,","","","10.0",",6,22,","","","","","602.5",",6","","","622",",,,6","-1.10",",6","3.66",",,,6","-5.86",",,,6"
"USC00173046","1890-04","44.2202","-69.789","40.5","GARDINER, ME US","0.0","","0.0",",6","4",",6","4",",6","0",",6","","","2",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","18900412","+,,6","","","18900410",",,6","","","18900410",",,6","18900413",",,6","-3.9",",6,12,+","","","102",",,6,10,","17.3",",,6,10,","18.9",",6,13,","","","","","375.9",",6","38.4",",,,6","127",",,,6","5.80",",6","11.65",",,,6","-0.04",",,,6"
"USC00173046","1890-05","44.2202","-69.789","40.5","GARDINER, ME US","0.0","","0.0",",6","9",",6","9",",6","2",",6","","","","","0",",6","1",",6","0",",6","5",",6","0",",6","","","18900503",",,6","","","","","","","18900507",",,6","18900516","+,,6","0.0",",6,03,","","","","","68.6",",,6,07,","23.3",",6,16,+","","","","","189.5",",6","199.2",",,,6","","","12.22",",6","17.10",",,,6","7.34",",,,6"
"USC00173046","1892-11","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0",",6","","","","","","","","","3",",6","0",",6","20",",6","3",",6","0",",6","0",",6","","","18921124",",,6","","","18921110",",,6","","","","","18921108",",,6","-10.0",",6,24,","","","127",",,6,10,","","","16.7",",6,08,","","","","","473.5",",6","","","241",",,,6","2.55",",6","6.56",",,,6","-1.46",",,,6"
"USC00173046","1892-12","44.2202","-69.789","40.5","GARDINER, ME US","","","0.0",",6","","","","","","","","","","","6",",6","31",",6","17",",6","0",",6","0",",6","","","18921224",",,6","","","","","","","","","18921209",",,6","-21.7",",6,24,","","","","","","","6.1",",6,09,","","","","","739.8",",6","","","","","-5.53",",6","-1.04",",,,6","-10.03",",,,6"
"USC00173046","1893-01","44.2202","-69.789","40.5","GARDINER, ME US","0.0","6","0.0","2,6","","","","","","","","","1",",6","16","1,6","30","1,6","25","1,6","0","1,6","0","1,6","","","18930117",",1,6","","","18930110",",,6","","","","","18930102",",1,6","-26.7","1,6,17,","","","203",",,6,10,","","","8.3","1,6,02,","","","","","853.7","1,6","","","203",",,,6","-11.11","2,6","-5.28","1,,,6","-16.93","1,,,6"
"USC00173046","1893-02","44.2202","-69.789","40.5","GARDINER, ME US","0.0","6","0.0",",6","","","","","","","","","","","9",",6","28",",6","21",",6","0",",6","0",",6","","","18930209",",,6","","","","","","","","","18930215",",,6","-26.7",",6,09,","","","","","","","10.0",",6,15,","","","","","735.3",",6","","","","","-7.93",",6","-1.76",",,,6","-14.09",",,,6"
"USC00173046","1893-03","44.2202","-69.789","40.5","GARDINER, ME US","0.0","6","0.0",",6","","","","","","","","","1",",6","0",",6","28",",6","9",",6","0",",6","0",",6","","","18930320","+,,6","","","18930315",",,6","","","","","18930313",",,6","-16.1",",6,20,+","","","127",",,6,15,","","","9.4",",6,13,","","","","","644.7",",6","","","127",",,,6","-2.46",",6","3.37",",,,6","-8.30",",,,6"
"USC00173046","1893-04","44.2202","-69.789","40.5","GARDINER, ME US","0.0","6","0.0",",6","7",",6","6",",6","0",",6","","","2",",6","0",",6","18",",6","0",",6","0",",6","0",",6","","","18930403",",,6","","","18930415","+,,6","","","18930408",",,6","18930429",",,6","-10.0",",6,03,","","","102",",,6,15,+","20.8",",,6,08,","17.2",",6,29,","","","","","433.5",",6","63.8",",,,6","204",",,,6","3.88",",6","9.19",",,,6","-1.42",",,,6"
"USC00173046","1893-05","44.2202","-69.789","40.5","GARDINER, ME US","1.4","6","1.4",",6","6",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","12",",6","0",",6","","","18930509","+,,6","","","","","","","18930514",",,6","18930510",",,6","0.6",",6,09,+","","","","","48.3",",,6,14,","28.9",",6,10,","","","","","183.1",",6","118.8",",,,6","","","12.47",",6","18.64",",,,6","6.31",",,,6"
"USC00173046","1893-06","44.2202","-69.789","40.5","GARDINER, ME US","43.0","6","41.6",",6","","","","","","","","","","","0",",6","0",",6","0",",6","21",",6","1",",6","","","18930617",",,6","","","","","","","","","18930605",",,6","5.0",",6,17,","","","","","","","32.8",",6,05,","","","","","39.1",",6","","","","","18.42",",6","24.46",",,,6","12.37",",,,6"
"USC00173046","1893-07","44.2202","-69.789","40.5","GARDINER, ME US","124.4","6","81.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","18930714",",,6","","","","","","","","","18930721",",,6","8.9",",6,14,","","","","","","","34.4",",6,21,","","","2.5","6","2.5",",6","","","","","20.88",",6","28.10",",,,6","13.65",",,,6"
"USC00173046","1893-08","44.2202","-69.789","40.5","GARDINER, ME US","205.2","6","80.8",",6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","6",",6","","","18930815",",,6","","","","","","","18930821",",,6","18930810",",,6","8.9",",6,15,","","","","","27.2",",,6,21,","36.7",",6,10,","","","15.4","6","12.9",",6","83.1",",,,6","","","20.53",",6","26.55",",,,6","14.50",",,,6"
"USC00173046","1893-09","44.2202","-69.789","40.5","GARDINER, ME US","205.2","6","0.0",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","8",",6","0",",6","","","18930922",",,6","","","","","","","18930916",",,6","18930914",",,6","1.7",",6,22,","","","","","35.8",",,6,16,","26.1",",6,14,","","","180.7","6","165.3",",6","82.1",",,,6","","","12.82",",6","18.69",",,,6","6.96",",,,6"
"USC00173046","1893-10","44.2202","-69.789","40.5","GARDINER, ME US","205.2","6","0.0",",6","7",",6","6",",6","2",",6","","","","","0",",6","4",",6","0",",6","3",",6","0",",6","","","18931031",",,6","","","","","","","18931024",",,6","18931006",",,6","-3.3",",6,31,","","","","","73.2",",,6,24,","22.2",",6,06,","","","430.8","6","250.1",",6","149.9",",,,6","","","10.26",",6","15.34",",,,6","5.19",",,,6"
"USC00173046","1893-11","44.2202","-69.789","40.5","GARDINER, ME US","205.2","6","0.0",",6","5",",6","3",",6","0",",6","","","1",",6","0",",6","25",",6","1",",6","0",",6","0",",6","","","18931127",",,6","","","18931115",",,6","","","18931122",",,6","18931103",",,6","-11.1",",6,27,","","","25",",,6,15,","20.3",",,6,22,","13.9",",6,03,","","","909.4","6","478.6",",6","46.6",",,,6","25",",,,6","2.38",",6","7.82",",,,6","-3.06",",,,6"
"USC00173046","1893-12","44.2202","-69.789","40.5","GARDINER, ME US","205.2","6","0.0",",6","12",",6","9",",6","2",",6","","","8",",6","6",",6","31",",6","17",",6","0",",6","0",",6","","","18931213",",,6","","","18931217",",,6","","","18931217",",,6","18931224",",,6","-29.4",",6,13,","","","254",",,6,17,","40.4",",,6,17,","8.9",",6,24,","","","1714.1","6","804.7",",6","130.3",",,,6","801",",,,6","-7.62",",6","-1.83",",,,6","-13.42",",,,6"
