"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00202016","2005-07","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","12",",0","9",",0","2",",0","0","1,0","0",",0","","","","","","","","","","","","","20050731","+,1,0","20050731","+,,0","4","","20050727",",,0","","","","","0","1,,0,31,+","0",",,0,31,+","33.3",",,0,27,","","","","","","","122.1",",,,0","0",",,,0","","","","","",""
"USC00202016","2005-09","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","5",",0","5",",0","1",",0","0","1,0","0",",0","","","","","","","","","","","","","20050930","+,1,0","20050930","+,,0","","","20050923",",,0","","","","","0","1,,0,30,+","0",",,0,30,+","35.1",",,0,23,","","","","","","","65.8",",,,0","0",",,,0","","","","","",""
"USC00202016","2005-10","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","20051031","+,,0","20051031","+,,0","","","20051003",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.0",",,0,03,","","","","","","","8.9",",,,0","0",",,,0","","","","","",""
"USC00202016","2005-11","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","12",",0","8",",0","1",",0","4","2,0","2",",0","","","","","","","","","","","","","20051126",",2,0","20051126",",,0","","","20051116",",,0","","","","","76","2,,0,26,","51",",,0,26,","45.0",",,0,16,","","","","","","","101.9",",,,0","76",",,,0","","","","","",""
"USC00202016","2005-12","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","12",",0","8",",0","0",",0","25",",0","4",",0","","","","","","","","","","","","","20051221","+,,0","20051209",",,0","","","20051226",",,0","","","","","203",",,0,21,+","152",",,0,09,","17.3",",,0,26,","","","","","","","69.9",",,,0","363",",,,0","","","","","",""
"USC00202016","2006-01","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","15",",0","8",",0","0",",0","1","3,0","1","4,0","","","","","","","","","","","","","20060118",",3,0","20060118",",4,0","","","20060117",",,0","","","","","25","3,,0,18,","28","4,,0,18,","22.9",",,0,17,","","","","","","","80.7",",,,0","44","4,,,0","","","","","",""
"USC00202016","2006-02","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","8",",0","5",",0","0",",0","10",",0","3",",0","","","","","","","","","","","","","20060212",",,0","20060211",",,0","","","20060205",",,0","","","","","127",",,0,12,","51",",,0,11,","24.1",",,0,05,","","","","","","","70.3",",,,0","140",",,,0","","","","","",""
"USC00202016","2006-03","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","9",",0","6",",0","0",",0","1",",0","0",",0","","","","","","","","","","","","","20060325",",,0","20060325","+,,0","","","20060310",",,0","","","","","25",",,0,25,","13",",,0,25,+","14.7",",,0,10,","","","","","","","57.6",",,,0","26",",,,0","","","","","",""
"USC00202016","2006-04","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","13",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","20060405",",,0","20060405",",,0","","","20060401",",,0","","","","","0",",T,0,05,","0",",T,0,05,","18.3",",,0,01,","","","","","","","77.6",",,,0","0",",T,,0","","","","","",""
"USC00202016","2006-05","42.3469","-83.1736","184.4","DEARBORN NUMBER 2, MI US","","","","","16",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","20060531","+,,0","20060531","+,,0","","","20060511",",,0","","","","","0",",,0,31,+","0",",,0,31,+","44.5",",,0,11,","","","","","","","118.5",",,,0","0",",,,0","","","","","",""
