"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00052435","2017-05","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","3",",N","2",",N","0",",N","","","0","5,N","","","","","","","","","","","","","","","","","20170531","+,5,N","20170511",",,N","","","","","","","0","5,,N,31,+","12.7",",,N,11,","","","","","","","19.3",",,,N","0","5,,,N","","","","","",""
"USC00052435","2017-06","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","1",",N","0",",N","0",",N","","","0","3,N","","","","","","","","","","","","","","","","","20170630","+,3,N","20170602",",,N","","","","","","","0","3,,N,30,+","0.5",",,N,02,","","","","","","","0.5",",,,N","0","3,,,N","","","","","",""
"USC00052435","2017-07","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","13","3,N","3","3,N","0","3,N","","","","","","","","","","","","","","","","","","","","","","","20170725",",3,N","","","","","","","","","19.3","3,,N,25,","","","","","","","39.4","3,,,N","","","","","","","",""
"USC00052435","2017-08","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","9",",N","3",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20170804",",,N","","","","","","","","","4.6",",,N,04,","","","","","","","17.6",",,,N","","","","","","","",""
"USC00052435","2017-09","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","9",",N","2",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20170928",",,N","","","","","","","","","12.2",",,N,28,","","","","","","","29.1",",,,N","","","","","","","",""
"USC00052435","2017-10","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","2",",N","2",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20171001",",,N","","","","","","","","","13.5",",,N,01,","","","","","","","17.6",",,,N","","","","","","","",""
"USC00052435","2017-11","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","2",",N","0",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20171118",",,N","","","","","","","","","1.8",",,N,18,","","","","","","","2.6",",,,N","","","","","","","",""
"USC00052435","2017-12","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","1",",N","0",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20171222",",,N","","","","","","","","","0.5",",,N,22,","","","","","","","0.5",",,,N","","","","","","","",""
"USC00052435","2018-01","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","3","1,N","2","1,N","0","1,N","","","","","","","","","","","","","","","","","","","","","","","20180121",",1,N","","","","","","","","","5.3","1,,N,21,","","","","","","","11.9","1,,,N","","","","","","","",""
"USC00052435","2018-02","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","6",",N","3",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20180215",",,N","","","","","","","","","6.6",",,N,15,","","","","","","","17.8",",,,N","","","","","","","",""
"USC00052435","2018-03","37.15697","-107.8563","1996.7","DURANGO 8 S, CO US","","","","","4",",N","0",",N","0",",N","","","","","","","","","","","","","","","","","","","","","","","20180319","+,,N","","","","","","","","","1.0",",,N,19,+","","","","","","","3.3",",,,N","","","","","","","",""
