"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00413846","1909-12","33.3361","-95.2486","109.7","HAGANSPORT, TX US","6","1,0","6","1,0","1","1,0","0","3,0","2","1,0","","","19091231","+,3,0","19091219",",1,0","","","19091224",",1,0","0","3,,0,31,+","89","1,,0,19,","43.7","1,,0,24,","102.1","1,,,0","140","1,,,0"
"USC00413846","1910-01","33.3361","-95.2486","109.7","HAGANSPORT, TX US","3","1,0","3","1,0","0","1,0","0","2,0","1","1,0","","","19100131","+,2,0","19100106",",1,0","","","19100113",",1,0","0","2,,0,31,+","51","1,,0,06,","13.5","1,,0,13,","28.0","1,,,0","51","1,,,0"
"USC00413846","1910-02","33.3361","-95.2486","109.7","HAGANSPORT, TX US","3",",0","3",",0","0",",0","0","1,0","1",",0","","","19100228","+,1,0","19100217",",,0","","","19100227",",,0","0","1,,0,28,+","51",",,0,17,","19.6",",,0,27,","37.4",",,,0","51",",,,0"
"USC00413846","1910-03","33.3361","-95.2486","109.7","HAGANSPORT, TX US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19100331","+,,0","19100331","+,,0","","","19100330",",,0","0",",,0,31,+","0",",,0,31,+","35.6",",,0,30,","58.3",",,,0","0",",,,0"
"USC00413846","1910-04","33.3361","-95.2486","109.7","HAGANSPORT, TX US","4",",0","3",",0","3",",0","0",",0","0",",0","","","19100430","+,,0","19100430","+,,0","","","19100415",",,0","0",",,0,30,+","0",",,0,30,+","33.0",",,0,15,","90.0",",,,0","0",",,,0"
"USC00413846","1910-05","33.3361","-95.2486","109.7","HAGANSPORT, TX US","5",",0","5",",0","2",",0","0",",0","0",",0","","","19100531","+,,0","19100531","+,,0","","","19100517",",,0","0",",,0,31,+","0",",,0,31,+","38.6",",,0,17,","114.1",",,,0","0",",,,0"
"USC00413846","1910-06","33.3361","-95.2486","109.7","HAGANSPORT, TX US","5","3,0","5","3,0","0","3,0","0","3,0","0","3,0","","","19100630","+,3,0","19100630","+,3,0","","","19100605",",3,0","0","3,,0,30,+","0","3,,0,30,+","22.1","3,,0,05,","83.4","3,,,0","0","3,,,0"
"USC00413846","1910-07","33.3361","-95.2486","109.7","HAGANSPORT, TX US","0","5,0","0","5,0","0","5,0","0","5,0","0","5,0","","","19100731","+,5,0","19100731","+,5,0","","","19100731","+,5,0","0","5,,0,31,+","0","5,,0,31,+","0.0","5,,0,31,+","0.0","5,,,0","0","5,,,0"
"USC00413846","1910-08","33.3361","-95.2486","109.7","HAGANSPORT, TX US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19100831","+,,0","19100831","+,,0","","","19100826",",,0","0",",,0,31,+","0",",,0,31,+","22.1",",,0,26,","56.7",",,,0","0",",,,0"
"USC00413846","1910-10","33.3361","-95.2486","109.7","HAGANSPORT, TX US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19101031","+,,0","19101031","+,,0","","","19101001",",,0","0",",,0,31,+","0",",,0,31,+","17.8",",,0,01,","28.9",",,,0","0",",,,0"
