"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00011865","1935-07","31.28333","-85.11667","27.1","COLUMBIA, AL US","14",",6","12",",6","3",",6","","","","","","","","","","","","","19350728",",,6","","","","","47.0",",,6,28,","202.0",",,,6","",""
"USC00011865","1935-08","31.28333","-85.11667","27.1","COLUMBIA, AL US","16",",6","12",",6","1",",6","","","","","","","","","","","","","19350809",",,6","","","","","25.9",",,6,09,","153.2",",,,6","",""
"USC00011865","1935-09","31.28333","-85.11667","27.1","COLUMBIA, AL US","10",",6","6",",6","1",",6","","","","","","","","","","","","","19350912",",,6","","","","","47.8",",,6,12,","82.6",",,,6","",""
"USC00011865","1935-10","31.28333","-85.11667","27.1","COLUMBIA, AL US","1",",6","1",",6","0",",6","","","","","","","","","","","","","19351029",",,6","","","","","12.7",",,6,29,","12.7",",,,6","",""
"USC00011865","1935-11","31.28333","-85.11667","27.1","COLUMBIA, AL US","6",",6","4",",6","1",",6","","","","","","","","","","","","","19351128",",,6","","","","","37.1",",,6,28,","77.7",",,,6","",""
"USC00011865","1935-12","31.28333","-85.11667","27.1","COLUMBIA, AL US","5",",6","5",",6","0",",6","","","","","","","","","","","","","19351212",",,6","","","","","17.0",",,6,12,","65.0",",,,6","",""
"USC00011865","1936-01","31.28333","-85.11667","27.1","COLUMBIA, AL US","13",",6","11",",6","4",",6","","","","","1","","","","","","","","19360119",",,6","","","","","105.4",",,6,19,","334.0",",,,6","",""
"USC00011865","1936-02","31.28333","-85.11667","27.1","COLUMBIA, AL US","10",",6","10",",6","1",",6","","","","","","","","","","","","","19360205",",,6","","","","","30.5",",,6,05,","137.1",",,,6","",""
"USC00011865","1936-03","31.28333","-85.11667","27.1","COLUMBIA, AL US","5",",6","4",",6","0",",6","","","","","","","","","","","1","","19360328",",,6","","","","","22.9",",,6,28,","49.6",",,,6","",""
"USC00011865","1936-04","31.28333","-85.11667","27.1","COLUMBIA, AL US","11",",6","10",",6","2",",6","","","","","","","","","","","","","19360410",",,6","","","","","80.0",",,6,10,","191.8",",,,6","",""
"USC00011865","1936-05","31.28333","-85.11667","27.1","COLUMBIA, AL US","4",",6","4",",6","0",",6","","","","","","","","","","","","","19360529",",,6","","","","","13.0",",,6,29,","29.0",",,,6","",""
"USC00011865","1936-06","31.28333","-85.11667","27.1","COLUMBIA, AL US","8",",6","3",",6","0",",6","","","","","","","","","","","","","19360607",",,6","","","","","7.1",",,6,07,","19.6",",,,6","",""
"USC00011865","1936-07","31.28333","-85.11667","27.1","COLUMBIA, AL US","10",",6","9",",6","1",",6","","","","","","","","","","","","","19360705",",,6","","","","","53.3",",,6,05,","158.3",",,,6","",""
"USC00011865","1936-09","31.28333","-85.11667","27.1","COLUMBIA, AL US","8",",6","5",",6","0",",6","","","","","","","","","","","","","19360911",",,6","","","","","16.5",",,6,11,","58.9",",,,6","",""
"USC00011865","1936-10","31.28333","-85.11667","27.1","COLUMBIA, AL US","4",",6","3",",6","0",",6","","","","","","","","","","","","","19361010",",,6","","","","","15.7",",,6,10,","37.0",",,,6","",""
"USC00011865","1936-11","31.28333","-85.11667","27.1","COLUMBIA, AL US","4",",6","3",",6","0",",6","","","","","","","","","","","","","19361125",",,6","","","","","12.7",",,6,25,","22.4",",,,6","",""
"USC00011865","1936-12","31.28333","-85.11667","27.1","COLUMBIA, AL US","7",",6","6",",6","1",",6","","","","","","","","","","","","","19361215",",,6","","","","","41.1",",,6,15,","113.6",",,,6","",""
"USC00011865","1937-01","31.28333","-85.11667","27.1","COLUMBIA, AL US","11",",6","6",",6","1",",6","","","","","","","","","","","","","19370126",",,6","","","","","39.9",",,6,26,","74.6",",,,6","",""
"USC00011865","1937-02","31.28333","-85.11667","27.1","COLUMBIA, AL US","7",",6","6",",6","2",",6","","","","","","","","","","","","","19370221",",,6","","","","","96.5",",,6,21,","196.0",",,,6","",""
"USC00011865","1937-04","31.28333","-85.11667","27.1","COLUMBIA, AL US","8",",6","7",",6","1",",6","","","","","","","","","","","","","19370406",",,6","","","","","120.7",",,6,06,","207.3",",,,6","",""
"USC00011865","1937-05","31.28333","-85.11667","27.1","COLUMBIA, AL US","7",",6","6",",6","0",",6","","","","","","","","","","","","","19370501",",,6","","","","","18.3",",,6,01,","49.5",",,,6","",""
"USC00011865","1937-06","31.28333","-85.11667","27.1","COLUMBIA, AL US","12",",6","12",",6","0",",6","","","","","","","","","","","","","19370612",",,6","","","","","22.4",",,6,12,","92.6",",,,6","",""
"USC00011865","1937-07","31.28333","-85.11667","27.1","COLUMBIA, AL US","15",",6","10",",6","2",",6","","","","","","","","","","","","","19370721",",,6","","","","","29.5",",,6,21,","156.2",",,,6","",""
"USC00011865","1937-08","31.28333","-85.11667","27.1","COLUMBIA, AL US","17",",6","12",",6","1",",6","","","","","","","","","","","","","19370814",",,6","","","","","43.2",",,6,14,","142.7",",,,6","",""
"USC00011865","1937-09","31.28333","-85.11667","27.1","COLUMBIA, AL US","7",",6","5",",6","1",",6","","","","","","","","","","","","","19370901",",,6","","","","","157.7",",,6,01,","197.5",",,,6","",""
"USC00011865","1937-10","31.28333","-85.11667","27.1","COLUMBIA, AL US","9",",6","8",",6","1",",6","","","","","","","","","","","","","19371019",",,6","","","","","41.9",",,6,19,","84.1",",,,6","",""
"USC00011865","1937-11","31.28333","-85.11667","27.1","COLUMBIA, AL US","5",",6","4",",6","2",",6","","","","","","","","","","","","","19371111",",,6","","","","","58.4",",,6,11,","121.4",",,,6","",""
"USC00011865","1937-12","31.28333","-85.11667","27.1","COLUMBIA, AL US","4",",6","4",",6","0",",6","","","","","","","","","","","","","19371223",",,6","","","","","22.4",",,6,23,","42.0",",,,6","",""
"USC00011865","1938-01","31.28333","-85.11667","27.1","COLUMBIA, AL US","11",",6","7",",6","0",",6","","","","","","","","","","","","","19380131",",,6","","","","","11.2",",,6,31,","45.8",",,,6","",""
"USC00011865","1938-02","31.28333","-85.11667","27.1","COLUMBIA, AL US","4",",6","3",",6","0",",6","","","","","","","","","","","","","19380224",",,6","","","","","14.0",",,6,24,","32.1",",,,6","",""
"USC00011865","1938-03","31.28333","-85.11667","27.1","COLUMBIA, AL US","5",",6","4",",6","1",",6","","","","","","","","","","","","","19380317",",,6","","","","","50.3",",,6,17,","65.3",",,,6","",""
"USC00011865","1938-04","31.28333","-85.11667","27.1","COLUMBIA, AL US","8",",6","7",",6","3",",6","","","","","","","","","","","","","19380402",",,6","","","","","58.9",",,6,02,","148.9",",,,6","",""
"USC00011865","1938-05","31.28333","-85.11667","27.1","COLUMBIA, AL US","6",",6","5",",6","0",",6","","","","","","","","","","","","","19380525",",,6","","","","","9.1",",,6,25,","37.8",",,,6","",""
"USC00011865","1938-06","31.28333","-85.11667","27.1","COLUMBIA, AL US","11",",6","8",",6","2",",6","","","","","","","","","","","","","19380603",",,6","","","","","36.1",",,6,03,","119.1",",,,6","",""
"USC00011865","1938-07","31.28333","-85.11667","27.1","COLUMBIA, AL US","16",",6","14",",6","3",",6","","","","","","","","","","","","","19380726",",,6","","","","","58.4",",,6,26,","249.6",",,,6","",""
"USC00011865","1938-08","31.28333","-85.11667","27.1","COLUMBIA, AL US","9",",6","3",",6","0",",6","","","","","","","","","","","","","19380815",",,6","","","","","9.1",",,6,15,","24.1",",,,6","",""
"USC00011865","1938-09","31.28333","-85.11667","27.1","COLUMBIA, AL US","6",",6","4",",6","0",",6","","","","","","","","","","","","","19380929",",,6","","","","","22.4",",,6,29,","49.8",",,,6","",""
"USC00011865","1938-10","31.28333","-85.11667","27.1","COLUMBIA, AL US","1",",6","1",",6","0",",6","","","","","","","","","","","","","19381024",",,6","","","","","14.0",",,6,24,","14.0",",,,6","",""
"USC00011865","1938-11","31.28333","-85.11667","27.1","COLUMBIA, AL US","4",",6","0",",6","0",",6","","","","","","","","","","","","","19381119",",,6","","","","","2.0",",,6,19,","6.3",",,,6","",""
"USC00011865","1938-12","31.28333","-85.11667","27.1","COLUMBIA, AL US","7",",6","5",",6","1",",6","","","","","","","","","","","","","19381205",",,6","","","","","34.3",",,6,05,","66.1",",,,6","",""
"USC00011865","1939-01","31.28333","-85.11667","27.1","COLUMBIA, AL US","8",",6","6",",6","1",",6","","","","","","","","","","","","","19390105",",,6","","","","","25.9",",,6,05,","74.8",",,,6","",""
