"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00204659","2006-11","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","0.0","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0",",0","0",",0","0",",0","","","20061104",",1,0","20061130","+,,0","20061120","+,,0","20061130",",,0","20061110",",,0","-6.7","1,0,04,","0",",,0,30,+","0",",T,0,20,+","17.0",",,0,30,","18.3",",0,10,","","","370.2",",0","54.4",",,,0","0",",T,,0","5.50","1,0","10.48",",,,0","0.53","1,,,0"
"USC00204659","2006-12","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","0.0",",0","15",",0","5",",0","0",",0","5",",0","4",",0","0",",0","20",",0","4",",0","0",",0","0",",0","1","","20061205",",,0","20061209","+,,0","20061207",",,0","20061201",",,0","20061223","+,,0","-11.1",",0,05,","76",",,0,09,+","91",",,0,07,","23.6",",,0,01,","11.7",",0,23,+","","","521.0",",0","51.6",",,,0","197",",,,0","1.53",",0","4.83",",,,0","-1.77",",,,0"
"USC00204659","2007-01","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","0.0","0","0.0",",0","20",",0","9",",0","0",",0","21",",0","8",",0","3",",0","26",",0","17",",0","0",",0","0",",0","","","20070126",",,0","20070131","+,,0","20070116",",,0","20070115",",,0","20070105","+,,0","-22.8",",0,26,","178",",,0,31,+","51",",,0,16,","20.6",",,0,15,","11.1",",0,05,+","","","666.7",",0","73.9",",,,0","323",",,,0","-3.17",",0","1.11",",,,0","-7.46",",,,0"
"USC00204659","2007-02","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","28",",0","5",",0","7",",0","28",",0","21",",0","0",",0","0",",0","","","20070205",",,0","20070218","+,,0","20070214",",,0","20070214",",,0","20070222",",,0","-21.7",",0,05,","229",",,0,18,+","102",",,0,14,","8.1",",,0,14,","8.3",",0,22,","","","740.1",",0","23.5",",,,0","243",",,,0","-8.10",",0","-3.68",",,,0","-12.52",",,,0"
"USC00204659","2007-03","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","0.8","0","0.8",",0","10",",0","6",",0","0",",0","11",",0","2",",0","1",",0","19",",0","3",",0","3",",0","0",",0","","","20070306",",,0","20070307",",,0","20070307",",,0","20070322",",,0","20070328",",,0","-18.3",",0,06,","102",",,0,07,","46",",,0,07,","15.2",",,0,22,","25.6",",0,28,","","","464.0",",0","38.4",",,,0","94",",,,0","3.39",",0","8.79",",,,0","-2.01",",,,0"
"USC00204659","2007-04","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","","","11","5,0","5","5,0","0","5,0","4","4,0","1",",0","","","","","","","","","","","","","","","20070408","+,4,0","20070407",",,0","20070412",",5,0","","","","","76","4,,0,08,+","41",",,0,07,","9.1","5,,0,12,","","","","","","","52.9",",a,,0","171",",a,,0","","","","","",""
"USC00204659","2007-05","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","17.6","2,0","11","2,0","8","2,0","1","2,0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","16","2,0","0","2,0","","","20070513",",2,0","20070531","+,,0","20070531","+,,0","20070510",",2,0","20070525",",2,0","-0.6","2,0,13,","0",",,0,31,+","0",",,0,31,+","25.9","2,,0,10,","31.1","2,0,25,","","","119.7","2,0","100.8","2,,,0","0",",,,0","14.81","2,0","21.63","2,,,0","7.99","2,,,0"
"USC00204659","2007-06","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","20070630","+,,0","20070630","+,,0","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00204659","2007-07","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","80.8",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","20070702",",,0","20070731","+,,0","20070731","+,,0","20070715",",,0","20070710","+,,0","5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,15,","33.9",",0,10,+","16.9","0","16.9",",0","32.0",",,,0","0",",,,0","20.39",",0","27.27",",,,0","13.51",",,,0"
"USC00204659","2007-08","43.05733","-83.36032","255.1","LAPEER 2 W, MI US","","","108.9",",0","14",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","20070818",",,0","20070831","+,,0","20070831","+,,0","20070810",",,0","20070802","+,,0","6.7",",0,18,","0",",,0,31,+","0",",,0,31,+","45.0",",,0,10,","35.0",",0,02,+","29.1","0","12.2",",0","220.2",",,,0","0",",,,0","21.45",",0","27.38",",,,0","15.52",",,,0"
