"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048353","1903-12","37.9672","-120.3872","510.5","SONORA, CA US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19031231","+,,6","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","","","","","","","0",",,,6","","","","","","","",""
"USC00048353","1905-07","37.9672","-120.3872","510.5","SONORA, CA US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19050731","+,,6","","","19050731","+,,6","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00048353","1906-01","37.9672","-120.3872","510.5","SONORA, CA US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19060131","+,,6","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","","","","","","","0",",,,6","","","","","","","",""
"USC00048353","1906-02","37.9672","-120.3872","510.5","SONORA, CA US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19060228","+,,6","","","","","","","","","","","0",",,6,28,+","","","","","","","","","","","","","","","","","0",",,,6","","","","","","","",""
"USC00048353","1906-03","37.9672","-120.3872","510.5","SONORA, CA US","","","0.0",",6","19",",6","15",",6","6",",6","","","","","0",",6","6",",6","0",",6","10",",6","0",",6","","","19060301",",,6","","","","","","","19060324",",,6","19060308",",,6","-3.9",",6,01,","","","","","102.6",",,6,24,","27.8",",6,08,","","","","","225.7",",6","","","","","404.3",",,,6","","","11.05",",6","18.08",",,,6","4.03",",,,6","",""
"USC00048353","1906-04","37.9672","-120.3872","510.5","SONORA, CA US","","","3.6",",6","9",",6","6",",6","1",",6","","","","","0",",6","3",",6","0",",6","22",",6","1",",6","","","19060402",",,6","","","","","","","19060423",",,6","19060420",",,6","-1.7",",6,02,","","","","","39.6",",,6,23,","32.8",",6,20,","","","","","125.8",",6","","","","","114.1",",,,6","","","14.26",",6","23.84",",,,6","4.68",",,,6","",""
"USC00048353","1906-05","37.9672","-120.3872","510.5","SONORA, CA US","","","","","8",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19060528",",,6","","","","","","","","","44.7",",,6,28,","","","","","","","","","","","","","137.7",",,,6","","","","","","","","","",""
"USC00048353","1906-12","37.9672","-120.3872","510.5","SONORA, CA US","","","0.0","1,6","14",",6","13",",6","3",",6","","","1",",6","0",",6","12",",6","0","1,6","0","1,6","0","1,6","","","19061201",",,6","","","19061231",",,6","","","19061211",",,6","19061206",",1,6","-4.4",",6,01,","","","76",",,6,31,","137.7",",,6,11,","20.6","1,6,06,","","","","","328.6","1,6","","","","","319.4",",,,6","76",",,,6","7.47","1,6","12.72","1,,,6","2.22",",,,6","",""
"USC00048353","1907-01","37.9672","-120.3872","510.5","SONORA, CA US","0.0","","0.0","1,6","","","","","","","","","","","0","1,6","12","1,6","0",",6","0",",6","0",",6","","","19070116","+,1,6","","","","","","","","","19070124",",,6","-5.6","1,6,16,+","","","","","","","18.9",",6,24,","","","","","373.8",",6","","","","","","","","","5.84","1,6","10.36",",,,6","1.31","1,,,6","",""
"USC00048353","1907-02","37.9672","-120.3872","510.5","SONORA, CA US","0.0","","0.0",",6","10",",6","9",",6","2",",6","","","","","0",",6","1",",6","0",",6","6",",6","0",",6","","","19070227",",,6","","","","","","","19070202",",,6","19070214","+,,6","-0.6",",6,27,","","","","","43.9",",,6,02,","23.3",",6,14,+","","","","","193.9",",6","","","","","137.1",",,,6","","","11.41",",6","17.11",",,,6","5.71",",,,6","",""
"USC00048353","1907-03","37.9672","-120.3872","510.5","SONORA, CA US","0.0","","0.0",",6","21",",6","20",",6","6",",6","","","","","0",",6","5",",6","0",",6","2",",6","0",",6","","","19070313",",,6","","","","","","","19070310",",,6","19070331",",,6","-3.3",",6,13,","","","","","70.9",",,6,10,","23.9",",6,31,","","","","","301.8",",6","","","","","484.8",",,,6","","","8.60",",6","13.63",",,,6","3.57",",,,6","",""
