"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013971","1948-01","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","0.0","0","0.0",",X","10",",X","4",",X","0",",X","6",",X","2",",X","1",",X","29",",X","9",",X","0",",X","0",",X","","","","","19480128",",,X","19480126",",,X","19480126",",,X","","","19480101",",,X","19480108",",,X","-18.3",",X,28,","51",",,X,26,","41",",,X,26,","5.3",",,X,01,","20.6",",X,08,","","","611.4",",X","21.4",",,,X","","","","","","","113",",,,X","-1.39",",X","5.13",",,,X","-7.90",",,,X","","","","","","","","","",""
"USW00013971","1948-02","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","0.0","0","0.0",",X","13",",X","10",",X","0",",X","3",",X","2",",X","0",",X","22",",X","1",",X","3",",X","0",",X","11","","","","19480214",",,X","19480213",",,X","19480213",",,X","1","","19480205",",,X","19480217",",,X","-11.1",",X,14,","51",",,X,13,","38",",,X,13,","24.9",",,X,05,","25.0",",X,17,","","","437.6",",X","106.7",",,,X","","","","","","","71",",,,X","3.24",",X","9.03",",,,X","-2.54",",,,X","","","","","","","","","",""
"USW00013971","1948-03","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","0.0","0","0.0",",X","11",",X","7",",X","1",",X","4",",X","1",",X","1",",X","14",",X","1",",X","9",",X","0",",X","4","","","","19480312",",,X","19480311",",,X","19480310",",,X","4","","19480310",",,X","19480320",",,X","-22.8",",X,12,","152",",,X,11,","178",",,X,10,","32.5",",,X,10,","27.8",",X,20,","","","357.4",",X","99.3",",,,X","","","","","","","191",",,,X","6.80",",X","13.79",",,,X","-0.18",",,,X","","","","","","","","","",""
"USW00013971","1948-04","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","29.2","0","29.2",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","27",",X","0",",X","1","","","","19480402",",,X","19480430","+,,X","19480430","+,,X","6","","19480410",",,X","19480416","+,,X","-0.6",",X,02,","0",",,X,30,+","0",",,X,30,+","14.7",",,X,10,","30.6",",X,16,+","","","71.1",",X","48.7",",,,X","","","","","","","0",",,,X","16.94",",X","25.14",",,,X","8.73",",,,X","","","","","","","","","",""
"USW00013971","1948-05","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","59.4","0","30.2",",X","8",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","6","","","","19480507",",,X","19480531","+,,X","19480531","+,,X","6","","19480505",",,X","19480521",",,X","3.9",",X,07,","0",",,X,31,+","0",",,X,31,+","31.5",",,X,05,","30.0",",X,21,","","","41.4",",X","128.7",",,,X","","","","","","","0",",,,X","17.97",",X","24.38",",,,X","11.56",",,,X","","","","","","","","","",""
"USW00013971","1948-06","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","204.4","0","145.0",",X","11",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","","","","","19480602",",,X","19480630","+,,X","19480630","+,,X","13","","19480617",",,X","19480607",",,X","8.9",",X,02,","0",",,X,30,+","0",",,X,30,+","37.6",",,X,17,","33.9",",X,07,","","","0.0",",X","186.4",",,,X","","","","","","","0",",,,X","23.17",",X","29.89",",,,X","16.44",",,,X","","","","","","","","","",""
"USW00013971","1948-07","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","403.3","0","198.9",",0","13",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","8","","","","19480702","+,,0","19480731","+,,0","19480731","+,,0","16","","19480726",",,0","19480717",",,0","12.8",",0,02,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,26,","34.4",",0,17,","0.0","0","0.0",",0","154.6",",,,0","","","","","","","0",",,,0","24.75",",0","30.49",",,,0","19.01",",,,0","","","","","","","","","",""
"USW00013971","1948-08","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","556.7","0","153.4",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","15","","","","19480806",",,0","19480831","+,,0","19480831","+,,0","9","","19480814",",,0","19480822",",,0","10.0",",0,06,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,14,","33.9",",0,22,","0.6","0","0.6",",0","148.4",",,,0","","","","","","","0",",,,0","23.26",",0","29.33",",,,0","17.20",",,,0","","","","","","","","","",""
"USW00013971","1948-09","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","638.6","0","81.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","4","","","","19480925",",,0","19480930","+,,0","19480930","+,,0","3","","19480928",",,0","19480922",",,0","4.4",",0,25,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,28,","33.9",",0,22,","29.9","0","29.3",",0","3.8",",,,0","","","","","","","0",",,,0","20.09",",0","28.22",",,,0","11.96",",,,0","","","","","","","","","",""
"USW00013971","1948-10","36.26727","-93.15657","418.0","HARRISON BOONE CO AIRPORT, AR US","","","","","","","","","","","641.1","0","2.5",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","24",",0","0",",0","2","","","","19481018",",,0","19481031","+,,0","19481031","+,,0","5","","19481016",",,0","19481015",",,0","-4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,16,","28.3",",0,15,","184.8","0","154.9",",0","60.5",",,,0","","","","","","","0",",,,0","13.42",",0","23.00",",,,0","3.84",",,,0","","","","","","","","","",""
