"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006017401","2012-12","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","0.0","4,C","","","","","","","20","4,C","27","4,C","27","4,C","0","4,C","0","4,C","20121212",",4,C","","","20121215",",4,C","-37.1","4,C,12,","","","-2.5","4,C,15,","","","970.3","4,C","","","-17.60","4,C","-13.57","4,,,C","-21.64","4,,,C","","","",""
"CA006017401","2013-01","53.0667","-93.35","290.0","SANDY LAKE, ON CA","0.0","C","0.0","4,C","","","","","","","23","4,C","27","4,C","27","4,C","0","4,C","0","4,C","20130123",",4,C","","","20130109","+,4,C","-36.0","4,C,23,","","","-2.1","4,C,09,+","","","1070.2","4,C","","","-21.31","4,C","-15.67","4,,,C","-26.94","4,,,C","","","",""
"CA006017401","2013-02","53.0667","-93.35","290.0","SANDY LAKE, ON CA","0.0","C","0.0","4,C","","","","","","","15","4,C","24","4,C","21","4,C","0","4,C","0","4,C","20130207",",4,C","","","20130224",",4,C","-38.0","4,C,07,","","","2.2","4,C,24,","","","843.0","4,C","","","-16.79","4,C","-10.42","4,,,C","-23.17","4,,,C","","","",""
"CA006017401","2013-04","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","0.0",",C","","","","","","","7",",C","27",",C","9",",C","0",",C","0",",C","20130405",",,C","","","20130427",",,C","-24.0",",C,05,","","","17.3",",C,27,","","","685.4",",C","","","-4.51",",C","2.53",",,,C","-11.56",",,,C","","","",""
"CA006017401","2013-05","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","0.0","5,C","","","","","","","0","5,C","10","5,C","1","5,C","6","5,C","0","5,C","20130502",",5,C","","","20130527",",5,C","-12.9","5,C,02,","","","25.3","5,C,27,","","","293.2","5,C","","","7.06","5,C","13.96","5,,,C","0.15","5,,,C","","","",""
"CA006017401","2013-06","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","8.1","1,C","","","","","","","0","1,C","2","1,C","0","1,C","18","1,C","0","1,C","20130603",",1,C","","","20130609",",1,C","-1.1","1,C,03,","","","28.1","1,C,09,","","","82.0","1,C","","","15.78","1,C","22.09","1,,,C","9.48","1,,,C","","","",""
"CA006017401","2013-07","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","35.1",",C","12","5,C","5","5,C","0","5,C","0",",C","0",",C","0",",C","22",",C","0",",C","20130721",",,C","20130731",",5,C","20130703",",,C","4.9",",C,21,","16.0","5,,C,31,","31.9",",C,03,","63.9","C","63.9",",C","45.5","5,,,C","17.40",",C","23.58",",,,C","11.23",",,,C","","","",""
"CA006017401","2013-08","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","19.7","5,C","","","","","","","0","5,C","0","5,C","0","5,C","14","5,C","0","5,C","20130806",",5,C","","","20130819",",5,C","3.2","5,C,06,","","","30.0","5,C,19,","135.6","C","71.7","5,C","","","16.33","5,C","21.58","5,,,C","11.08","5,,,C","","","",""
"CA006017401","2013-10","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","0.0","1,C","13","4,C","3","4,C","0","4,C","0","1,C","17","1,C","5","1,C","0","1,C","0","1,C","20131028",",1,C","20131020",",4,C","20131011",",1,C","-11.5","1,C,28,","13.1","4,,C,20,","19.2","1,C,11,","","","475.5","1,C","38.2","4,,,C","2.48","1,C","5.85","1,,,C","-0.88","1,,,C","","","",""
"CA006017401","2013-11","53.0667","-93.35","290.0","SANDY LAKE, ON CA","","","0.0",",C","6",",C","1",",C","0",",C","8",",C","29",",C","22",",C","0",",C","0",",C","20131123",",,C","20131104",",,C","20131115","+,,C","-25.5",",C,23,","2.8",",,C,04,","3.5",",C,15,+","","","802.8",",C","7.5",",,,C","-8.43",",C","-5.08",",,,C","-11.78",",,,C","","","",""
