"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00237114","1976-12","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","2","1,6","0","1,6","0","1,6","","","1",",6","","","","","19761228",",,6","","","19761229","+,1,6","","","33",",,6,28,","0.3","1,,6,29,+","0.6","1,,,6","43",",,,6"
"USC00237114","1977-01","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","10",",6","4",",6","0",",6","31",",6","","","1","","19770127",",,6","","","","","19770105",",,6","203",",,6,27,","","","4.3",",,6,05,","24.2",",,,6","",""
"USC00237114","1977-02","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","3",",6","1",",6","0",",6","12","4,6","","","","","19770204","+,4,6","","","","","19770227",",,6","152","4,,6,04,+","","","3.3",",,6,27,","5.1",",,,6","",""
"USC00237114","1977-03","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","10",",6","6",",6","0",",6","","","","","","","","","","","","","19770328",",,6","","","","","10.2",",,6,28,","34.9",",,,6","",""
"USC00237114","1977-04","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","8",",6","4",",6","1",",6","","","","","","","","","","","","","19770421",",,6","","","","","43.4",",,6,21,","64.5",",,,6","",""
"USC00237114","1977-06","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","11",",6","6",",6","3",",6","","","","","","","","","","","5","","19770624",",,6","","","","","36.1",",,6,24,","127.2",",,,6","",""
"USC00237114","1977-07","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","8",",6","6",",6","1",",6","","","","","","","","","","","","","19770711",",,6","","","","","31.5",",,6,11,","82.0",",,,6","",""
"USC00237114","1977-08","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","11",",6","10",",6","1",",6","","","","","","","","","","","","","19770806",",,6","","","","","54.9",",,6,06,","147.4",",,,6","",""
"USC00237114","1977-09","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","13",",6","9",",6","2",",6","","","","","","","","","","","","","19770913",",,6","","","","","105.9",",,6,13,","199.1",",,,6","",""
"USC00237114","1977-10","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","11",",6","11",",6","3",",6","","","","","","","","","","","","","19771023",",,6","","","","","48.3",",,6,23,","198.8",",,,6","",""
"USC00237114","1977-11","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","6",",6","4",",6","0",",6","","","","","1","","","","","","1","","19771102",",,6","","","","","17.8",",,6,02,","41.3",",,,6","",""
"USC00237114","1977-12","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","3",",6","1",",6","0",",6","10",",","","","","","19771209",",,6","","","","","19771206",",,6","102",",,6,09,","","","3.0",",,6,06,","6.1",",,,6","",""
