"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NZM00093929","1992-05","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","26","2,S","14","2,S","0","2,S","","","","","","","","","","","","","19920514","+,2,S","","","","","24.9","2,,S,14,+","","","","","","","145.7","2,,,S","","","","","",""
"NZM00093929","1992-06","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","23","2,S","8","2,S","0","2,S","","","","","","","","","","","","","19920610",",2,S","","","","","10.9","2,,S,10,","","","","","","","69.2","2,,,S","","","","","",""
"NZM00093929","1992-07","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","24",",S","14",",S","0",",S","","","","","","","","","","","","","19920704",",,S","","","","","10.9",",,S,04,","","","","","","","85.9",",,,S","","","","","",""
"NZM00093929","1992-08","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","19",",S","9",",S","0",",S","","","","","","","","","","","","","19920827","+,,S","","","","","9.9",",,S,27,+","","","","","","","61.3",",,,S","","","","","",""
"NZM00093929","1992-09","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","13","3,S","7","3,S","0","3,S","","","","","","","","","","","","","19920925",",3,S","","","","","7.1","3,,S,25,","","","","","","","37.9","3,,,S","","","","","",""
"NZM00093929","1992-10","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","23","3,S","10","3,S","0","3,S","","","","","","","","","","","","","19921018",",3,S","","","","","13.0","3,,S,18,","","","","","","","87.3","3,,,S","","","","","",""
"NZM00093929","1992-11","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","12","1,S","3","1,S","0","1,S","","","","","","","","","","","","","19921101",",1,S","","","","","6.1","1,,S,01,","","","","","","","26.3","1,,,S","","","","","",""
"NZM00093929","1992-12","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","13","3,S","7","3,S","0","3,S","","","","","","","","","","","","","19921226",",3,S","","","","","13.0","3,,S,26,","","","","","","","42.3","3,,,S","","","","","",""
"NZM00093929","1993-01","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","24","1,S","19","1,S","1","1,S","","","","","","","","","","","","","19930124",",1,S","","","","","63.0","1,,S,24,","","","","","","","182.9","1,,,S","","","","","",""
"NZM00093929","1993-02","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","15",",S","4",",S","0",",S","","","","","","","","","","","","","19930212",",,S","","","","","23.1",",,S,12,","","","","","","","54.2",",,,S","","","","","",""
"NZM00093929","1993-03","-50.483","166.3","40.0","ENDERBY ISLAND AWS, NZ","","","15","4,S","11","4,S","1","4,S","","","","","","","","","","","","","19930303",",4,S","","","","","41.9","4,,S,03,","","","","","","","120.9","4,,,S","","","","","",""
