"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MUM00041258","2002-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0","2,S","0","2,S","0","2,S","","","","","0","5,S","26","5,S","0","5,S","","","20021231","+,2,S","20021219",",5,S","","","0.0","2,,S,31,+","27.6","5,S,19,","","","0.0","2,,,S","","","25.62","5,,,S","",""
"MUM00041258","2003-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0","2,S","0","2,S","0","2,S","","","","","0","1,S","30","1,S","0","1,S","","","20030131","+,2,S","20030130",",1,S","","","0.0","2,,S,31,+","25.5","1,S,30,","","","0.0","2,,,S","","","23.99","1,,,S","",""
"MUM00041258","2003-02","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","4,S","0","4,S","0","5,S","23","5,S","0","5,S","20030206",",4,S","20030228","+,,S","20030223",",5,S","16.6","4,S,06,","0.0",",,S,28,+","30.4","5,S,23,","","","0.0",",,,S","23.86","9,S","25.67","5,,,S","22.05","4,,,S"
"MUM00041258","2003-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0","3,S","0","3,S","0","3,S","","","","","0","5,S","26","5,S","1","5,S","","","20030331","+,3,S","20030313",",5,S","","","0.0","3,,S,31,+","36.7","5,S,13,","","","0.0","3,,,S","","","27.52","5,,,S","",""
"MUM00041258","2003-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","3","1,S","2","1,S","0","1,S","0","3,S","0","3,S","","","","","","","20030415",",3,S","20030415",",1,S","","","21.2","3,S,15,","23.1","1,,S,15,","","","","","38.6","1,,,S","","","","","26.87","3,,,S"
"MUM00041258","2003-05","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","4,S","0","4,S","0","5,S","26","5,S","23","5,S","20030527",",4,S","20030531","+,,S","20030512",",5,S","27.0","4,S,27,","0.0",",,S,31,+","39.6","5,S,12,","","","0.0",",,,S","32.51","9,S","35.57","5,,,S","29.45","4,,,S"
"MUM00041258","2003-06","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","","","","","0","4,S","26","4,S","26","4,S","","","20030630","+,,S","20030604",",4,S","","","0.0",",,S,30,+","44.8","4,S,04,","","","0.0",",,,S","","","38.03","4,,,S","",""
"MUM00041258","2003-08","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20030831","+,,S","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"MUM00041258","2003-09","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20030930","+,,S","","","","","0.0",",,S,30,+","","","","","0.0",",,,S","","","","","",""
"MUM00041258","2003-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","5,S","0","5,S","0","1,S","30","1,S","12","1,S","20031031",",5,S","20031031","+,,S","20031005","+,1,S","24.7","5,S,31,","0.0",",,S,31,+","37.8","1,S,05,+","","","0.0",",,,S","29.90","6,S","32.25","1,,,S","27.55","5,,,S"
"MUM00041258","2003-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","221.0","4,S","0",",S","0",",S","0",",S","0","3,S","0","3,S","0","1,S","29","1,S","0","1,S","20031128",",3,S","20031130","+,,S","20031114",",1,S","21.8","3,S,28,","0.0",",,S,30,+","31.1","1,S,14,","0.0","1,S","0.0",",,,S","26.79","4,S","28.40","1,,,S","25.18","3,,,S"
"MUM00041258","2003-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0","1,S","0","1,S","0","1,S","0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","20031216",",4,S","20031231","+,1,S","20031227",",4,S","18.2","4,S,16,","0.0","1,,S,31,+","30.0","4,S,27,","","","0.0","1,,,S","23.51","7,S","25.13","4,,,S","21.89","4,,,S"
"MUM00041258","2004-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","1","3,S","1","3,S","0","3,S","0","4,S","0","4,S","0","2,S","29","2,S","0","2,S","20040122",",4,S","20040120",",3,S","20040112",",2,S","18.2","4,S,22,","4.1","3,,S,20,","27.2","2,S,12,","","","4.1","3,,,S","22.75","6,S","24.31","2,,,S","21.19","4,,,S"
"MUM00041258","2004-02","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","152.2","2,S","0","1,S","0","1,S","0","1,S","0","2,S","0","2,S","0",",S","29",",S","0",",S","20040203",",2,S","20040229","+,1,S","20040224",",,S","19.8","2,S,03,","0.0","1,,S,29,+","32.1",",S,24,","0.0",",S","0.0","1,,,S","23.97","2,S","26.03",",,,S","21.92","2,,,S"
"MUM00041258","2004-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","5,S","0","5,S","0","4,S","27","4,S","5","4,S","20040301",",5,S","20040331","+,,S","20040315",",4,S","22.3","5,S,01,","0.0",",,S,31,+","35.6","4,S,15,","","","0.0",",,,S","27.32","7,S","29.97","4,,,S","24.67","5,,,S"
"MUM00041258","2004-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20040430","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MUM00041258","2004-05","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","4,S","0","4,S","0","4,S","27","4,S","25","4,S","20040508",",4,S","20040531","+,,S","20040525",",4,S","27.7","4,S,08,","0.0",",,S,31,+","42.4","4,S,25,","","","0.0",",,,S","33.38","7,S","36.62","4,,,S","30.14","4,,,S"
"MUM00041258","2004-06","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","20040630","+,1,S","","","","","0.0","1,,S,30,+","","","","","0.0","1,,,S","","","","","",""
"MUM00041258","2004-08","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20040831","+,,S","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"MUM00041258","2004-09","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","","","","","0","2,S","28","2,S","10","2,S","","","20040930","+,,S","20040925",",2,S","","","0.0",",,S,30,+","37.7","2,S,25,","","","0.0",",,,S","","","31.71","2,,,S","",""
"MUM00041258","2004-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","4,S","0","4,S","0","3,S","28","3,S","9","3,S","20041031",",4,S","20041031","+,,S","20041002",",3,S","24.9","4,S,31,","0.0",",,S,31,+","36.7","3,S,02,","","","0.0",",,,S","29.75","7,S","31.59","3,,,S","27.91","4,,,S"
"MUM00041258","2004-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","220.1","5,S","0","2,S","0","2,S","0","2,S","0","4,S","0","4,S","0","2,S","28","2,S","1","2,S","20041106",",4,S","20041130","+,2,S","20041110",",2,S","24.4","4,S,06,","0.0","2,,S,30,+","32.6","2,S,10,","0.0","2,S","0.0","2,,,S","27.15","5,S","28.83","2,,,S","25.47","4,,,S"
"MUM00041258","2004-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","155.6","5,S","","","","","","","0","4,S","0","4,S","0","2,S","27","2,S","0","2,S","20041228",",4,S","","","20041217","+,2,S","17.7","4,S,28,","","","27.8","2,S,17,+","0.0","2,S","","","24.09","5,S","25.23","2,,,S","22.94","4,,,S"
"MUM00041258","2005-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","10",",S","0",",S","0",",S","0","3,S","0","3,S","0","4,S","27","4,S","0","4,S","20050129",",3,S","20050129",",,S","20050111",",4,S","15.5","3,S,29,","2.3",",,S,29,","26.4","4,S,11,","","","6.5",",,,S","22.03","6,S","23.71","4,,,S","20.35","3,,,S"
"MUM00041258","2005-02","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","6","2,S","0","2,S","0","2,S","","","","","0","4,S","23","4,S","0","4,S","","","20050226",",2,S","20050205",",4,S","","","0.5","2,,S,26,","28.1","4,S,05,","","","2.0","2,,,S","","","23.97","4,,,S","",""
"MUM00041258","2005-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","5","1,S","1","1,S","0","1,S","0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","20050301",",5,S","20050305",",1,S","20050326",",3,S","19.2","5,S,01,","5.8","1,,S,05,","31.2","3,S,26,","","","7.4","1,,,S","26.01","6,S","28.00","3,,,S","24.02","5,,,S"
"MUM00041258","2005-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","3,S","0","3,S","0","5,S","25","5,S","10","5,S","20050413",",3,S","20050430","+,,S","20050427",",5,S","24.1","3,S,13,","0.0",",,S,30,+","36.8","5,S,27,","","","0.0",",,,S","29.30","8,S","31.44","5,,,S","27.16","3,,,S"
"MUM00041258","2005-05","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","0","5,S","0","5,S","","","","","","","20050509",",5,S","20050531","+,,S","","","26.8","5,S,09,","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","29.85","5,,,S"
"MUM00041258","2005-06","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20050630","+,,S","","","","","0.0",",,S,30,+","","","","","0.0",",,,S","","","","","",""
"MUM00041258","2005-07","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","0","5,S","26","5,S","17","5,S","20050728",",4,S","","","20050704",",5,S","28.6","4,S,28,","","","41.1","5,S,04,","","","","","32.45","6,S","34.34","5,,,S","30.56","4,,,S"
"MUM00041258","2005-09","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","289.1","5,S","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","9","1,S","20050903",",5,S","","","20050927",",1,S","24.0","5,S,03,","","","39.3","1,S,27,","0.0","1,S","","","29.89","5,S","32.25","1,,,S","27.52","5,,,S"
"MUM00041258","2005-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","28","3,S","8","3,S","","","","","20051018",",3,S","","","","","35.9","3,S,18,","","","","","","","31.40","3,,,S","",""
"MUM00041258","2005-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","225.4","5,S","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","2","1,S","20051130",",5,S","","","20051101",",1,S","23.0","5,S,30,","","","33.5","1,S,01,","0.0","1,S","","","27.31","5,S","28.91","1,,,S","25.70","5,,,S"
"MUM00041258","2005-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","159.5","5,S","","","","","","","0","4,S","0","4,S","0","1,S","30","1,S","0","1,S","20051213",",4,S","","","20051208",",1,S","21.6","4,S,13,","","","30.7","1,S,08,","0.0","1,S","","","24.44","5,S","26.08","1,,,S","22.80","4,,,S"
"MUM00041258","2006-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","5,S","0","5,S","0","5,S","25","5,S","0","5,S","20060101",",5,S","","","20060114",",5,S","16.7","5,S,01,","","","26.5","5,S,14,","","","","","21.37","8,S","23.02","5,,,S","19.72","5,,,S"
"MUM00041258","2006-02","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","5,S","0","5,S","0","2,S","26","2,S","0","2,S","20060225",",5,S","","","20060216",",2,S","18.8","5,S,25,","","","29.0","2,S,16,","","","","","23.76","6,S","25.64","2,,,S","21.89","5,,,S"
"MUM00041258","2006-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","0","5,S","26","5,S","0","5,S","20060302",",4,S","","","20060303",",5,S","21.0","4,S,02,","","","31.5","5,S,03,","","","","","25.40","7,S","27.30","5,,,S","23.51","4,,,S"
"MUM00041258","2006-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","0","5,S","25","5,S","10","5,S","20060402",",4,S","","","20060419",",5,S","24.7","4,S,02,","","","40.1","5,S,19,","","","","","29.58","9,S","32.26","5,,,S","26.90","4,,,S"
"MUM00041258","2006-05","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","","","","","","","20060519",",4,S","","","","","28.1","4,S,19,","","","","","","","","","","","","","30.44","4,,,S"
"MUM00041258","2006-06","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","5,S","0","5,S","0","3,S","27","3,S","24","3,S","20060629",",5,S","","","20060625",",3,S","28.1","5,S,29,","","","42.3","3,S,25,","","","","","33.50","8,S","36.36","3,,,S","30.64","5,,,S"
"MUM00041258","2006-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","28","3,S","15","3,S","","","","","20061005",",3,S","","","","","39.2","3,S,05,","","","","","","","32.90","3,,,S","",""
"MUM00041258","2006-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","239.6","5,S","","","","","","","0","3,S","0","3,S","0","2,S","28","2,S","4","2,S","20061121",",3,S","","","20061101",",2,S","22.4","3,S,21,","","","34.0","2,S,01,","0.0","2,S","","","27.90","5,S","29.44","2,,,S","26.37","3,,,S"
"MUM00041258","2006-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","20061201",",5,S","","","","","28.0","5,S,01,","","","","","","","24.34","5,,,S","",""
"MUM00041258","2007-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","0","3,S","27","3,S","0","3,S","20070106",",4,S","","","20070115",",3,S","17.5","4,S,06,","","","27.5","3,S,15,","","","","","21.58","6,S","23.15","3,,,S","20.01","4,,,S"
"MUM00041258","2007-02","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","4,S","24","4,S","0","4,S","","","","","20070204",",4,S","","","","","31.1","4,S,04,","","","","","","","25.08","4,,,S","",""
"MUM00041258","2007-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","0","3,S","28","3,S","1","3,S","20070320",",4,S","","","20070316",",3,S","21.2","4,S,20,","","","32.3","3,S,16,","","","","","25.46","6,S","27.41","3,,,S","23.50","4,,,S"
"MUM00041258","2007-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","","","","","","","20070405",",4,S","","","","","23.8","4,S,05,","","","","","","","","","","","","","27.20","4,,,S"
"MUM00041258","2007-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","4,S","0","4,S","0","4,S","26","4,S","0","4,S","20071130",",4,S","","","20071107",",4,S","23.4","4,S,30,","","","31.7","4,S,07,","","","","","27.38","7,S","28.87","4,,,S","25.88","4,,,S"
"MUM00041258","2007-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","5,S","0","5,S","0","2,S","29","2,S","0","2,S","20071229",",5,S","","","20071209",",2,S","20.3","5,S,29,","","","28.8","2,S,09,","","","","","24.34","7,S","25.79","2,,,S","22.89","5,,,S"
"MUM00041258","2008-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","4,S","24","4,S","0","4,S","","","","","20080106",",4,S","","","","","26.2","4,S,06,","","","","","","","23.03","4,,,S","",""
"MUM00041258","2008-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","0","5,S","0","5,S","","","","","","","20080307","+,5,S","","","","","21.4","5,S,07,+","","","","","","","","","","","","","23.85","5,,,S"
"MUM00041258","2008-06","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","5,S","25","5,S","21","5,S","","","","","20080601",",5,S","","","","","42.0","5,S,01,","","","","","","","36.16","5,,,S","",""
"MUM00041258","2008-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","20081202",",4,S","","","","","26.6","4,S,02,","","","","","","","24.56","4,,,S","",""
"MUM00041258","2009-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","5,S","22","5,S","0","5,S","","","","","20090102",",5,S","","","","","25.7","5,S,02,","","","","","","","22.74","5,,,S","",""
"MUM00041258","2009-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","257.2","3,S","","","","","","","0","2,S","0","2,S","0","1,S","29","1,S","9","1,S","20090404",",2,S","","","20090429",",1,S","19.6","2,S,04,","","","38.5","1,S,29,","0.0","1,S","","","27.95","3,S","30.29","1,,,S","25.61","2,,,S"
"MUM00041258","2009-05","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","28","3,S","28","3,S","","","","","20090531",",3,S","","","","","46.1","3,S,31,","","","","","","","39.12","3,,,S","",""
"MUM00041258","2009-07","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","5,S","26","5,S","17","5,S","","","","","20090709",",5,S","","","","","41.5","5,S,09,","","","","","","","34.40","5,,,S","",""
"MUM00041258","2009-08","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","4,S","27","4,S","14","4,S","","","","","20090806",",4,S","","","","","42.6","4,S,06,","","","","","","","34.07","4,,,S","",""
"MUM00041258","2009-09","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","319.8","5,S","","","","","","","0","3,S","0","3,S","0","3,S","27","3,S","14","3,S","20090929","+,3,S","","","20090923",",3,S","28.7","3,S,29,+","","","39.4","3,S,23,","0.0","3,S","","","31.16","5,S","32.85","3,,,S","29.48","3,,,S"
"MUM00041258","2009-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","342.2","3,S","","","","","","","0","3,S","0","3,S","0",",S","31",",S","15",",S","20091030",",3,S","","","20091008",",,S","26.3","3,S,30,","","","37.3",",S,08,","0.0",",S","","","30.56","3,S","32.47",",,,S","28.65","3,,,S"
"MUM00041258","2009-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","20091102",",3,S","","","","","31.3","3,S,02,","","","","","","","28.03","3,,,S","",""
"MUM00041258","2009-12","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0",",S","31",",S","0",",S","","","","","20091209",",,S","","","","","29.3",",S,09,","","","","","","","25.52",",,,S","",""
"MUM00041258","2010-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0",",S","31",",S","0",",S","","","","","20100123",",,S","","","","","28.0",",S,23,","","","","","","","24.42",",,,S","",""
"MUM00041258","2010-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","2,S","29","2,S","8","2,S","","","","","20100331",",2,S","","","","","36.1","2,S,31,","","","","","","","29.81","2,,,S","",""
"MUM00041258","2010-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","2,S","28","2,S","19","2,S","","","","","20100430",",2,S","","","","","40.0","2,S,30,","","","","","","","34.00","2,,,S","",""
"MUM00041258","2010-07","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","28","3,S","16","3,S","","","","","20100712","+,3,S","","","","","40.9","3,S,12,+","","","","","","","33.44","3,,,S","",""
"MUM00041258","2010-08","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","4,S","27","4,S","17","4,S","","","","","20100804",",4,S","","","","","37.4","4,S,04,","","","","","","","32.95","4,,,S","",""
"MUM00041258","2010-09","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","2,S","28","2,S","15","2,S","","","","","20100912",",2,S","","","","","37.7","2,S,12,","","","","","","","32.62","2,,,S","",""
"MUM00041258","2010-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0",",S","31",",S","17",",S","","","","","20101004",",,S","","","","","38.1",",S,04,","","","","","","","33.38",",,,S","",""
"MUM00041258","2010-11","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","20101105",",1,S","","","","","31.4","1,S,05,","","","","","","","28.55","1,,,S","",""
"MUM00041258","2011-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","20110330",",3,S","","","","","31.9","3,S,30,","","","","","","","27.89","3,,,S","",""
"MUM00041258","2011-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","27","3,S","8","3,S","","","","","20110423",",3,S","","","","","38.1","3,S,23,","","","","","","","31.21","3,,,S","",""
"MUM00041258","2011-08","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","5,S","26","5,S","7","5,S","","","","","20110808",",5,S","","","","","39.5","5,S,08,","","","","","","","31.45","5,,,S","",""
"MUM00041258","2011-10","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","2,S","29","2,S","8","2,S","","","","","20111020",",2,S","","","","","38.4","2,S,20,","","","","","","","31.64","2,,,S","",""
"MUM00041258","2013-01","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","20130111",",1,S","","","","","27.0","1,S,11,","","","","","","","24.24","1,,,S","",""
"MUM00041258","2013-02","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0",",S","28",",S","0",",S","","","","","20130223","+,,S","","","","","25.9",",S,23,+","","","","","","","24.46",",,,S","",""
"MUM00041258","2013-03","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","2,S","29","2,S","1","2,S","","","","","20130321",",2,S","","","","","32.5","2,S,21,","","","","","","","27.42","2,,,S","",""
"MUM00041258","2013-04","23.633","58.567","3.0","MINA SULTAN QABOOS, MU","","","","","","","","","","","","","","","0","3,S","27","3,S","11","3,S","","","","","20130416",",3,S","","","","","38.5","3,S,16,","","","","","","","31.24","3,,,S","",""
