"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087648","1973-04","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","4,","0","4,S","19730416",",4,S","","","1.0","4,S,16,","","","","","8.81","4,,,S"
"ARM00087648","1973-09","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","0","5,S","0","5,S","0","5,S","","","","","","","19730930","+,5,S","","","0.0","5,,S,30,+","0.0","5,,,S","",""
"ARM00087648","1974-08","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","8","5,S","5","5,S","0","5,S","","","","","","","19740828",",5,S","","","22.1","5,,S,28,","57.7","5,,,S","",""
"ARM00087648","1974-09","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","7","4,S","2","4,S","0","4,S","0","5,","9","5,S","19740906",",5,S","19740925",",4,S","-3.0","5,S,06,","6.1","4,,S,25,","14.3","4,,,S","4.04","5,,,S"
"ARM00087648","1974-11","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","8","2,S","5","2,S","1","2,S","0","4,","0","4,S","19741104","+,4,S","19741112",",2,S","1.0","4,S,04,+","54.1","2,,S,12,","89.1","2,,,S","9.73","4,,,S"
"ARM00087648","1975-03","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","4,","0","4,S","19750324",",4,S","","","6.0","4,S,24,","","","","","13.37","4,,,S"
"ARM00087648","1975-04","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","5,","0","5,S","19750430",",5,S","","","1.0","5,S,30,","","","","","9.08","5,,,S"
"ARM00087648","1975-06","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","5,","2","5,S","19750613","+,5,S","","","-1.0","5,S,13,+","","","","","4.84","5,,,S"
"ARM00087648","1975-08","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","5,","3","5,S","19750806",",5,S","","","-3.0","5,S,06,","","","","","4.23","5,,,S"
"ARM00087648","1975-09","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","4,","1","4,S","19750925",",4,S","","","-1.0","4,S,25,","","","","","6.92","4,,,S"
"ARM00087648","1975-11","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","5,","0","5,S","19751123","+,5,S","","","5.0","5,S,23,+","","","","","10.24","5,,,S"
"ARM00087648","1976-09","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","","","","","","","0","4,","5","4,S","19760906",",4,S","","","-3.0","4,S,06,","","","","","4.85","4,,,S"
"ARM00087648","1976-11","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","7","2,S","4","2,S","1","2,S","","","","","","","19761128",",2,S","","","89.9","2,,S,28,","134.0","2,,,S","",""
"ARM00087648","1976-12","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","10","4,S","4","4,S","0","4,S","0","5,","0","5,S","19761208",",5,S","19761219",",4,S","4.0","5,S,08,","22.1","4,,S,19,","64.7","4,,,S","12.85","5,,,S"
"ARM00087648","1977-01","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","5","4,S","3","4,S","0","4,S","","","","","","","19770112","+,4,S","","","9.9","4,,S,12,+","26.8","4,,,S","",""
"ARM00087648","1977-02","-36.35","-57.733","9.0","DOLORES AIRPORT, AR","13",",S","10",",S","4",",S","0","1,","0","1,S","19770212","+,1,S","19770217",",,S","9.0","1,S,12,+","55.1",",,S,17,","217.5",",,,S","15.07","1,,,S"
