"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006140941","1876-01","43.1333","-80.2667","206.0","BRANTFORD, ON CA","0.0","C","0.0",",C","14",",C","11",",C","0",",C","4",",C","0",",C","24",",C","11",",C","0",",C","0",",C","18760110",",,C","18760125",",,C","18760118",",,C","18760102",",,C","-15.6",",C,10,","64",",,C,25,","13.2",",,C,18,","15.6",",C,02,","","","596.4",",C","68.2",",,,C","178",",,,C","-0.91",",C","3.71",",,,C","-5.52",",,,C"
"CA006140941","1876-02","43.1333","-80.2667","206.0","BRANTFORD, ON CA","0.0","C","0.0","1,C","10",",C","7",",C","0",",C","4",",C","2",",C","28",",C","14","1,C","0","1,C","0","1,C","18760205",",,C","18760202",",,C","18760211",",,C","18760211",",1,C","-20.6",",C,05,","102",",,C,02,","24.4",",,C,11,","10.6","1,C,11,","","","623.3","1,C","72.8",",,,C","306",",,,C","-3.85","1,C","0.32","1,,,C","-8.02",",,,C"
"CA006140941","1876-03","43.1333","-80.2667","206.0","BRANTFORD, ON CA","0.0","C","0.0",",C","11",",C","8",",C","1",",C","6",",C","1",",C","28",",C","13",",C","0",",C","0",",C","18760318",",,C","18760329",",,C","18760329",",,C","18760306",",,C","-18.3",",C,18,","445",",,C,29,","44.5",",,C,29,","15.0",",C,06,","","","651.5",",C","119.3",",,,C","903",",,,C","-2.68",",C","1.77",",,,C","-7.14",",,,C"
"CA006140941","1876-04","43.1333","-80.2667","206.0","BRANTFORD, ON CA","0.0","C","0.0","1,C","10",",C","6",",C","1",",C","0",",C","0","1,C","14","1,C","0",",C","0",",C","0",",C","18760402",",1,C","18760417","+,,C","18760412",",,C","18760427",",,C","-5.6","1,C,02,","0",",T,C,17,+","55.9",",,C,12,","18.3",",C,27,","","","378.3",",C","97.0",",,,C","0",",T,,C","5.41","1,C","10.38",",,,C","0.43","1,,,C"
"CA006140941","1876-05","43.1333","-80.2667","206.0","BRANTFORD, ON CA","13.0","C","13.0",",C","14",",C","7",",C","0",",C","0",",C","0",",C","2",",C","0",",C","13",",C","0",",C","18760501",",,C","18760531","+,,C","18760520",",,C","18760531",",,C","-1.7",",C,01,","0",",,C,31,+","14.2",",,C,20,","31.1",",C,31,","","","180.5",",C","70.4",",,,C","0",",,,C","12.93",",C","19.05",",,,C","6.81",",,,C"
"CA006140941","1876-06","43.1333","-80.2667","206.0","BRANTFORD, ON CA","110.8","C","97.8","1,C","6",",C","4",",C","0",",C","0",",C","0","1,C","0","1,C","0","1,C","24","1,C","4","1,C","18760607","+,1,C","18760630","+,,C","18760603",",,C","18760612",",1,C","6.1","1,C,07,+","0",",,C,30,+","20.8",",,C,03,","36.7","1,C,12,","","","25.1","1,C","67.1",",,,C","0",",,,C","20.84","1,C","26.97","1,,,C","14.71","1,,,C"
"CA006140941","1876-07","43.1333","-80.2667","206.0","BRANTFORD, ON CA","","","","","","","","","","","0",",C","","","","","","","","","","","","","18760731","+,,C","","","","","","","0",",,C,31,+","","","","","","","","","","","0",",,,C","","","","","",""
"CA006140941","1876-08","43.1333","-80.2667","206.0","BRANTFORD, ON CA","","","","","","","","","","","0",",C","","","","","","","","","","","","","18760831","+,,C","","","","","","","0",",,C,31,+","","","","","","","","","","","0",",,,C","","","","","",""
"CA006140941","1876-09","43.1333","-80.2667","206.0","BRANTFORD, ON CA","","","3.1","3,C","8",",C","6",",C","0",",C","0",",C","0","3,C","0","3,C","0","3,C","14","3,C","0","3,C","18760930","+,3,C","18760930","+,,C","18760918",",,C","18760901",",3,C","4.4","3,C,30,+","0",",,C,30,+","16.8",",,C,18,","27.8","3,C,01,","","","111.3","3,C","47.0",",,,C","0",",,,C","14.32","3,C","19.46","3,,,C","9.19","3,,,C"
"CA006140941","1876-10","43.1333","-80.2667","206.0","BRANTFORD, ON CA","","","0.0","2,C","9",",C","6",",C","1",",C","1",",C","0","2,C","8","2,C","0","2,C","1","2,C","0","2,C","18761014",",2,C","18761028",",,C","18761023",",,C","18761021",",2,C","-11.1","2,C,14,","64",",,C,28,","34.8",",,C,23,","22.8","2,C,21,","","","327.0","2,C","67.8",",,,C","64",",,,C","7.06","2,C","11.91","2,,,C","2.20","2,,,C"
