"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024062","1960-04","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","0.0",",0","4",",0","3",",0","0",",0","2",",0","2",",0","0",",0","21",",0","0",",0","9",",0","0",",0","3","","","","19600417",",,0","19600429","+,,0","19600428",",,0","1","","19600428",",,0","19600410","+,,0","-6.1",",0,17,","25",",,0,29,+","102",",,0,28,","9.9",",,0,28,","25.6",",0,10,+","","","309.9",",0","18.8",",,,0","","","","","","","155",",,,0","8.00",",0","17.15",",,,0","-1.14",",,,0","","","","","","","","","",""
"USW00024062","1960-05","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","6.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","1",",0","","","","","19600519","+,,0","19600531","+,,0","19600518",",,0","1","","19600518",",,0","19600512",",,0","-1.1",",0,19,+","0",",,0,31,+","0",",T,0,18,","1.5",",,0,18,","33.3",",0,12,","","","144.3",",0","1.5",",,,0","","","","","","","0",",T,,0","13.87",",0","23.15",",,,0","4.60",",,,0","","","","","","","","","",""
"USW00024062","1960-06","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","51.9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","19600621",",,0","19600630","+,,0","19600630","+,,0","7","","19600609",",,0","19600625",",,0","5.0",",0,21,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,09,","36.1",",0,25,","","","14.8",",0","33.1",",,,0","","","","","","","0",",,,0","19.57",",0","28.60",",,,0","10.55",",,,0","","","","","","","","","",""
"USW00024062","1960-07","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","182.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","19600704",",,0","19600731","+,,0","19600731","+,,0","7","","19600724",",,0","19600721",",,0","10.0",",0,04,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,24,","40.0",",0,21,","0.0","0","0.0",",0","3.3",",,,0","","","","","","","0",",,,0","24.21",",0","34.11",",,,0","14.32",",,,0","","","","","","","","","",""
"USW00024062","1960-08","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","95.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","19600826",",,0","19600831","+,,0","19600831","+,,0","3","","19600816",",,0","19600821",",,0","3.9",",0,26,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,16,","37.2",",0,21,","21.7","0","21.7",",0","23.6",",,,0","","","","","","","0",",,,0","20.71",",0","30.23",",,,0","11.20",",,,0","","","","","","","","","",""
"USW00024062","1960-09","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","26.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","5",",0","2","","","","19600930","+,,0","19600930","+,,0","19600930","+,,0","1","","19600915",",,0","19600904","+,,0","2.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","10.4",",,0,15,","35.6",",0,04,+","118.3","0","96.6",",0","31.9",",,,0","","","","","","","0",",,,0","15.99",",0","24.89",",,,0","7.09",",,,0","","","","","","","","","",""
"USW00024062","1960-10","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","11",",0","0",",0","1","","","","19601030",",,0","19601029",",,0","19601029","+,,0","1","","19601009",",,0","19601006",",,0","-7.2",",0,30,","0",",T,0,29,","0",",T,0,29,+","14.5",",,0,09,","27.8",",0,06,","405.4","0","287.1",",0","22.1",",,,0","","","","","","","0",",T,,0","9.07",",0","17.25",",,,0","0.89",",,,0","","","","","","","","","",""
"USW00024062","1960-11","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","0.0",",0","5",",0","2",",0","0",",0","4",",0","3",",0","2",",0","29",",0","4",",0","0",",0","0",",0","5","","","","19601128",",,0","19601129","+,,0","19601127",",,0","","","19601127","+,,0","19601125",",,0","-27.2",",0,28,","178",",,0,29,+","178",",,0,27,","4.6",",,0,27,+","18.9",",0,25,","977.4","0","572.0",",0","12.0",",,,0","","","","","","","241",",,,0","-0.74",",0","6.22",",,,0","-7.69",",,,0","","","","","","","","","",""
"USW00024062","1960-12","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","","","0.0",",0","5",",0","1",",0","0",",0","30",",0","2",",0","3",",0","31",",0","14",",0","0",",0","0",",0","6","","","","19601231","+,,0","19601201",",,0","19601221",",,0","","","19601221",",,0","19601202",",,0","-18.9",",0,31,+","102",",,0,01,","58",",,0,21,","4.6",",,0,21,","7.8",",0,02,","1769.2","0","791.8",",0","8.2",",,,0","","","","","","","116",",,,0","-7.21",",0","0.49",",,,0","-14.91",",,,0","","","","","","","","","",""
"USW00024062","1961-01","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","0.0","0","0.0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","12",",0","31",",0","13",",0","0",",0","0",",0","1","","","","19610127",",,0","19610112","+,,0","19610126","+,,0","","","19610126","+,,0","19610131",",,0","-27.2",",0,27,","76",",,0,12,+","0",",T,0,26,+","0.0",",T,0,26,+","6.7",",0,31,","2593.9","0","824.7",",0","0.0",",T,,0","","","","","","","0",",T,,0","-8.27",",0","0.24",",,,0","-16.78",",,,0","","","","","","","","","",""
"USW00024062","1961-02","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","12",",0","1",",0","3",",0","28",",0","2",",0","0",",0","0",",0","3","","","","19610205",",,0","19610204",",,0","19610203",",,0","","","19610203",",,0","19610215","+,,0","-22.2",",0,05,","102",",,0,04,","127",",,0,03,","8.4",",,0,03,","11.7",",0,15,+","3144.7","0","550.8",",0","14.5",",,,0","","","","","","","153",",,,0","-1.34",",0","5.99",",,,0","-8.67",",,,0","","","","","","","","","",""
"USW00024062","1961-03","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","0.0","0","0.0",",0","6",",0","4",",0","0",",0","2",",0","2",",0","0",",0","24",",0","0",",0","0",",0","0",",0","2","","","","19610305",",,0","19610328","+,,0","19610327",",,0","","","19610327",",,0","19610324","+,,0","-10.0",",0,05,","51",",,0,28,+","79",",,0,27,","9.1",",,0,27,","20.0",",0,24,+","3579.5","0","434.8",",0","19.8",",,,0","","","","","","","127",",,,0","4.31",",0","11.76",",,,0","-3.15",",,,0","","","","","","","","","",""
"USW00024062","1961-04","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","6",",0","0",",0","","","","","19610415",",,0","19610424",",,0","19610424","+,,0","","","19610423",",,0","19610418",",,0","-7.2",",0,15,","0",",T,0,24,","0",",T,0,24,+","5.8",",,0,23,","24.4",",0,18,","3928.7","0","349.2",",0","6.1",",,,0","","","","","","","0",",T,,0","6.69",",0","14.17",",,,0","-0.78",",,,0","","","","","","","","","",""
"USW00024062","1961-05","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","10.8","0","10.8",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","1","","","","19610506",",,0","19610531","+,,0","19610531","+,,0","7","","19610520",",,0","19610529","+,,0","-2.2",",0,06,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,20,","31.1",",0,29,+","4077.7","0","149.0",",0","56.4",",,,0","","","","","","","0",",,,0","13.87",",0","22.10",",,,0","5.65",",,,0","","","","","","","","","",""
"USW00024062","1961-06","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","114.1","0","103.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","","","19610615",",,0","19610630","+,,0","19610630","+,,0","5","","19610603",",,0","19610626",",,0","8.3",",0,15,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,03,","37.8",",0,26,","4083.2","0","5.5",",0","2.8",",,,0","","","","","","","0",",,,0","21.59",",0","31.57",",,,0","11.61",",,,0","","","","","","","","","",""
"USW00024062","1961-07","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","264.6","0","150.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","19610712",",,0","19610731","+,,0","19610731","+,,0","9","","19610713",",,0","19610731","+,,0","8.3",",0,12,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,13,","37.8",",0,31,+","2.8","0","2.8",",0","0.8",",,,0","","","","","","","0",",,,0","23.10",",0","33.05",",,,0","13.15",",,,0","","","","","","","","","",""
"USW00024062","1961-08","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","425.0","0","160.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","19610809",",,0","19610831","+,,0","19610831","+,,0","2","","19610825",",,0","19610805",",,0","8.9",",0,09,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,25,","40.6",",0,05,","2.8","0","0.0",",0","4.1",",,,0","","","","","","","0",",,,0","23.51",",0","33.23",",,,0","13.78",",,,0","","","","","","","","","",""
"USW00024062","1961-09","43.96538","-107.95016","1278.5","WORLAND MUNICIPAL AIRPORT, WY US","","","","","","","","","","","430.3","0","5.3",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","12",",0","0",",0","2","","","","19610930",",,0","19610930","+,,0","19610929","+,,0","2","","19610910",",,0","19610916",",,0","-2.2",",0,30,","0",",,0,30,+","0",",T,0,29,+","11.2",",,0,10,","31.1",",0,16,","208.5","0","205.7",",0","37.4",",,,0","","","","","","","0",",T,,0","11.65",",0","19.31",",,,0","3.99",",,,0","","","","","","","","","",""
