"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00148946","1964-08","38.9667","-98.489","460.9","WILSON LAKE, KS US","","","","","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640831","+,,0","19640831","+,,0","","","19640818",",,0","","","","","0",",,0,31,+","0",",,0,31,+","15.5",",,0,18,","","","","","","","","","","","","","50.0",",,,0","0",",,,0","","","","","","","",""
"USC00148946","1964-09","38.9667","-98.489","460.9","WILSON LAKE, KS US","","","","","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640930","+,,0","19640930","+,,0","","","19640901",",,0","","","","","0",",,0,30,+","0",",,0,30,+","22.4",",,0,01,","","","","","","","","","","","","","71.9",",,,0","0",",,,0","","","","","","","",""
"USC00148946","1964-10","38.9667","-98.489","460.9","WILSON LAKE, KS US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641031","+,,0","19641031","+,,0","","","19641026",",,0","","","","","0",",,0,31,+","0",",,0,31,+","7.4",",,0,26,","","","","","","","","","","","","","10.2",",,,0","0",",,,0","","","","","","","",""
"USC00148946","1964-11","38.9667","-98.489","460.9","WILSON LAKE, KS US","","","","","6","2,0","3","2,0","0","2,0","1",",0","1",",0","","","","","","","","","","","","","","","19641119",",,0","19641119",",,0","","","19641104",",2,0","","","","","51",",,0,19,","51",",,0,19,","6.4","2,,0,04,","","","","","","","","","","","","","33.8",",a,,0","51",",,,0","","","","","","","",""
"USC00148946","1964-12","38.9667","-98.489","460.9","WILSON LAKE, KS US","","","0.0",",0","3",",0","1",",0","0",",0","7",",0","1",",0","2",",0","31",",0","10",",0","1",",0","0",",0","","","19641218",",,0","19641207","+,,0","19641204",",,0","","","19641211",",,0","19641224",",,0","-18.9",",0,18,","76",",,0,07,+","64",",,0,04,","10.9",",,0,11,","21.1",",0,24,","","","","","626.1",",0","","","","","13.2",",,,0","77",",,,0","-1.86",",0","4.35",",,,0","-8.08",",,,0","",""
"USC00148946","1965-01","38.9667","-98.489","460.9","WILSON LAKE, KS US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","1",",0","0",",0","0","1,0","30","1,0","7",",0","0",",0","0",",0","","","19650116",",1,0","19650126",",,0","19650126",",,0","","","19650123",",,0","19650108",",,0","-13.9","1,0,16,","25",",,0,26,","13",",,0,26,","21.1",",,0,23,","20.0",",0,08,","","","","","579.0",",0","","","","","23.1",",,,0","21",",,,0","-0.90","1,0","6.18",",,,0","-7.99","1,,,0","",""
"USC00148946","1965-02","38.9667","-98.489","460.9","WILSON LAKE, KS US","0.0","0","0.0","2,0","5",",0","2",",0","0",",0","11",",0","4",",0","2","2,0","22","2,0","12",",0","0",",0","0",",0","","","19650224",",2,0","19650216","+,,0","19650211",",,0","","","19650211",",,0","19650228",",,0","-19.4","2,0,24,","178",",,0,16,+","89",",,0,11,","11.4",",,0,11,","20.0",",0,28,","","","","","527.1",",0","","","","","22.9",",,,0","242",",,,0","-2.20","2,0","3.69",",,,0","-8.09","2,,,0","",""
"USC00148946","1965-03","38.9667","-98.489","460.9","WILSON LAKE, KS US","0.0","0","0.0","2,0","2",",0","1",",0","1",",0","1",",0","0",",0","0","2,0","28","2,0","9",",0","0",",0","0",",0","","","19650319","+,2,0","19650301",",,0","19650301",",,0","","","19650317",",,0","19650328",",,0","-12.8","2,0,19,+","25",",,0,01,","13",",,0,01,","32.8",",,0,17,","17.2",",0,28,","","","","","543.9",",0","","","","","33.6",",,,0","13",",,,0","-0.29","2,0","5.84",",,,0","-6.41","2,,,0","",""
"USC00148946","1965-04","38.9667","-98.489","460.9","WILSON LAKE, KS US","17.5","0","17.5","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","13","1,0","1","1,0","","","19650428",",1,0","19650430","+,,0","19650430","+,,0","","","19650405",",,0","19650424",",1,0","-1.1","1,0,28,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,05,","32.2","1,0,24,","","","","","141.3","1,0","7.07","2,,,0","21.31","2,,,0","21.5",",,,0","0",",,,0","14.07","1,0","20.77","1,,,0","7.37","1,,,0","6140","4,,,0"
"USC00148946","1965-05","38.9667","-98.489","460.9","WILSON LAKE, KS US","88.9","0","71.4","3,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","26","1,0","4","1,0","","","19650510",",2,0","19650531","+,,0","19650531","+,,0","","","19650514",",,0","19650531","+,1,0","5.0","2,0,10,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,14,","32.8","1,0,31,+","257.9","2,,,0","","","25.0","1,0","13.62","2,,,0","27.25","1,,,0","84.5",",,,0","0",",,,0","20.00","3,0","26.26","1,,,0","13.73","2,,,0","7358","2,,,0"
"USC00148946","1965-06","38.9667","-98.489","460.9","WILSON LAKE, KS US","212.9","0","124.0",",0","12",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19650606",",,0","19650630","+,,0","19650630","+,,0","","","19650601",",,0","19650622",",,0","10.6",",0,06,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,01,","34.4",",0,22,","245.4","2,,,0","","","0.2",",0","16.49",",,,0","31.17",",,,0","219.1",",,,0","0",",,,0","22.46",",0","28.86",",,,0","16.06",",,,0","",""
"USC00148946","1965-07","38.9667","-98.489","460.9","WILSON LAKE, KS US","461.5","0","248.6",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19650729",",,0","19650731","+,,0","19650731","+,,0","","","19650703",",,0","19650724",",,0","12.8",",0,29,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,03,","39.4",",0,24,","307.4",",,,0","0.0","0","0.0",",0","19.27",",,,0","34.04",",,,0","53.9",",,,0","0",",,,0","26.35",",0","33.13",",,,0","19.58",",,,0","4993",",,,0"
"USC00148946","1965-08","38.9667","-98.489","460.9","WILSON LAKE, KS US","669.1","0","207.6","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","17",",0","","","19650828",",2,0","19650831","+,,0","19650831","+,,0","","","19650824",",,0","19650813",",,0","12.8","2,0,28,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,24,","37.8",",0,13,","303.6",",,,0","0.0","0","0.0",",0","18.19",",,,0","31.80",",,,0","39.4",",,,0","0",",,,0","25.49","2,0","32.60",",,,0","18.37","2,,,0","4922","2,,,0"
"USC00148946","1965-09","38.9667","-98.489","460.9","WILSON LAKE, KS US","728.8","0","59.7",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","6",",0","","","19650924",",,0","19650930","+,,0","19650930","+,,0","","","19650921",",,0","19650908",",,0","2.2",",0,24,","0",",,0,30,+","0",",,0,30,+","35.1",",,0,21,","36.1",",0,08,","","","74.4","0","74.4",",0","12.25",",,,0","24.25",",,,0","99.3",",,,0","0",",,,0","17.84",",0","24.86",",,,0","10.82",",,,0","5529",",,,0"
"USC00148946","1965-10","38.9667","-98.489","460.9","WILSON LAKE, KS US","743.2","0","14.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","1",",0","","","19651024",",,0","19651031","+,,0","19651031","+,,0","","","19651019",",,0","19651011",",,0","0.0",",0,24,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,19,","33.9",",0,11,","168.5",",,,0","185.8","0","111.4",",0","8.92",",,,0","21.41",",,,0","25.6",",,,0","0",",,,0","15.20",",0","23.32",",,,0","7.09",",,,0","5405",",,,0"
"USC00148946","1965-11","38.9667","-98.489","460.9","WILSON LAKE, KS US","743.2","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","5",",0","0",",0","","","19651130",",,0","19651130","+,,0","19651130","+,,0","","","19651127",",,0","19651103",",,0","-10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,27,","22.8",",0,03,","","","494.8","0","309.0",",0","","","","","0.0",",T,,0","0",",,,0","8.03",",0","15.24",",,,0","0.82",",,,0","",""
"USC00148946","1965-12","38.9667","-98.489","460.9","WILSON LAKE, KS US","743.2","0","0.0",",0","5",",0","2",",0","0",",0","","","3",",0","0",",0","26",",0","4",",0","1",",0","0",",0","","","19651228",",,0","","","19651218",",,0","","","19651224",",,0","19651205",",,0","-12.2",",0,28,","","","64",",,0,18,","9.7",",,0,24,","21.7",",0,05,","","","982.6","0","487.8",",0","","","","","20.2",",,,0","140",",,,0","2.60",",0","9.13",",,,0","-3.93",",,,0","",""
"USC00148946","1966-01","38.9667","-98.489","460.9","WILSON LAKE, KS US","0.0","0","0.0","2,0","2",",0","1",",0","0",",0","12",",0","2",",0","6","1,0","30","1,0","14","1,0","0","1,0","0","1,0","","","19660123",",1,0","19660122","+,,0","19660120",",,0","","","19660120",",,0","19660106",",1,0","-26.1","1,0,23,","102",",,0,22,+","64",",,0,20,","4.6",",,0,20,","14.4","1,0,06,","","","1664.6","0","682.0","1,0","","","","","5.1",",,,0","89",",,,0","-5.01","2,0","1.95","1,,,0","-11.97","1,,,0","",""
