"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BRM00082098","1979-01","0.051","-51.072","17.1","MACAPA, BR","15","3,S","11","3,S","3","3,S","0","5,S","0","5,S","","","","","","","19790117",",5,S","19790125",",3,S","","","21.0","5,S,17,","59.9","3,,S,25,","","","236.7","3,,,S","","","23.08","5,,,S"
"BRM00082098","1979-02","0.051","-51.072","17.1","MACAPA, BR","18","3,S","15","3,S","6","3,S","0","2,S","0","2,S","","","","","","","19790225",",2,S","19790203",",3,S","","","21.0","2,S,25,","80.0","3,,S,03,","","","402.5","3,,,S","","","22.69","2,,,S"
"BRM00082098","1979-04","0.051","-51.072","17.1","MACAPA, BR","16","5,S","13","5,S","1","5,S","","","","","","","","","","","","","19790419",",5,S","","","","","39.9","5,,S,19,","","","149.8","5,,,S","","","",""
"BRM00082098","1979-05","0.051","-51.072","17.1","MACAPA, BR","16","4,S","11","4,S","2","4,S","","","","","","","","","","","","","19790519","+,4,S","","","","","33.0","4,,S,19,+","","","149.2","4,,,S","","","",""
"BRM00082098","1979-07","0.051","-51.072","17.1","MACAPA, BR","10","5,S","9","5,S","1","5,S","0","5,S","0","5,S","","","","","","","19790713","+,5,S","19790729",",5,S","","","21.0","5,S,13,+","80.0","5,,S,29,","","","167.9","5,,,S","","","22.96","5,,,S"
"BRM00082098","1979-08","0.051","-51.072","17.1","MACAPA, BR","9","3,S","6","3,S","1","3,S","0","4,S","0","4,S","","","","","","","19790825","+,4,S","19790809",",3,S","","","22.0","4,S,25,+","36.1","3,,S,09,","","","73.9","3,,,S","","","23.33","4,,,S"
"BRM00082098","1980-12","0.051","-51.072","17.1","MACAPA, BR","3","5,S","2","5,S","1","5,S","","","","","","","","","","","","","19801226",",5,S","","","","","199.9","5,,S,26,","","","211.8","5,,,S","","","",""
"BRM00082098","1981-01","0.051","-51.072","17.1","MACAPA, BR","16","5,S","13","5,S","0","5,S","","","","","","","","","","","","","19810114",",5,S","","","","","24.9","5,,S,14,","","","128.1","5,,,S","","","",""
"BRM00082098","1981-02","0.051","-51.072","17.1","MACAPA, BR","13","3,S","8","3,S","3","3,S","","","","","","","","","","","","","19810213",",3,S","","","","","37.1","3,,S,13,","","","171.9","3,,,S","","","",""
"BRM00082098","1981-08","0.051","-51.072","17.1","MACAPA, BR","9","2,S","5","2,S","0","2,S","0","4,S","0","4,S","","","","","","","19810823",",4,S","19810823",",2,S","","","22.0","4,S,23,","14.0","2,,S,23,","","","42.5","2,,,S","","","24.07","4,,,S"
"BRM00082098","1981-09","0.051","-51.072","17.1","MACAPA, BR","7","3,S","5","3,S","1","3,S","0","5,S","0","5,S","","","","","","","19810925","+,5,S","19810927",",3,S","","","23.0","5,S,25,+","30.0","3,,S,27,","","","68.4","3,,,S","","","23.72","5,,,S"
"BRM00082098","1981-11","0.051","-51.072","17.1","MACAPA, BR","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19811130","+,5,S","","","","","0.0","5,,S,30,+","","","0.0","5,,,S","","","",""
"BRM00082098","1982-04","0.051","-51.072","17.1","MACAPA, BR","21","3,S","14","3,S","4","3,S","0","5,S","0","5,S","","","","","","","19820412",",5,S","19820411",",3,S","","","22.0","5,S,12,","37.1","3,,S,11,","","","244.0","3,,,S","","","23.77","5,,,S"
"BRM00082098","1987-01","0.051","-51.072","17.1","MACAPA, BR","20","4,S","15","4,S","3","4,S","","","","","","","","","","","","","19870102",",4,S","","","","","41.9","4,,S,02,","","","243.1","4,,,S","","","",""
"BRM00082098","1987-02","0.051","-51.072","17.1","MACAPA, BR","19","4,S","16","4,S","4","4,S","","","","","","","","","","","","","19870222",",4,S","","","","","38.1","4,,S,22,","","","264.2","4,,,S","","","",""
"BRM00082098","1987-04","0.051","-51.072","17.1","MACAPA, BR","24","1,S","19","1,S","4","1,S","","","","","","","","","","","","","19870419",",1,S","","","","","50.0","1,,S,19,","","","285.9","1,,,S","","","",""
"BRM00082098","1987-06","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","3,S","0","3,S","","","","","","","19870609",",3,S","","","","","22.4","3,S,09,","","","","","","","","","23.62","3,,,S"
"BRM00082098","1987-07","0.051","-51.072","17.1","MACAPA, BR","17","3,S","11","3,S","2","3,S","","","","","","","","","","","","","19870707",",3,S","","","","","47.0","3,,S,07,","","","171.8","3,,,S","","","",""
"BRM00082098","1988-01","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","2,S","0","2,S","","","","","","","19880112",",2,S","","","","","22.1","2,S,12,","","","","","","","","","23.66","2,,,S"
"BRM00082098","1988-02","0.051","-51.072","17.1","MACAPA, BR","17","5,S","16","5,S","4","5,S","","","","","","","","","","","","","19880203",",5,S","","","","","111.0","5,,S,03,","","","344.0","5,,,S","","","",""
"BRM00082098","1988-04","0.051","-51.072","17.1","MACAPA, BR","23","2,S","17","2,S","4","2,S","","","","","","","","","","","","","19880413",",2,S","","","","","130.0","2,,S,13,","","","438.0","2,,,S","","","",""
"BRM00082098","1988-05","0.051","-51.072","17.1","MACAPA, BR","17","5,S","14","5,S","6","5,S","","","","","","","","","","","","","19880524",",5,S","","","","","58.9","5,,S,24,","","","317.6","5,,,S","","","",""
"BRM00082098","1988-06","0.051","-51.072","17.1","MACAPA, BR","22","3,S","14","3,S","1","3,S","","","","","","","","","","","","","19880610",",3,S","","","","","41.9","3,,S,10,","","","169.8","3,,,S","","","",""
"BRM00082098","1988-07","0.051","-51.072","17.1","MACAPA, BR","21","3,S","14","3,S","2","3,S","0","5,S","0","5,S","","","","","","","19880722",",5,S","19880722",",3,S","","","21.2","5,S,22,","39.1","3,,S,22,","","","175.3","3,,,S","","","23.16","5,,,S"
"BRM00082098","1988-09","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,S","0","5,S","","","","","","","19880926",",5,S","","","","","22.8","5,S,26,","","","","","","","","","24.05","5,,,S"
"BRM00082098","1989-03","0.051","-51.072","17.1","MACAPA, BR","19","4,S","14","4,S","2","4,S","","","","","","","","","","","","","19890318",",4,S","","","","","38.1","4,,S,18,","","","253.9","4,,,S","","","",""
"BRM00082098","1990-03","0.051","-51.072","17.1","MACAPA, BR","18","4,S","12","4,S","4","4,S","","","","","","","","","","","","","19900323",",4,S","","","","","114.0","4,,S,23,","","","326.9","4,,,S","","","",""
"BRM00082098","1990-04","0.051","-51.072","17.1","MACAPA, BR","21","2,S","16","2,S","2","2,S","","","","","","","","","","","","","19900421",",2,S","","","","","30.0","2,,S,21,","","","212.1","2,,,S","","","",""
"BRM00082098","1990-06","0.051","-51.072","17.1","MACAPA, BR","19","3,S","15","3,S","1","3,S","","","","","","","","","","","","","19900614",",3,S","","","","","56.9","3,,S,14,","","","205.3","3,,,S","","","",""
"BRM00082098","1992-01","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","4,S","0","4,S","","","","","","","19920122",",4,S","","","","","22.2","4,S,22,","","","","","","","","","23.73","4,,,S"
"BRM00082098","1993-02","0.051","-51.072","17.1","MACAPA, BR","21",",S","13",",S","1",",S","","","","","","","","","","","","","19930219",",,S","","","","","31.0",",,S,19,","","","222.7",",,,S","","","",""
"BRM00082098","1993-04","0.051","-51.072","17.1","MACAPA, BR","17","5,S","9","5,S","1","5,S","","","","","","","","","","","","","19930428",",5,S","","","","","59.9","5,,S,28,","","","170.0","5,,,S","","","",""
"BRM00082098","1997-01","0.051","-51.072","17.1","MACAPA, BR","9","5,S","6","5,S","3","5,S","","","","","","","","","","","","","19970111",",5,S","","","","","91.9","5,,S,11,","","","201.7","5,,,S","","","",""
"BRM00082098","1997-02","0.051","-51.072","17.1","MACAPA, BR","5","5,S","4","5,S","1","5,S","","","","","","","","","","","","","19970206",",5,S","","","","","46.0","5,,S,06,","","","70.1","5,,,S","","","",""
"BRM00082098","1997-03","0.051","-51.072","17.1","MACAPA, BR","12","2,S","9","2,S","4","2,S","","","","","","","","","","","","","19970319",",2,S","","","","","99.1","2,,S,19,","","","316.6","2,,,S","","","",""
"BRM00082098","1997-04","0.051","-51.072","17.1","MACAPA, BR","13","5,S","6","5,S","2","5,S","","","","","","","","","","","","","19970429",",5,S","","","","","71.1","5,,S,29,","","","158.3","5,,,S","","","",""
"BRM00082098","1997-05","0.051","-51.072","17.1","MACAPA, BR","17",",S","14",",S","1",",S","","","","","","","","","","","","","19970512",",,S","","","","","29.0",",,S,12,","","","153.3",",,,S","","","",""
"BRM00082098","1997-06","0.051","-51.072","17.1","MACAPA, BR","7",",S","5",",S","0",",S","","","","","","","","","","","","","19970627",",,S","","","","","18.0",",,S,27,","","","47.9",",,,S","","","",""
"BRM00082098","1997-07","0.051","-51.072","17.1","MACAPA, BR","13","1,S","12","1,S","3","1,S","","","","","","","","","","","","","19970706",",1,S","","","","","35.1","1,,S,06,","","","191.3","1,,,S","","","",""
"BRM00082098","1997-08","0.051","-51.072","17.1","MACAPA, BR","9","1,S","6","1,S","1","1,S","","","","","","","","","","","","","19970811",",1,S","","","","","38.1","1,,S,11,","","","94.5","1,,,S","","","",""
"BRM00082098","1997-09","0.051","-51.072","17.1","MACAPA, BR","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19970930","+,3,S","","","","","0.0","3,,S,30,+","","","0.0","3,,,S","","","",""
"BRM00082098","1998-05","0.051","-51.072","17.1","MACAPA, BR","16","1,S","8","1,S","0","1,S","","","","","","","","","","","","","19980523",",1,S","","","","","23.9","1,,S,23,","","","90.3","1,,,S","","","",""
"BRM00082098","1998-07","0.051","-51.072","17.1","MACAPA, BR","13","2,S","9","2,S","0","2,S","","","","","","","","","","","","","19980713",",2,S","","","","","22.1","2,,S,13,","","","93.6","2,,,S","","","",""
"BRM00082098","2000-02","0.051","-51.072","17.1","MACAPA, BR","21","2,S","17","2,S","2","2,S","","","","","","","","","","","","","20000218",",2,S","","","","","82.0","2,,S,18,","","","293.5","2,,,S","","","",""
"BRM00082098","2000-03","0.051","-51.072","17.1","MACAPA, BR","24","2,S","19","2,S","6","2,S","","","","","","","","","","","","","20000305",",2,S","","","","","104.9","2,,S,05,","","","468.9","2,,,S","","","",""
"BRM00082098","2000-04","0.051","-51.072","17.1","MACAPA, BR","22","1,S","14","1,S","5","1,S","","","","","","","","","","","","","20000415",",1,S","","","","","75.9","1,,S,15,","","","342.5","1,,,S","","","",""
"BRM00082098","2000-05","0.051","-51.072","17.1","MACAPA, BR","26",",S","23",",S","7",",S","","","","","","","","","","","","","20000513",",,S","","","","","59.9",",,S,13,","","","464.3",",,,S","","","",""
"BRM00082098","2000-10","0.051","-51.072","17.1","MACAPA, BR","","","","","","","","","","","0","5,S","26","5,S","26","5,S","","","","","20001023","+,5,S","","","","","33.8","5,S,23,+","","","33.15","5,,,S","",""
"BRM00082098","2001-04","0.051","-51.072","17.1","MACAPA, BR","20","3,S","14","3,S","3","3,S","","","","","","","","","","","","","20010409",",3,S","","","","","45.0","3,,S,09,","","","220.8","3,,,S","","","",""
"BRM00082098","2001-06","0.051","-51.072","17.1","MACAPA, BR","26","1,S","18","1,S","5","1,S","","","","","","","","","","","","","20010624",",1,S","","","","","54.1","1,,S,24,","","","353.4","1,,,S","","","",""
"BRM00082098","2001-11","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,S","0","5,S","","","","","","","20011101",",5,S","","","","","22.6","5,S,01,","","","","","","","","","23.90","5,,,S"
"BRM00082098","2002-03","0.051","-51.072","17.1","MACAPA, BR","22","3,S","18","3,S","5","3,S","","","","","","","","","","","","","20020331",",3,S","","","","","65.0","3,,S,31,","","","358.3","3,,,S","","","",""
"BRM00082098","2002-05","0.051","-51.072","17.1","MACAPA, BR","27","2,S","22","2,S","6","2,S","","","","","","","","","","","","","20020528",",2,S","","","","","84.1","2,,S,28,","","","443.9","2,,,S","","","",""
"BRM00082098","2002-10","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","4,S","0","4,S","","","","","","","20021015",",4,S","","","","","22.1","4,S,15,","","","","","","","","","23.53","4,,,S"
"BRM00082098","2002-11","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","4,S","0","4,S","","","","","","","20021121","+,4,S","","","","","22.8","4,S,21,+","","","","","","","","","23.89","4,,,S"
"BRM00082098","2003-11","0.051","-51.072","17.1","MACAPA, BR","","","","","","","","","","","0","1,S","29","1,S","29","1,S","","","","","20031111","+,1,S","","","","","34.8","1,S,11,+","","","33.86","1,,,S","",""
"BRM00082098","2003-12","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","3,S","0","3,S","","","","","","","20031228",",3,S","","","","","22.8","3,S,28,","","","","","","","","","23.89","3,,,S"
"BRM00082098","2004-06","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,S","0","5,S","","","","","","","20040624",",5,S","","","","","21.8","5,S,24,","","","","","","","","","22.91","5,,,S"
"BRM00082098","2005-09","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,S","0","5,S","","","","","","","20050929",",5,S","","","","","22.3","5,S,29,","","","","","","","","","23.45","5,,,S"
"BRM00082098","2005-10","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","3,S","0","3,S","","","","","","","20051012",",3,S","","","","","22.6","3,S,12,","","","","","","","","","24.01","3,,,S"
"BRM00082098","2006-01","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,S","0","5,S","","","","","","","20060117",",5,S","","","","","22.2","5,S,17,","","","","","","","","","23.89","5,,,S"
"BRM00082098","2006-02","0.051","-51.072","17.1","MACAPA, BR","18","3,S","12","3,S","2","3,S","0","4,S","0","4,S","","","","","","","20060207",",4,S","20060206",",3,S","","","21.7","4,S,07,","122.9","3,,S,06,","","","300.0","3,,,S","","","23.65","4,,,S"
"BRM00082098","2006-03","0.051","-51.072","17.1","MACAPA, BR","25","1,S","18","1,S","6","1,S","0","3,S","0","3,S","","","","","","","20060302",",3,S","20060326",",1,S","","","22.7","3,S,02,","75.9","1,,S,26,","","","421.6","1,,,S","","","23.60","3,,,S"
"BRM00082098","2006-04","0.051","-51.072","17.1","MACAPA, BR","24",",S","19",",S","1",",S","0","3,S","0","3,S","","","","","","","20060425","+,3,S","20060417",",,S","","","22.9","3,S,25,+","53.1",",,S,17,","","","203.9",",,,S","","","23.57","3,,,S"
"BRM00082098","2006-05","0.051","-51.072","17.1","MACAPA, BR","23","2,S","18","2,S","4","2,S","0","2,S","0","2,S","","","","","","","20060521","+,2,S","20060512",",2,S","","","22.6","2,S,21,+","43.9","2,,S,12,","","","290.5","2,,,S","","","23.66","2,,,S"
"BRM00082098","2006-06","0.051","-51.072","17.1","MACAPA, BR","19","5,S","17","5,S","5","5,S","0","2,S","0","2,S","","","","","","","20060612",",2,S","20060611",",5,S","","","21.5","2,S,12,","62.0","5,,S,11,","","","383.1","5,,,S","","","23.13","2,,,S"
"BRM00082098","2006-07","0.051","-51.072","17.1","MACAPA, BR","24","2,S","18","2,S","4","2,S","0","4,S","0","4,S","","","","","","","20060718",",4,S","20060731",",2,S","","","22.4","4,S,18,","46.0","2,,S,31,","","","263.5","2,,,S","","","23.77","4,,,S"
"BRM00082098","2013-05","0.051","-51.072","17.1","MACAPA, BR","23","2,S","21","2,S","6","2,S","0","4,","0","4,S","","","","","","","20130522",",4,S","20130502",",2,S","","","22.5","4,S,22,","73.9","2,,S,02,","","","460.3","2,,,S","","","23.83","4,,,S"
"BRM00082098","2013-12","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,","0","5,S","","","","","","","20131223",",5,S","","","","","21.5","5,S,23,","","","","","","","","","23.78","5,,,S"
"BRM00082098","2014-01","0.051","-51.072","17.1","MACAPA, BR","21","4,S","12","4,S","2","4,S","0","4,","0","4,S","","","","","","","20140111",",4,S","20140109",",4,S","","","20.3","4,S,11,","39.9","4,,S,09,","","","185.2","4,,,S","","","22.93","4,,,S"
"BRM00082098","2014-02","0.051","-51.072","17.1","MACAPA, BR","24",",S","17",",S","8",",S","0","4,","0","4,S","","","","","","","20140213",",4,S","20140221",",,S","","","22.5","4,S,13,","83.1",",,S,21,","","","455.9",",,,S","","","23.21","4,,,S"
"BRM00082098","2014-03","0.051","-51.072","17.1","MACAPA, BR","21","5,S","17","5,S","2","5,S","0","3,","0","3,S","","","","","","","20140329",",3,S","20140322",",5,S","","","22.3","3,S,29,","56.9","5,,S,22,","","","291.5","5,,,S","","","23.46","3,,,S"
"BRM00082098","2014-04","0.051","-51.072","17.1","MACAPA, BR","23","3,S","20","3,S","8","3,S","0","3,","0","3,S","","","","","","","20140420","+,3,S","20140426",",3,S","","","22.3","3,S,20,+","73.9","3,,S,26,","","","451.3","3,,,S","","","23.72","3,,,S"
"BRM00082098","2014-05","0.051","-51.072","17.1","MACAPA, BR","26","2,S","17","2,S","2","2,S","0","2,","0","2,S","","","","","","","20140509",",2,S","20140502",",2,S","","","22.5","2,S,09,","33.0","2,,S,02,","","","270.6","2,,,S","","","23.76","2,,,S"
"BRM00082098","2015-10","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,","0","5,S","","","","","","","20151028","+,5,S","","","","","23.1","5,S,28,+","","","","","","","","","24.34","5,,,S"
"BRM00082098","2015-11","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","2,","0","2,S","","","","","","","20151105",",2,S","","","","","22.7","2,S,05,","","","","","","","","","24.31","2,,,S"
"BRM00082098","2015-12","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","2,","0","2,S","","","","","","","20151230",",2,S","","","","","22.5","2,S,30,","","","","","","","","","24.34","2,,,S"
"BRM00082098","2016-01","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","2,","0","2,S","","","","","","","20160129","+,2,S","","","","","22.0","2,S,29,+","","","","","","","","","23.89","2,,,S"
"BRM00082098","2016-02","0.051","-51.072","17.1","MACAPA, BR","28",",S","20",",S","7",",S","0","1,","0","1,S","","","","","","","20160228",",1,S","20160225",",,S","","","21.8","1,S,28,","72.9",",,S,25,","","","528.0",",,,S","","","23.78","1,,,S"
"BRM00082098","2016-03","0.051","-51.072","17.1","MACAPA, BR","29",",S","27",",S","5",",S","0","4,","0","4,S","","","","","","","20160303",",4,S","20160310",",,S","","","22.7","4,S,03,","85.1",",,S,10,","","","473.0",",,,S","","","24.39","4,,,S"
"BRM00082098","2016-04","0.051","-51.072","17.1","MACAPA, BR","27","1,S","19","1,S","6","1,S","","","","","","","","","","","","","20160403",",1,S","","","","","70.1","1,,S,03,","","","490.0","1,,,S","","","",""
"BRM00082098","2016-05","0.051","-51.072","17.1","MACAPA, BR","18","5,S","11","5,S","1","5,S","","","","","","","","","","","","","20160505",",5,S","","","","","46.0","5,,S,05,","","","153.2","5,,,S","","","",""
"BRM00082098","2016-06","0.051","-51.072","17.1","MACAPA, BR","19","5,S","14","5,S","2","5,S","0","5,","0","5,S","","","","","","","20160624","+,5,S","20160628",",5,S","","","22.7","5,S,24,+","33.0","5,,S,28,","","","183.9","5,,,S","","","24.21","5,,,S"
"BRM00082098","2016-08","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,","0","5,S","","","","","","","20160808",",5,S","","","","","23.3","5,S,08,","","","","","","","","","24.65","5,,,S"
"BRM00082098","2017-02","0.051","-51.072","17.1","MACAPA, BR","25","1,S","22","1,S","4","1,S","0","5,","0","5,S","","","","","","","20170210",",5,S","20170217",",1,S","","","22.4","5,S,10,","88.9","1,,S,17,","","","412.3","1,,,S","","","23.66","5,,,S"
"BRM00082098","2017-10","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","2,","0","2,S","","","","","","","20171007",",2,S","","","","","23.1","2,S,07,","","","","","","","","","24.72","2,,,S"
"BRM00082098","2017-11","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","1,","0","1,S","","","","","","","20171119","+,1,S","","","","","23.3","1,S,19,+","","","","","","","","","24.52","1,,,S"
"BRM00082098","2018-04","0.051","-51.072","17.1","MACAPA, BR","20","4,S","18","4,S","7","4,S","","","","","","","","","","","","","20180424",",4,S","","","","","96.0","4,,S,24,","","","489.8","4,,,S","","","",""
"BRM00082098","2018-05","0.051","-51.072","17.1","MACAPA, BR","28",",S","21",",S","6",",S","0","5,","0","5,S","","","","","","","20180510",",5,S","20180523",",,S","","","23.5","5,S,10,","55.9",",,S,23,","","","414.7",",,,S","","","24.14","5,,,S"
"BRM00082098","2018-06","0.051","-51.072","17.1","MACAPA, BR","20","5,S","16","5,S","2","5,S","","","","","","","","","","","","","20180624",",5,S","","","","","66.0","5,,S,24,","","","213.8","5,,,S","","","",""
"BRM00082098","2018-12","0.051","-51.072","17.1","MACAPA, BR","27","1,S","21","1,S","6","1,S","0","3,","0","3,S","","","","","","","20181229",",3,S","20181217",",1,S","","","22.0","3,S,29,","53.1","1,,S,17,","","","415.2","1,,,S","","","23.61","3,,,S"
"BRM00082098","2019-01","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","4,","0","4,S","","","","","","","20190111",",4,S","","","","","22.6","4,S,11,","","","","","","","","","23.95","4,,,S"
"BRM00082098","2019-02","0.051","-51.072","17.1","MACAPA, BR","22","1,S","18","1,S","9","1,S","0","5,","0","5,S","","","","","","","20190220",",5,S","20190219",",1,S","","","22.8","5,S,20,","69.1","1,,S,19,","","","483.7","1,,,S","","","23.88","5,,,S"
"BRM00082098","2019-03","0.051","-51.072","17.1","MACAPA, BR","22","3,S","18","3,S","1","3,S","","","","","","","","","","","","","20190306",",3,S","","","","","38.1","3,,S,06,","","","180.7","3,,,S","","","",""
"BRM00082098","2019-04","0.051","-51.072","17.1","MACAPA, BR","27","1,S","19","1,S","4","1,S","","","","","","","","","","","","","20190422",",1,S","","","","","45.0","1,,S,22,","","","362.2","1,,,S","","","",""
"BRM00082098","2019-05","0.051","-51.072","17.1","MACAPA, BR","25",",S","15",",S","6",",S","","","","","","","","","","","","","20190510",",,S","","","","","80.0",",,S,10,","","","406.7",",,,S","","","",""
"BRM00082098","2019-06","0.051","-51.072","17.1","MACAPA, BR","23","4,S","18","4,S","5","4,S","","","","","","","","","","","","","20190623",",4,S","","","","","49.0","4,,S,23,","","","350.2","4,,,S","","","",""
"BRM00082098","2019-11","0.051","-51.072","17.1","MACAPA, BR","","","","","","","0","5,","0","5,S","","","","","","","20191122",",5,S","","","","","23.6","5,S,22,","","","","","","","","","24.86","5,,,S"
"BRM00082098","2020-01","0.051","-51.072","17.1","MACAPA, BR","25","2,S","19","2,S","5","2,S","","","","","","","","","","","","","20200120",",2,S","","","","","30.0","2,,S,20,","","","273.6","2,,,S","","","",""
"BRM00082098","2020-02","0.051","-51.072","17.1","MACAPA, BR","22","2,S","14","2,S","5","2,S","","","","","","","","","","","","","20200208",",2,S","","","","","36.1","2,,S,08,","","","244.5","2,,,S","","","",""
"BRM00082098","2020-03","0.051","-51.072","17.1","MACAPA, BR","20","3,S","15","3,S","3","3,S","","","","","","","","","","","","","20200330","+,3,S","","","","","32.0","3,,S,30,+","","","188.4","3,,,S","","","",""
"BRM00082098","2020-04","0.051","-51.072","17.1","MACAPA, BR","22","3,S","19","3,S","3","3,S","","","","","","","","","","","","","20200403",",3,S","","","","","48.0","3,,S,03,","","","316.3","3,,,S","","","",""
"BRM00082098","2020-05","0.051","-51.072","17.1","MACAPA, BR","21","5,S","17","5,S","4","5,S","","","","","","","","","","","","","20200518",",5,S","","","","","37.1","5,,S,18,","","","285.0","5,,,S","","","",""
"BRM00082098","2020-06","0.051","-51.072","17.1","MACAPA, BR","22","4,S","14","4,S","2","4,S","","","","","","","","","","","","","20200627",",4,S","","","","","30.0","4,,S,27,","","","243.9","4,,,S","","","",""
