"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013803","1949-07","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","","","","","","","","","","","","","0","5,X","","","","","","","","","","","20","","","","","","19490731","+,5,X","11","","","","","","","","","","0","5,,X,31,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"USW00013803","1949-08","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","","","176.9",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","23","","19490821",",,X","19490831","+,,X","19490831","+,,X","3","","","","19490809",",,X","10.0",",X,21,","0",",,X,31,+","0",",,X,31,+","","","36.1",",X,09,","","","0.0",",X","","","0",",,,X","24.04",",X","30.41",",,,X","17.67",",,,X","","","",""
"USW00013803","1949-09","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","","","18.8",",X","7","1,X","6","1,X","1","1,X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","17","","19490930",",,X","19490930","+,,X","19490930","+,,X","3","","19490918",",1,X","19490903",",,X","1.1",",X,30,","0",",,X,30,+","0",",,X,30,+","30.5","1,,X,18,","28.9",",X,03,","","","82.4",",X","78.5","1,,,X","0",",,,X","16.21",",X","22.82",",,,X","9.61",",,,X","","","",""
"USW00013803","1949-10","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","","","21.7",",X","","","","","","","0",",","","","0",",X","2",",X","0",",X","15",",X","0",",X","21","","19491027",",,X","19491031","+,,X","","","1","","","","19491010","+,,X","-1.7",",X,27,","0",",,X,31,+","","","","","28.9",",X,10,+","","","128.7",",X","","","","","14.88",",X","20.66",",,,X","9.10",",,,X","","","",""
"USW00013803","1949-11","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","","","0.0",",X","4","2,X","2","2,X","0","2,X","0",",X","0","2,X","0",",X","18",",X","0",",X","4",",X","0",",X","7","","19491122",",,X","19491121",",,X","19491125","+,2,X","","","19491113",",2,X","19491111",",,X","-7.2",",X,22,","0",",T,X,21,","0","2,T,X,25,+","4.1","2,,X,13,","23.3",",X,11,","","","367.0",",X","7.7","2,,,X","0","2,T,,X","6.10",",X","11.74",",,,X","0.46",",,,X","","","",""
"USW00013803","1949-12","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","","","0.0",",X","11",",X","10",",X","0",",X","0",",X","1",",X","0",",X","25",",X","2",",X","0",",X","0",",X","10","","19491215",",,X","19491231","+,,X","19491209",",,X","1","","19491226",",,X","19491220",",,X","-13.3",",X,15,","0",",,X,31,+","25",",,X,09,","24.6",",,X,26,","19.4",",X,20,","","","490.6",",X","112.5",",,,X","25",",,,X","2.51",",X","8.49",",,,X","-3.47",",,,X","","","",""
"USW00013803","1950-01","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","1.4","X","1.4",",X","15",",X","12",",X","5",",X","0",",X","2",",X","0",",X","22",",X","4",",X","2",",X","0",",X","17","","19500120",",,X","19500130","+,,X","19500104",",,X","3","","19500103",",,X","19500125",",,X","-9.4",",X,20,","0",",T,X,30,+","33",",,X,04,","71.1",",,X,03,","22.8",",X,25,","","","435.4",",X","316.4",",,,X","63",",,,X","4.33",",X","9.51",",,,X","-0.85",",,,X","","","",""
"USW00013803","1950-02","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","1.4","X","0.0",",X","9",",X","9",",X","3",",X","3",",X","1",",X","1",",X","21",",X","3",",X","0",",X","0",",X","16","","19500226",",,X","19500225",",,X","19500225",",,X","1","","19500213",",,X","19500213",",,X","-21.7",",X,26,","102",",,X,25,","91",",,X,25,","46.5",",,X,13,","15.0",",X,13,","","","479.7",",X","173.2",",,,X","91",",,,X","1.20",",X","6.43",",,,X","-4.03",",,,X","","","",""
"USW00013803","1950-03","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","1.4","X","0.0",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","20",",X","2",",X","1",",X","0",",X","8","","19500302",",,X","19500322","+,,X","19500316",",,X","1","","19500327",",,X","19500326",",,X","-12.8",",X,02,","0",",T,X,22,+","3",",,X,16,","50.3",",,X,27,","24.4",",X,26,","","","451.5",",X","96.3",",,,X","3",",,,X","3.77",",X","9.44",",,,X","-1.91",",,,X","","","",""
"USW00013803","1950-04","39.26667","-85.9","199.9","COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US","6.7","X","5.3",",X","8",",X","8",",X","1",",X","0",",X","0",",X","0",",X","11",",X","1",",X","5",",X","0",",X","8","","19500413",",,X","19500430","+,,X","19500420","+,,X","5","","19500404",",,X","19500424","+,,X","-5.0",",X,13,","0",",,X,30,+","0",",T,X,20,+","31.5",",,X,04,","25.0",",X,24,+","","","295.5",",X","103.1",",,,X","0",",T,,X","8.66",",X","14.58",",,,X","2.74",",,,X","","","",""
