"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094745","1946-04","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19460426",",,6","","","","","","","","","12.7",",,6,26,","","","","","","","37.6",",,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1946-05","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","12",",6","12",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19460528",",,6","","","","","","","","","58.9",",,6,28,","","","","","","","251.3",",,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1946-06","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19460602",",,6","","","","","","","","","25.9",",,6,02,","","","","","","","100.3",",,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1946-07","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","6","1,6","4","1,6","1","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","19460723",",1,6","","","","","","","","","48.5","1,,6,23,","","","","","","","100.3","1,,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1946-10","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19461013",",,6","","","","","","","","","27.9",",,6,13,","","","","","","","55.4",",,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1946-11","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19461123",",,6","","","","","","","","","15.2",",,6,23,","","","","","","","51.5",",,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1946-12","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","5","5,6","4","5,6","0","5,6","","","","","","","","","","","","","","","","","","","","","","","","","","","19461222",",5,6","","","","","","","","","19.3","5,,6,22,","","","","","","","45.7","5,,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1947-01","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","11","2,6","9","2,6","0","2,6","","","","","","","","","","","","","","","","","","","","","","","","","","","19470131",",2,6","","","","","","","","","16.8","2,,6,31,","","","","","","","79.8","2,,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1947-02","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19470221",",,6","","","","","","","","","33.5",",,6,21,","","","","","","","81.9",",,,6","","","","","","","","","","","","","","","","","",""
"USW00094745","1947-03","41.06236","-73.70454","112.9","WESTCHESTER CO AIRPORT, NY US","","","","","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19470303",",,6","","","","","","","","","57.7",",,6,03,","","","","","","","96.8",",,,6","","","","","","","","","","","","","","","","","",""
