"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00505778","1923-01","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","0.0","6","0.0","1,6","5",",6","3",",6","0",",6","","","5",",6","25","1,6","30","1,6","31",",6","0",",6","0",",6","","","19230125","+,1,6","","","19230119",",,6","","","19230119",",,6","19230123","+,,6","-40.0","1,6,25,+","","","84",",,6,19,","6.4",",,6,19,","-2.2",",6,23,+","","","","","1187.8",",6","","","","","17.6",",,,6","272",",,,6","-21.12","1,6","-14.86",",,,6","-27.37","1,,,6","7081",",,,6"
"USC00505778","1923-02","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","0.0","6","0.0","2,6","7",",6","3",",6","0",",6","","","5",",6","14","1,6","27","1,6","20","1,6","0","1,6","0","1,6","","","19230221",",1,6","","","19230223",",,6","","","19230212","+,,6","19230204",",1,6","-36.7","1,6,21,","","","66",",,6,23,","4.6",",,6,12,+","3.3","1,6,04,","","","","","818.5","1,6","","","","","18.9",",,,6","315",",,,6","-13.08","2,6","-7.14","1,,,6","-19.02","1,,,6","6427",",,,6"
"USC00505778","1923-03","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","","","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19230319",",,6","","","19230319",",,6","","","","","","","25",",,6,19,","2.5",",,6,19,","","","","","","","","","","","","","4.0",",,,6","40",",,,6","","","","","","","7712",",,,6"
"USC00505778","1923-04","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","1",",6","28",",6","3",",6","0",",6","0",",6","","","19230402",",,6","","","19230406",",,6","","","19230406",",,6","19230427",",,6","-17.8",",6,02,","","","30",",,6,06,","3.0",",,6,06,","9.4",",6,27,","","","","","623.4",",6","","","","","4.3",",,,6","43",",,,6","-2.45",",6","3.73",",,,6","-8.63",",,,6","8881",",,,6"
"USC00505778","1923-05","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","14",",6","3",",6","0",",6","0",",6","","","19230501",",,6","","","19230531","+,,6","","","19230504",",,6","19230518","+,,6","-12.2",",6,01,","","","0",",,6,31,+","43.4",",,6,04,","16.7",",6,18,+","","","","","411.6",",6","","","","","86.3",",,,6","0",",,,6","5.06",",6","10.70",",,,6","-0.59",",,,6","7681",",,,6"
"USC00505778","1923-06","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0",",6","9",",6","6",",6","1",",6","","","","","0",",6","3",",6","0",",6","5",",6","0",",6","","","19230601",",,6","","","","","","","19230609",",,6","19230607",",,6","-2.2",",6,01,","","","","","57.4",",,6,09,","24.4",",6,07,","","","","","230.4",",6","","","","","99.8",",,,6","","","10.65",",6","16.90",",,,6","4.41",",,,6","8511",",,,6"
"USC00505778","1923-07","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0",",6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","","","19230725","+,,6","","","","","","","19230720",",,6","19230727",",,6","3.3",",6,25,+","","","","","8.9",",,6,20,","27.8",",6,27,","","","128.7","","128.7",",6","","","","","30.7",",,,6","","","14.18",",6","20.85",",,,6","7.51",",,,6","8572",",,,6"
"USC00505778","1923-08","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19230831","+,,6","","","19230831","+,,6","","","19230829",",,6","19230820",",,6","0.6",",6,31,+","","","0",",,6,31,+","7.6",",,6,29,","27.8",",6,20,","","","283.0","","154.3",",6","","","","","30.6",",,,6","0",",,,6","13.35",",6","21.26",",,,6","5.45",",,,6","6437",",,,6"
"USC00505778","1923-09","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0",",6","11",",6","4",",6","0",",6","","","3",",6","0",",6","10",",6","2",",6","0",",6","0",",6","","","19230928",",,6","","","19230925",",,6","","","19230925",",,6","19230901",",,6","-16.7",",6,28,","","","64",",,6,25,","3.8",",,6,25,","18.3",",6,01,","","","671.4","","388.4",",6","","","","","20.8",",,,6","165",",,,6","5.39",",6","9.38",",,,6","1.39",",,,6","8518",",,,6"
"USC00505778","1923-10","63.7175","-148.9692","630.9","MCKINLEY PARK, AK US","","","0.0","3,6","2",",6","0",",6","0",",6","","","0",",6","0","3,6","15","3,6","0",",6","0",",6","0",",6","","","19231017",",3,6","","","19231013","+,,6","","","19231013","+,,6","19231012",",,6","-9.4","3,6,17,","","","5",",,6,13,+","0.5",",,6,13,+","17.8",",6,12,","","","1063.3","","391.9",",6","","","","","1.0",",,,6","10",",,,6","4.30","3,6","8.94",",,,6","-0.35","3,,,6","10936",",,,6"
