"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033834","1936-01","46.85","30.083","148.0","ROZDILNA, UP","","","16",",I","5",",I","0",",I","","","","","","","","","","","","","19360112",",,I","","","","","6.1",",,I,12,","","","","","","","37.7",",,,I","","","","","",""
"UPM00033834","1936-02","46.85","30.083","148.0","ROZDILNA, UP","","","12","3,I","3","3,I","0","3,I","","","","","","","","","","","","","19360207",",3,I","","","","","14.6","3,,I,07,","","","","","","","38.4","3,,,I","","","","","",""
"UPM00033834","1936-03","46.85","30.083","148.0","ROZDILNA, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19360327",",,I","","","","","2.5",",,I,27,","","","","","","","5.8",",,,I","","","","","",""
"UPM00033834","1936-04","46.85","30.083","148.0","ROZDILNA, UP","","","10","3,I","7","3,I","0","3,I","","","","","","","","","","","","","19360412",",3,I","","","","","12.5","3,,I,12,","","","","","","","46.1","3,,,I","","","","","",""
"UPM00033834","1936-05","46.85","30.083","148.0","ROZDILNA, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19360527",",,I","","","","","8.9",",,I,27,","","","","","","","12.1",",,,I","","","","","",""
"UPM00033834","1936-06","46.85","30.083","148.0","ROZDILNA, UP","","","15","1,I","11","1,I","0","1,I","","","","","","","","","","","","","19360622",",1,I","","","","","15.4","1,,I,22,","","","","","","","70.5","1,,,I","","","","","",""
"UPM00033834","1936-07","46.85","30.083","148.0","ROZDILNA, UP","","","4","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19360726",",3,I","","","","","10.0","3,,I,26,","","","","","","","14.2","3,,,I","","","","","",""
"UPM00033834","1936-09","46.85","30.083","148.0","ROZDILNA, UP","","","5","1,I","2","1,I","1","1,I","","","","","","","","","","","","","19360909",",1,I","","","","","28.8","1,,I,09,","","","","","","","44.2","1,,,I","","","","","",""
"UPM00033834","1936-10","46.85","30.083","148.0","ROZDILNA, UP","","","14","2,I","5","2,I","0","2,I","","","","","","","","","","","","","19361029","+,2,I","","","","","10.7","2,,I,29,+","","","","","","","41.3","2,,,I","","","","","",""
"UPM00033834","1936-11","46.85","30.083","148.0","ROZDILNA, UP","","","15","5,I","6","5,I","0","5,I","","","","","","","","","","","","","19361107",",5,I","","","","","12.4","5,,I,07,","","","","","","","46.0","5,,,I","","","","","",""
"UPM00033834","1936-12","46.85","30.083","148.0","ROZDILNA, UP","","","14","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19361206",",1,I","","","","","10.4","1,,I,06,","","","","","","","36.9","1,,,I","","","","","",""
"UPM00033834","1937-01","46.85","30.083","148.0","ROZDILNA, UP","","","12","4,I","5","4,I","0","4,I","","","","","","","","","","","","","19370120",",4,I","","","","","11.6","4,,I,20,","","","","","","","35.9","4,,,I","","","","","",""
"UPM00033834","1937-02","46.85","30.083","148.0","ROZDILNA, UP","","","10","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19370222",",2,I","","","","","13.2","2,,I,22,","","","","","","","41.4","2,,,I","","","","","",""
"UPM00033834","1937-03","46.85","30.083","148.0","ROZDILNA, UP","","","9","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19370317",",3,I","","","","","24.4","3,,I,17,","","","","","","","29.7","3,,,I","","","","","",""
"UPM00033834","1937-05","46.85","30.083","148.0","ROZDILNA, UP","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","19370501",",,I","","","","","9.4",",,I,01,","","","","","","","18.8",",,,I","","","","","",""
"UPM00033834","1937-06","46.85","30.083","148.0","ROZDILNA, UP","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19370621",",,I","","","","","6.0",",,I,21,","","","","","","","16.1",",,,I","","","","","",""
"UPM00033834","1937-07","46.85","30.083","148.0","ROZDILNA, UP","","","9","2,I","5","2,I","0","2,I","","","","","","","","","","","","","19370729",",2,I","","","","","6.5","2,,I,29,","","","","","","","26.4","2,,,I","","","","","",""
"UPM00033834","1937-08","46.85","30.083","148.0","ROZDILNA, UP","","","12","4,I","7","4,I","1","4,I","","","","","","","","","","","","","19370807",",4,I","","","","","28.5","4,,I,07,","","","","","","","95.3","4,,,I","","","","","",""
"UPM00033834","1937-09","46.85","30.083","148.0","ROZDILNA, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19370914",",,I","","","","","6.8",",,I,14,","","","","","","","9.0",",,,I","","","","","",""
"UPM00033834","1937-10","46.85","30.083","148.0","ROZDILNA, UP","","","8","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19371011",",2,I","","","","","10.3","2,,I,11,","","","","","","","21.2","2,,,I","","","","","",""
"UPM00033834","1937-11","46.85","30.083","148.0","ROZDILNA, UP","","","7","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19371121","+,3,I","","","","","1.3","3,,I,21,+","","","","","","","7.6","3,,,I","","","","","",""
"UPM00033834","1937-12","46.85","30.083","148.0","ROZDILNA, UP","","","16","4,I","7","4,I","0","4,I","","","","","","","","","","","","","19371215",",4,I","","","","","13.2","4,,I,15,","","","","","","","61.0","4,,,I","","","","","",""
"UPM00033834","1938-01","46.85","30.083","148.0","ROZDILNA, UP","","","13","2,I","2","2,I","0","2,I","","","","","","","","","","","","","19380118",",2,I","","","","","7.2","2,,I,18,","","","","","","","19.9","2,,,I","","","","","",""
"UPM00033834","1938-02","46.85","30.083","148.0","ROZDILNA, UP","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","19380215",",,I","","","","","6.6",",,I,15,","","","","","","","19.3",",,,I","","","","","",""
"UPM00033834","1938-03","46.85","30.083","148.0","ROZDILNA, UP","","","8",",I","1",",I","0",",I","","","","","","","","","","","","","19380311",",,I","","","","","3.7",",,I,11,","","","","","","","11.1",",,,I","","","","","",""
"UPM00033834","1938-04","46.85","30.083","148.0","ROZDILNA, UP","","","7","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19380421",",3,I","","","","","13.1","3,,I,21,","","","","","","","23.6","3,,,I","","","","","",""
"UPM00033834","1938-05","46.85","30.083","148.0","ROZDILNA, UP","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","19380526",",,I","","","","","23.2",",,I,26,","","","","","","","58.6",",,,I","","","","","",""
"UPM00033834","1938-06","46.85","30.083","148.0","ROZDILNA, UP","","","5","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19380627",",2,I","","","","","7.2","2,,I,27,","","","","","","","19.4","2,,,I","","","","","",""
"UPM00033834","1938-07","46.85","30.083","148.0","ROZDILNA, UP","","","4","4,I","3","4,I","0","4,I","","","","","","","","","","","","","19380714",",4,I","","","","","7.3","4,,I,14,","","","","","","","17.0","4,,,I","","","","","",""
"UPM00033834","1938-08","46.85","30.083","148.0","ROZDILNA, UP","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","19380814",",,I","","","","","32.0",",,I,14,","","","","","","","66.8",",,,I","","","","","",""
"UPM00033834","1938-09","46.85","30.083","148.0","ROZDILNA, UP","","","9","1,I","7","1,I","0","1,I","","","","","","","","","","","","","19380912",",1,I","","","","","20.5","1,,I,12,","","","","","","","66.1","1,,,I","","","","","",""
"UPM00033834","1938-10","46.85","30.083","148.0","ROZDILNA, UP","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","19381022",",,I","","","","","8.1",",,I,22,","","","","","","","32.2",",,,I","","","","","",""
"UPM00033834","1938-11","46.85","30.083","148.0","ROZDILNA, UP","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","19381106",",,I","","","","","15.9",",,I,06,","","","","","","","25.5",",,,I","","","","","",""
"UPM00033834","1938-12","46.85","30.083","148.0","ROZDILNA, UP","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","19381225",",,I","","","","","7.9",",,I,25,","","","","","","","24.4",",,,I","","","","","",""
"UPM00033834","1939-01","46.85","30.083","148.0","ROZDILNA, UP","","","8","3,I","4","3,I","0","3,I","","","","","","","","","","","","","19390128",",3,I","","","","","3.0","3,,I,28,","","","","","","","14.7","3,,,I","","","","","",""
"UPM00033834","1939-02","46.85","30.083","148.0","ROZDILNA, UP","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","19390212",",,I","","","","","3.0",",,I,12,","","","","","","","11.4",",,,I","","","","","",""
"UPM00033834","1939-03","46.85","30.083","148.0","ROZDILNA, UP","","","15","3,I","3","3,I","0","3,I","","","","","","","","","","","","","19390308",",3,I","","","","","4.2","3,,I,08,","","","","","","","21.6","3,,,I","","","","","",""
"UPM00033834","1939-04","46.85","30.083","148.0","ROZDILNA, UP","","","4","4,I","1","4,I","0","4,I","","","","","","","","","","","","","19390424",",4,I","","","","","11.6","4,,I,24,","","","","","","","14.9","4,,,I","","","","","",""
"UPM00033834","1939-05","46.85","30.083","148.0","ROZDILNA, UP","","","6","4,I","3","4,I","0","4,I","","","","","","","","","","","","","19390524",",4,I","","","","","19.3","4,,I,24,","","","","","","","41.0","4,,,I","","","","","",""
"UPM00033834","1939-06","46.85","30.083","148.0","ROZDILNA, UP","","","9",",I","3",",I","1",",I","","","","","","","","","","","","","19390622",",,I","","","","","27.4",",,I,22,","","","","","","","45.5",",,,I","","","","","",""
"UPM00033834","1939-07","46.85","30.083","148.0","ROZDILNA, UP","","","6","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19390718",",1,I","","","","","3.0","1,,I,18,","","","","","","","8.8","1,,,I","","","","","",""
"UPM00033834","1939-08","46.85","30.083","148.0","ROZDILNA, UP","","","5","4,I","3","4,I","0","4,I","","","","","","","","","","","","","19390803",",4,I","","","","","10.1","4,,I,03,","","","","","","","21.8","4,,,I","","","","","",""
"UPM00033834","1939-09","46.85","30.083","148.0","ROZDILNA, UP","","","8","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19390904",",2,I","","","","","12.8","2,,I,04,","","","","","","","34.6","2,,,I","","","","","",""
"UPM00033834","1939-10","46.85","30.083","148.0","ROZDILNA, UP","","","18","2,I","10","2,I","3","2,I","","","","","","","","","","","","","19391008",",2,I","","","","","53.2","2,,I,08,","","","","","","","179.8","2,,,I","","","","","",""
"UPM00033834","1939-11","46.85","30.083","148.0","ROZDILNA, UP","","","10","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19391116",",1,I","","","","","2.5","1,,I,16,","","","","","","","11.8","1,,,I","","","","","",""
