"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00429165","1955-08","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","","","16.2","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","2","1,0","","","19550829",",,0","19550831","+,,0","19550831","+,,0","","","19550807",",,0","19550831","+,1,0","0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,07,","32.2","1,0,31,+","147.8",",,,0","","","25.1","1,0","","","","","45.2",",,,0","0",",,,0","18.03","1,0","28.70","1,,,0","7.35",",,,0","",""
"USC00429165","1955-09","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","","","1.1",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","20",",0","2",",0","","","19550923",",,0","19550930","+,,0","19550930","+,,0","","","19550919",",,0","19550904",",,0","-5.6",",0,23,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,19,","32.8",",0,04,","150.7",",,,0","","","166.8",",0","","","","","47.7",",,,0","0",",,,0","12.81",",0","24.60",",,,0","1.02",",,,0","2234",",,,0"
"USC00429165","1955-10","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","","","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","14","1,0","0","1,0","","","19551006",",1,0","19551031","+,,0","19551031","+,,0","","","19551020",",,0","19551018",",1,0","-8.3","1,0,06,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,20,","25.0","1,0,18,","82.3","5,,,0","","","292.8","1,0","","","","","14.4",",,,0","0",",,,0","8.57","1,0","19.01","1,,,0","-1.87","1,,,0","2494","4,,,0"
"USC00429165","1955-11","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","","","0.0",",0","8",",0","3",",0","0",",0","","","1",",0","2",",0","28",",0","3",",0","0",",0","0",",0","","","19551116",",,0","","","19551114",",,0","1","","19551114",",,0","19551104",",,0","-26.1",",0,16,","","","178",",,0,14,","23.9",",,0,14,","17.2",",0,04,","","","","","557.2",",0","","","","","38.0",",,,0","196",",,,0","-0.24",",0","7.09",",,,0","-7.57",",,,0","",""
"USC00429165","1955-12","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","","","0.0","1,0","14",",0","10",",0","0",",0","24",",0","7",",0","2","1,0","23","1,0","6",",0","0",",0","0",",0","","","19551205",",1,0","19551207",",,0","19551228","+,,0","","","19551223",",,0","19551224",",,0","-21.1","1,0,05,","203",",,0,07,","102",",,0,28,+","11.4",",,0,23,","11.1",",0,24,","","","","","588.7",",0","","","","","61.8",",,,0","523",",,,0","-1.17","1,0","4.15",",,,0","-6.50","1,,,0","",""
"USC00429165","1956-01","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","0.0","0","0.0","2,0","10",",0","6",",0","0",",0","11",",0","2",",0","2","2,0","29","2,0","5","2,0","0","2,0","0","2,0","","","19560131",",2,0","19560127",",,0","19560127",",,0","","","19560116",",,0","19560109",",2,0","-25.6","2,0,31,","102",",,0,27,","76",",,0,27,","17.8",",,0,16,","11.7","2,0,09,","","","","","586.5","2,0","","","","","49.3",",,,0","130",",,,0","-1.89","2,0","4.77","2,,,0","-8.55","2,,,0","",""
"USC00429165","1956-02","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","29",",0","5",",0","6",",0","28",",0","12",",0","0",",0","0",",0","","","19560201",",,0","19560218",",,0","19560224","+,,0","","","19560224",",,0","19560222",",,0","-28.9",",0,01,","229",",,0,18,","102",",,0,24,+","9.1",",,0,24,","8.3",",0,22,","","","","","699.7",",0","","","","","22.4",",,,0","378",",,,0","-5.79",",0","1.08",",,,0","-12.67",",,,0","",""
"USC00429165","1956-03","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","6",",0","1",",0","1","1,0","26","1,0","6",",0","0",",0","0",",0","","","19560312",",1,0","19560301",",,0","19560314",",,0","","","19560314",",,0","19560324",",,0","-19.4","1,0,12,","76",",,0,01,","51",",,0,14,","4.8",",,0,14,","20.0",",0,24,","","","","","503.2",",0","","","","","4.8",",,,0","51",",,,0","1.60","1,0","9.38",",,,0","-6.19","1,,,0","",""
"USC00429165","1956-04","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","0.0","0","0.0","4,0","10",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","23","4,0","0","4,0","0","4,0","0","4,0","","","19560406",",4,0","19560430","+,,0","19560430","+,,0","","","19560418",",,0","19560422",",4,0","-10.6","4,0,06,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,18,","20.6","4,0,22,","","","","","342.6","4,0","","","","","24.9",",,,0","0",",,,0","5.16","4,0","13.60","4,,,0","-3.28","4,,,0","",""
"USC00429165","1956-05","40.7908","-111.4077","1810.5","WANSHIP DAM, UT US","0.0","0","0.0",",0","13",",0","6",",0","0",",0","0","2,0","0","2,0","0",",0","11",",0","0",",0","17",",0","0",",0","","","19560513",",,0","19560531","+,2,0","19560531","+,2,0","","","19560524",",,0","19560531",",,0","-4.4",",0,13,","0","2,,0,31,+","0","2,,0,31,+","12.4",",,0,24,","28.9",",0,31,","151.1","2,,,0","","","232.6",",0","","","","","52.5",",,,0","0","2,,,0","10.83",",0","20.35",",,,0","1.30",",,,0","4433","4,,,0"
