"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006128330","2007-02","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","0.0",",C","13",",C","7",",C","0",",C","28",",","2",",C","28",",C","23",",C","0",",C","0",",C","20070215",",,C","20070207",",,C","20070206",",,C","20070219",",,C","-18.5",",C,15,","240",",,C,07,","15.2",",,C,06,","1.8",",C,19,","","","751.2",",C","51.7",",,,C","-8.50",",C","-5.17",",,,C","-11.82",",,,C","","","",""
"CA006128330","2007-03","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","0.0","1,C","12","1,C","6","1,C","0","1,C","","","2","1,C","21","1,C","9","1,C","0","1,C","0","1,C","20070306",",1,C","","","20070321",",1,C","20070326",",1,C","-22.7","1,C,06,","","","24.1","1,,C,21,","15.0","1,C,26,","","","594.0","1,C","73.4","1,,,C","-1.47","1,C","2.52","1,,,C","-5.45","1,,,C","","","",""
"CA006128330","2007-04","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","0.0",",C","13","1,C","6","1,C","0","1,C","","","0",",C","12",",C","4",",C","0",",C","0",",C","20070406",",,C","","","20070401",",1,C","20070420",",,C","-11.4",",C,06,","","","22.0","1,,C,01,","19.4",",C,20,","","","448.3",",C","82.4","1,,,C","3.39",",C","7.52",",,,C","-0.74",",,,C","","","",""
"CA006128330","2007-05","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","0.3",",C","7",",C","2",",C","0",",C","","","0",",C","1",",C","0",",C","3",",C","0",",C","20070513",",,C","","","20070509",",,C","20070524",",,C","-0.5",",C,13,","","","15.8",",,C,09,","24.0",",C,24,","","","245.6",",C","33.7",",,,C","10.42",",C","15.61",",,,C","5.22",",,,C","","","",""
"CA006128330","2007-06","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","17.2",",C","9","1,C","6","1,C","0","1,C","","","0",",C","0",",C","0",",C","18",",C","0",",C","20070609",",,C","","","20070604",",1,C","20070613",",,C","4.3",",C,09,","","","13.8","1,,C,04,","30.2",",C,13,","","","77.7",",C","43.2","1,,,C","16.32",",C","21.69",",,,C","10.94",",,,C","","","",""
"CA006128330","2007-07","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","24.8",",C","6",",C","3",",C","1",",C","","","0",",C","0",",C","0",",C","20",",C","0",",C","20070702",",,C","","","20070719",",,C","20070731",",,C","7.7",",C,02,","","","34.9",",,C,19,","29.5",",C,31,","37.3","","37.3",",C","51.3",",,,C","17.93",",C","22.91",",,,C","12.95",",,,C","","","",""
"CA006128330","2007-08","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","42.1",",C","5","1,C","4","1,C","1","1,C","","","0",",C","0",",C","0",",C","24",",C","0",",C","20070817",",,C","","","20070823",",1,C","20070805",",,C","6.9",",C,17,","","","28.4","1,,C,23,","28.4",",C,05,","74.1","","36.8",",C","54.0","1,,,C","18.50",",C","23.35",",,,C","13.65",",,,C","","","",""
"CA006128330","2007-09","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","9.0","1,C","10","1,C","7","1,C","0","1,C","","","0","1,C","0","1,C","0",",C","11",",C","0",",C","20070927",",1,C","","","20070911",",1,C","20070907",",,C","4.7","1,C,27,","","","14.8","1,,C,11,","23.7",",C,07,","169.0","","94.9",",C","60.3","1,,,C","15.44","1,C","19.52",",,,C","11.36","1,,,C","","","",""
"CA006128330","2007-10","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","3.2","2,C","16","3,C","11","3,C","1","3,C","","","0","2,C","0","2,C","0","2,C","4","2,C","0","2,C","20071028",",2,C","","","20071006",",3,C","20071005",",2,C","1.4","2,C,28,","","","38.3","3,,C,06,","24.7","2,C,05,","355.7","","186.7","2,C","110.1","3,,,C","12.01","2,C","15.65","2,,,C","8.36","2,,,C","","","",""
"CA006128330","2007-11","45.2333","-81.6333","214.0","TOBERMORY RCS, ON CA","","","0.0",",C","16","1,C","13","1,C","0","1,C","","","0",",C","20",",C","3",",C","0",",C","0",",C","20071123",",,C","","","20071105",",1,C","20071114",",,C","-10.0",",C,23,","","","18.9","1,,C,05,","11.8",",C,14,","846.0","","490.3",",C","97.6","1,,,C","1.99",",C","5.48",",,,C","-1.51",",,,C","","","",""
