"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00142686","1896-11","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","","","0.5","1,6","2",",6","2",",6","1",",6","","","","","0","1,6","16","1,6","4","1,6","4","1,6","0","1,6","","","18961130","+,1,6","","","","","","","18961126",",,6","18961116",",1,6","-12.8","1,6,30,+","","","","","41.4",",,6,26,","24.4","1,6,16,","","","","","355.3","1,6","44.7",",,,6","","","6.10","1,6","12.64","1,,,6","-0.44","1,,,6","",""
"USC00142686","1896-12","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","","","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","25",",6","0",",6","1",",6","0",",6","","","18961201",",,6","","","","","","","18961207",",,6","18961211",",,6","-10.0",",6,01,","","","","","5.1",",,6,07,","21.1",",6,11,","","","","","402.1",",6","12.5",",,,6","","","5.36",",6","12.70",",,,6","-1.98",",,,6","",""
"USC00142686","1897-01","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","0.0","6","0.0",",6","7","2,6","5","2,6","0","2,6","","","3",",6","1",",6","26",",6","8",",6","0",",6","0",",6","","","18970127",",,6","","","18970120",",,6","","","18970120",",2,6","18970102",",,6","-20.0",",6,27,","","","76",",,6,20,","10.4","2,,6,20,","19.4",",6,02,","","","","","565.8",",6","46.0","2,,,6","134",",,,6","0.08",",6","5.70",",,,6","-5.54",",,,6","",""
"USC00142686","1897-02","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","","","0",",6","22",",6","0",",6","1",",6","0",",6","","","18970227",",,6","","","","","","","18970204",",,6","18970220",",,6","-11.1",",6,27,","","","","","18.0",",,6,04,","21.1",",6,20,","","","","","429.4",",6","31.4",",,,6","","","3.00",",6","8.03",",,,6","-2.04",",,,6","",""
"USC00142686","1897-03","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","0.0","6","0.0","2,6","6",",6","5",",6","2",",6","","","","","0","1,6","12","1,6","0","1,6","10","1,6","0","1,6","","","18970314",",1,6","","","","","","","18970304",",,6","18970326",",1,6","-11.1","1,6,14,","","","","","31.8",",,6,04,","26.7","1,6,26,","","","","","284.3","1,6","91.5",",,,6","","","8.66","2,6","15.63","1,,,6","1.69","1,,,6","",""
"USC00142686","1897-04","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","16.2","6","16.2",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","15",",6","0",",6","","","18970409",",,6","","","","","","","18970427",",,6","18970426",",,6","0.6",",6,09,","","","","","54.9",",,6,27,","28.3",",6,26,","","","","","140.3",",6","77.3",",,,6","","","14.20",",6","21.04",",,,6","7.35",",,,6","",""
"USC00142686","1897-05","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","57.3","6","41.1","2,6","8",",6","7",",6","1",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","1","2,6","","","18970504",",2,6","","","","","","","18970510",",,6","18970521",",2,6","3.3","2,6,04,","","","","","60.2",",,6,10,","32.2","2,6,21,","","","","","44.3","2,6","81.3",",,,6","","","18.22","2,6","25.15","2,,,6","11.30","2,,,6","",""
"USC00142686","1897-06","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","249.2","6","191.9",",6","11",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","14",",6","","","18970604",",,6","","","","","","","18970608",",,6","18970619",",,6","5.6",",6,04,","","","","","52.8",",,6,08,","36.1",",6,19,","","","","","5.8",",6","107.5",",,,6","","","24.54",",6","30.35",",,,6","18.72",",,,6","",""
"USC00142686","1897-07","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","517.4","6","268.2",",6","6",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","24",",6","","","18970713",",,6","","","","","","","18970718",",,6","18970731",",,6","11.7",",6,13,","","","","","68.1",",,6,18,","37.2",",6,31,","","","0.0","6","0.0",",6","148.3",",,,6","","","26.98",",6","33.35",",,,6","20.62",",,,6","",""
"USC00142686","1897-08","37.64748","-96.07803","314.2","FALL RIVER LAKE, KS US","717.3","6","199.9",",6","6",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","18970822",",,6","","","","","","","18970805",",,6","18970826",",,6","10.0",",6,22,","","","","","40.1",",,6,05,","38.3",",6,26,","","","0.0","6","0.0",",6","73.9",",,,6","","","24.78",",6","31.96",",,,6","17.60",",,,6","",""
