"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA004027480","1915-06","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","0.8",",C","14",",C","9",",C","1",",C","0",",C","0",",C","1",",C","0",",C","4",",C","0",",C","19150608",",,C","19150630","+,,C","19150626",",,C","19150624",",,C","-0.6",",C,08,","0",",,C,30,+","40.4",",,C,26,","28.3",",C,24,","","","197.4",",C","122.0",",,,C","0",",,,C","11.78",",C","17.30",",,,C","6.26",",,,C"
"CA004027480","1915-07","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","4.7",",C","10",",C","6",",C","1",",C","0",",C","0",",C","0",",C","0",",C","17",",C","0",",C","19150704",",,C","19150731","+,,C","19150707",",,C","19150722",",,C","1.7",",C,04,","0",",,C,31,+","58.9",",,C,07,","31.7",",C,22,","109.0","C","109.0",",C","119.0",",,,C","0",",,,C","14.97",",C","20.91",",,,C","9.02",",,,C"
"CA004027480","1915-08","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","46.6",",C","1",",C","1",",C","0",",C","0",",C","0",",C","0",",C","0",",C","30",",C","1",",C","19150823",",,C","19150831","+,,C","19150819",",,C","19150830",",,C","2.2",",C,23,","0",",,C,31,+","5.6",",,C,19,","32.2",",C,30,","139.3","C","30.3",",C","5.6",",,,C","0",",,,C","18.86",",C","27.04",",,,C","10.68",",,,C"
"CA004027480","1915-09","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","0.8",",C","7",",C","6",",C","0",",C","0",",C","0",",C","8",",C","1",",C","5",",C","0",",C","19150914",",,C","19150911","+,,C","19150902",",,C","19150905",",,C","-5.6",",C,14,","0",",T,C,11,+","13.0",",,C,02,","27.8",",C,05,","427.3","C","288.0",",C","36.1",",,,C","0",",T,,C","8.76",",C","14.52",",,,C","3.00",",,,C"
"CA004027480","1915-10","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","0.0",",C","4",",C","3",",C","0",",C","0",",C","0",",C","14",",C","1",",C","3",",C","0",",C","19151025",",,C","19151010","+,,C","19151003",",,C","19151022",",,C","-7.2",",C,25,","0",",T,C,10,+","11.2",",,C,03,","24.4",",C,22,","770.9","C","343.6",",C","23.9",",,,C","0",",T,,C","7.25",",C","14.37",",,,C","0.13",",,,C"
"CA004027480","1915-11","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","0.0",",C","","","","","","","","","1",",C","29",",C","8",",C","0",",C","0",",C","19151113",",,C","","","","","19151104",",,C","-20.0",",C,13,","","","","","14.4",",C,04,","1408.8","C","637.9",",C","","","","","-2.93",",C","2.66",",,,C","-8.53",",,,C"
"CA004027480","1915-12","49.65","-108.4","917.0","SHAUNAVON, SK CA","","","0.0",",C","1",",C","1",",C","0",",C","1",",C","5",",C","30",",C","19",",C","0",",C","0",",C","19151231",",,C","19151228",",,C","19151228",",,C","19151203",",,C","-23.9",",C,31,","102",",,C,28,","10.2",",,C,28,","12.8",",C,03,","2166.4","C","757.6",",C","10.2",",,,C","102",",,,C","-6.10",",C","-1.51",",,,C","-10.70",",,,C"
"CA004027480","1916-01","49.65","-108.4","917.0","SHAUNAVON, SK CA","0.0","C","0.0",",C","","","","","","","","","31",",C","31",",C","31",",C","0",",C","0",",C","19160111",",,C","","","","","19160101",",,C","-43.9",",C,11,","","","","","-5.6",",C,01,","3493.0","C","1326.6",",C","","","","","-24.46",",C","-19.15",",,,C","-29.77",",,,C"
"CA004027480","1916-02","49.65","-108.4","917.0","SHAUNAVON, SK CA","0.0","C","0.0",",C","","","","","","","","","13",",C","29",",C","17",",C","0",",C","0",",C","19160212",",,C","","","","","19160220",",,C","-33.3",",C,12,","","","","","10.0",",C,20,","4345.7","C","852.7",",C","","","","","-11.07",",C","-6.23",",,,C","-15.90",",,,C"
"CA004027480","1916-03","49.65","-108.4","917.0","SHAUNAVON, SK CA","0.0","C","0.0",",C","4",",C","3",",C","0",",C","2",",C","4",",C","30",",C","9",",C","0",",C","0",",C","19160301",",,C","19160306",",,C","19160306",",,C","19160326",",,C","-33.3",",C,01,","203",",,C,06,","20.3",",,C,06,","12.2",",C,26,","5027.8","C","682.1",",C","41.7",",,,C","254",",,,C","-3.67",",C","1.47",",,,C","-8.81",",,,C"
