"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293300","1897-04","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","1",",6","0",",6","17",",6","0",",6","2",",6","0",",6","","","18970408","+,,6","18970408",",,6","","","18970415","+,,6","18970418",",,6","-9.4",",6,08,+","76",",,6,08,","7.6",",,6,15,+","23.9",",6,18,","","","334.2",",6","17.8",",,,6","76",",,,6","7.19",",6","15.47",",,,6","-1.08",",,,6"
"USC00293300","1897-05","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","16",",6","16",",6","3",",6","","","0",",6","0",",6","0",",6","10",",6","0",",6","","","18970501",",,6","","","","","18970518",",,6","18970531",",,6","0.6",",6,01,","","","50.8",",,6,18,","24.4",",6,31,","","","200.2",",6","247.1",",,,6","","","11.88",",6","18.40",",,,6","5.35",",,,6"
"USC00293300","1897-06","35.9","-105.03333","2098.5","FORT UNION, NM US","","","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","18970626",",,6","","","","","","","44.5",",,6,26,","","","","","","","86.1",",,,6","","","","","","","",""
"USC00293300","1897-07","35.9","-105.03333","2098.5","FORT UNION, NM US","","","45.9",",6","9",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","18970724",",,6","","","","","18970716",",,6","18970731",",,6","8.3",",6,24,","","","16.5",",,6,16,","31.1",",6,31,","13.3","6","13.3",",6","59.7",",,,6","","","19.38",",6","25.34",",,,6","13.43",",,,6"
"USC00293300","1897-08","35.9","-105.03333","2098.5","FORT UNION, NM US","","","36.5",",6","16",",6","15",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","18970822",",,6","","","","","18970808",",,6","18970825","+,,6","7.8",",6,22,","","","20.3",",,6,08,","28.3",",6,25,+","32.4","6","19.1",",6","110.1",",,,6","","","18.89",",6","24.96",",,,6","12.83",",,,6"
"USC00293300","1897-09","35.9","-105.03333","2098.5","FORT UNION, NM US","","","11.6",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","18970925",",,6","","","","","18970924",",,6","18970907","+,,6","5.0",",6,25,","","","6.4",",,6,24,","26.1",",6,07,+","72.6","6","40.2",",6","29.5",",,,6","","","17.38",",6","23.80",",,,6","10.96",",,,6"
"USC00293300","1897-10","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","9",",6","9",",6","2",",6","0",",6","0",",6","5",",6","0",",6","11",",6","0",",6","","","18971026",",,6","18971026","+,,6","","","18971003",",,6","18971023","+,,6","-5.0",",6,26,","0",",T,6,26,+","58.4",",,6,03,","23.9",",6,23,+","313.2","6","240.6",",6","163.3",",,,6","0",",T,,6","10.57",",6","16.54",",,,6","4.60",",,,6"
"USC00293300","1897-11","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","11",",6","0",",6","4",",6","0",",6","","","18971108",",,6","","","","","18971130","+,,6","18971119","+,,6","-6.7",",6,08,","","","0.0",",,6,30,+","23.9",",6,19,+","594.0","6","280.8",",6","0.0",",,,6","","","8.97",",6","16.51",",,,6","1.44",",,,6"
"USC00293300","1897-12","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","27",",6","1",",6","3",",6","0",",6","","","18971219",",,6","18971219","+,,6","","","18971219","+,,6","18971228",",,6","-16.7",",6,19,","0",",T,6,19,+","0.0",",T,6,19,+","22.2",",6,28,","1106.8","6","512.8",",6","0.0",",T,,6","0",",T,,6","1.79",",6","9.84",",,,6","-6.26",",,,6"
"USC00293300","1898-01","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0","1,6","2",",6","2",",6","0",",6","2",",6","1",",6","31",",6","0","1,6","4","1,6","0","1,6","","","18980124",",,6","18980128",",,6","","","18980128",",,6","18980102",",1,6","-17.8",",6,24,","38",",,6,28,","6.1",",,6,28,","24.4","1,6,02,","1591.0","6","484.2","1,6","9.9",",,,6","63",",,,6","2.19","1,6","12.84","1,,,6","-8.45",",,,6"
"USC00293300","1898-02","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","1",",6","0",",6","25",",6","0",",6","3",",6","0",",6","","","18980212",",,6","18980217",",,6","","","18980217",",,6","18980226",",,6","-11.7",",6,12,","51",",,6,17,","15.2",",,6,17,","22.8",",6,26,","1978.0","6","387.0",",6","15.2",",,,6","51",",,,6","4.51",",6","14.70",",,,6","-5.68",",,,6"
"USC00293300","1898-03","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","31",",6","0",",6","0",",6","0",",6","","","18980322",",,6","","","","","18980310",",,6","18980309","+,,6","-17.2",",6,22,","","","0.5",",,6,10,","20.0",",6,09,+","2454.0","6","476.0",",6","0.5",",,,6","","","2.98",",6","12.62",",,,6","-6.66",",,,6"
"USC00293300","1898-04","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","6","1,6","6","1,6","0","1,6","0",",6","0",",6","13",",6","0",",6","4",",6","0",",6","","","18980405",",,6","18980403",",,6","","","18980410",",1,6","18980427","+,,6","-12.2",",6,05,","0",",T,6,03,","16.5","1,,6,10,","23.9",",6,27,+","2773.5","6","319.5",",6","55.2","1,,,6","0",",T,,6","7.68",",6","16.07",",,,6","-0.71",",,,6"
"USC00293300","1898-05","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","2","2,6","2","2,6","0","2,6","0",",6","0",",6","9",",6","0",",6","18",",6","0",",6","","","18980501",",,6","18980506","+,,6","","","18980503",",2,6","18980522",",,6","-3.9",",6,01,","0",",T,6,06,+","9.4","2,,6,03,","27.8",",6,22,","2991.5","6","218.0",",6","12.4","2,,,6","0",",T,,6","11.30",",6","20.09",",,,6","2.51",",,,6"
"USC00293300","1898-06","35.9","-105.03333","2098.5","FORT UNION, NM US","39.4","6","39.4",",6","9",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","26",",6","5",",6","","","18980622",",,6","","","","","18980622",",,6","18980629",",,6","2.8",",6,22,","","","34.3",",,6,22,","37.2",",6,29,","3042.2","6","50.7",",6","81.4",",,,6","","","17.96",",6","27.54",",,,6","8.37",",,,6"
"USC00293300","1898-07","35.9","-105.03333","2098.5","FORT UNION, NM US","97.5","6","58.1",",6","14",",6","13",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","7",",6","","","18980715",",,6","","","","","18980708",",,6","18980729","+,,6","4.4",",6,15,","","","27.9",",,6,08,","33.9",",6,29,+","19.5","6","19.5",",6","145.7",",,,6","","","19.58",",6","27.89",",,,6","11.27",",,,6"
"USC00293300","1898-08","35.9","-105.03333","2098.5","FORT UNION, NM US","110.7","6","13.2",",6","12",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","18980829","+,,6","","","","","18980807",",,6","18980822",",,6","7.2",",6,29,+","","","22.9",",,6,07,","30.6",",6,22,","39.6","6","20.1",",6","95.1",",,,6","","","18.11",",6","25.75",",,,6","10.47",",,,6"
"USC00293300","1898-09","35.9","-105.03333","2098.5","FORT UNION, NM US","113.0","6","2.3",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","18980912","+,,6","","","","","18980909",",,6","18980905",",,6","0.6",",6,12,+","","","24.1",",,6,09,","31.1",",6,05,","146.8","6","107.2",",6","34.3",",,,6","","","14.84",",6","24.61",",,,6","5.06",",,,6"
"USC00293300","1898-10","35.9","-105.03333","2098.5","FORT UNION, NM US","114.1","6","1.1",",6","1","2,6","1","2,6","0","2,6","0",",6","0",",6","17",",6","0",",6","16",",6","0",",6","","","18981019",",,6","18981019","+,,6","","","18981008",",2,6","18981001",",,6","-11.1",",6,19,","0",",T,6,19,+","8.9","2,,6,08,","30.6",",6,01,","417.3","6","270.5",",6","8.9","2,,,6","0",",T,,6","9.65",",6","20.08",",,,6","-0.79",",,,6"
"USC00293300","1898-11","35.9","-105.03333","2098.5","FORT UNION, NM US","","","","","1",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","","","18981126",",,6","","","18981126",",,6","","","","","152",",,6,26,","16.0",",,6,26,","","","","","","","16.0",",,,6","152",",,,6","","","","","",""
"USC00293300","1898-12","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","","","","","","","3",",6","5",",6","31",",6","6",",6","0",",6","0",",6","","","18981230","+,,6","18981217",",,6","","","","","18981205",",,6","-18.9",",6,30,+","152",",,6,17,","","","16.7",",6,05,","","","647.5",",6","","","279",",,,6","-2.55",",6","5.69",",,,6","-10.80",",,,6"
"USC00293300","1899-01","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","","","","","","","0",",6","0",",6","31",",6","1",",6","0",",6","0",",6","","","18990123",",,6","18990129","+,,6","","","","","18990121",",,6","-15.0",",6,23,","0",",T,6,29,+","","","17.8",",6,21,","","","562.4",",6","","","0",",T,,6","0.19",",6","9.14",",,,6","-8.75",",,,6"
"USC00293300","1899-02","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0","4,6","4","4,6","4","4,6","0","4,6","4",",6","4","2,6","24","2,6","3","2,6","0","2,6","0","2,6","","","18990211",",2,6","18990225",",,6","","","18990225",",4,6","18990219",",2,6","-27.2","2,6,11,","51",",,6,25,","5.1","4,,6,25,","18.3","2,6,19,","","","448.8","2,6","12.6","4,,,6","126",",,,6","-1.03","4,6","7.50","2,,,6","-9.55","2,,,6"
"USC00293300","1899-03","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0","2,6","2",",6","2",",6","0",",6","2",",6","1","1,6","25","1,6","0","1,6","3","1,6","0","1,6","","","18990327",",1,6","18990326",",,6","","","18990326",",,6","18990307",",1,6","-23.3","1,6,27,","152",",,6,26,","16.5",",,6,26,","22.8","1,6,07,","","","421.5","1,6","24.1",",,,6","228",",,,6","3.39","2,6","12.48","1,,,6","-5.71","1,,,6"
"USC00293300","1899-04","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","1",",6","0",",6","22",",6","0",",6","11",",6","0",",6","","","18990405",",,6","18990405",",,6","1","","18990405",",,6","18990412",",,6","-8.9",",6,05,","25",",,6,05,","4.3",",,6,05,","24.4",",6,12,","","","299.3",",6","4.3",",,,6","25",",,,6","8.36",",6","17.96",",,,6","-1.25",",,,6"
"USC00293300","1899-05","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","0","1,6","0","1,6","0","1,6","0",",6","0",",6","11",",6","0",",6","22",",6","0",",6","","","18990503",",,6","18990502",",,6","","","18990510","+,1,6","18990512",",,6","-5.6",",6,03,","0",",T,6,02,","0.0","1,T,6,10,+","29.4",",6,12,","","","197.9",",6","0.0","1,T,,6","0",",T,,6","11.95",",6","21.95",",,,6","1.95",",,,6"
"USC00293300","1899-06","35.9","-105.03333","2098.5","FORT UNION, NM US","31.3","6","31.3","2,6","2",",6","2",",6","0",",6","","","0","2,6","0","2,6","0","2,6","25","2,6","2","2,6","","","18990604",",2,6","","","","","18990623",",,6","18990621","+,2,6","2.2","2,6,04,","","","19.1",",,6,23,","32.2","2,6,21,+","","","46.3","2,6","24.2",",,,6","","","17.79","2,6","27.34","2,,,6","8.25","2,,,6"
"USC00293300","1899-07","35.9","-105.03333","2098.5","FORT UNION, NM US","91.6","6","60.3",",6","14",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","18990703",",,6","","","","","18990718",",,6","18990723","+,,6","8.3",",6,03,","","","24.6",",,6,18,","32.2",",6,23,+","3.1","6","3.1",",6","101.0",",,,6","","","20.18",",6","28.32",",,,6","12.04",",,,6"
"USC00293300","1899-08","35.9","-105.03333","2098.5","FORT UNION, NM US","156.5","6","64.9",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","18990825",",,6","","","","","18990805",",,6","18990826","+,,6","6.7",",6,25,","","","5.1",",,6,05,","33.3",",6,26,+","4.2","6","1.1",",6","13.2",",,,6","","","20.39",",6","30.23",",,,6","10.55",",,,6"
"USC00293300","1899-09","35.9","-105.03333","2098.5","FORT UNION, NM US","173.4","6","16.9",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","26",",6","3",",6","","","18990916",",,6","","","","","18990916",",,6","18990905","+,,6","1.7",",6,16,","","","55.9",",,6,16,","33.3",",6,05,+","70.1","6","65.9",",6","125.1",",,,6","","","16.70",",6","26.16",",,,6","7.24",",,,6"
"USC00293300","1899-10","35.9","-105.03333","2098.5","FORT UNION, NM US","173.4","6","0.0",",6","3",",6","3",",6","0",",6","1",",6","0",",6","8",",6","0",",6","19",",6","0",",6","","","18991031","+,,6","18991026",",,6","","","18991003",",,6","18991001",",,6","-3.9",",6,31,+","51",",,6,26,","7.6",",,6,03,","27.8",",6,01,","269.7","6","199.6",",6","15.2",",,,6","51",",,,6","11.90",",6","20.73",",,,6","3.06",",,,6"
"USC00293300","1899-11","35.9","-105.03333","2098.5","FORT UNION, NM US","173.4","6","0.0",",6","4","1,6","4","1,6","0","1,6","0",",6","0",",6","25",",6","0",",6","7",",6","0",",6","","","18991101",",,6","18991123",",,6","","","18991119",",1,6","18991112",",,6","-11.1",",6,01,","0",",T,6,23,","15.2","1,,6,19,","25.0",",6,12,","617.5","6","347.8",",6","27.9","1,,,6","0",",T,,6","6.74",",6","15.70",",,,6","-2.22",",,,6"
"USC00293300","1899-12","35.9","-105.03333","2098.5","FORT UNION, NM US","173.4","6","0.0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","28",",6","0",",6","0",",6","0",",6","","","18991214",",,6","18991221","+,,6","","","18991221","+,,6","18991201",",,6","-15.0",",6,14,","0",",T,6,21,+","0.0",",T,6,21,+","20.6",",6,01,","1101.7","6","484.2",",6","0.0",",T,,6","0",",T,,6","2.71",",6","11.71",",,,6","-6.29",",,,6"
"USC00293300","1900-01","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","1",",6","0",",6","30",",6","2",",6","0",",6","0",",6","","","19000110",",,6","19000109",",,6","","","19000109",",,6","19000121",",,6","-13.3",",6,10,","76",",,6,09,","10.7",",,6,09,","20.0",",6,21,","1581.8","6","480.1",",6","15.3",",,,6","102",",,,6","2.85",",6","11.74",",,,6","-6.05",",,,6"
"USC00293300","1900-02","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","0",",6","1",",6","27",",6","1",",6","0",",6","0",",6","","","19000207",",,6","19000207",",,6","","","19000207",",,6","19000218",",,6","-17.8",",6,07,","13",",,6,07,","6.4",",,6,07,","20.0",",6,18,","2042.5","6","460.7",",6","6.4",",,,6","13",",,,6","1.88",",6","10.77",",,,6","-7.01",",,,6"
"USC00293300","1900-03","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","2",",6","0",",6","28",",6","0",",6","5",",6","0",",6","","","19000330",",,6","19000321",",,6","","","19000321",",,6","19000311",",,6","-9.4",",6,30,","89",",,6,21,","8.1",",,6,21,","26.7",",6,11,","2419.7","6","377.2",",6","13.1",",,,6","114",",,,6","6.17",",6","15.36",",,,6","-3.03",",,,6"
"USC00293300","1900-04","35.9","-105.03333","2098.5","FORT UNION, NM US","0.0","6","0.0",",6","5","1,6","5","1,6","0","1,6","0",",6","0",",6","20",",6","0",",6","1",",6","0",",6","","","19000411",",,6","19000410","+,,6","","","19000428",",1,6","19000401",",,6","-11.7",",6,11,","0",",T,6,10,+","15.2","1,,6,28,","22.8",",6,01,","2757.4","6","337.7",",6","39.3","1,,,6","0",",T,,6","7.08",",6","15.67",",,,6","-1.52",",,,6"
"USC00293300","1900-05","35.9","-105.03333","2098.5","FORT UNION, NM US","1.1","6","1.1",",6","8",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","19000515","+,,6","","","","","19000519",",,6","19000528",",,6","1.7",",6,15,+","","","58.4",",,6,19,","28.3",",6,28,","2900.2","6","142.8",",6","146.1",",,,6","","","13.76",",6","21.97",",,,6","5.55",",,,6"
"USC00293300","1900-06","35.9","-105.03333","2098.5","FORT UNION, NM US","30.9","6","29.8",",6","12",",6","12",",6","1",",6","","","0",",6","0",",6","0",",6","29",",6","2",",6","","","19000614","+,,6","","","","","19000613",",,6","19000626",",,6","6.1",",6,14,+","","","44.5",",,6,13,","33.3",",6,26,","2928.3","6","28.1",",6","118.7",",,,6","","","18.39",",6","27.32",",,,6","9.46",",,,6"
"USC00293300","1900-07","35.9","-105.03333","2098.5","FORT UNION, NM US","76.5","6","45.6",",6","13",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","19000704",",,6","","","","","19000731","+,,6","19000713",",,6","4.4",",6,04,","","","12.7",",,6,31,+","32.2",",6,13,","10.3","6","10.3",",6","76.9",",,,6","","","19.47",",6","28.15",",,,6","10.80",",,,6"
"USC00293300","1900-08","35.9","-105.03333","2098.5","FORT UNION, NM US","","","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19000807",",,6","","","","","","","17.8",",,6,07,","","","","","","","43.9",",,,6","","","","","","","",""
"USC00293300","1900-09","35.9","-105.03333","2098.5","FORT UNION, NM US","","","6.7",",6","10",",6","9",",6","2",",6","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","19000928",",,6","","","","","19000921","+,,6","19000915","+,,6","-1.1",",6,28,","","","31.8",",,6,21,+","28.3",",6,15,+","","","92.0",",6","127.9",",,,6","","","15.49",",6","23.44",",,,6","7.53",",,,6"
"USC00293300","1900-10","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","4",",6","4",",6","0",",6","","","0",",6","11",",6","0",",6","18",",6","0",",6","","","19001030",",,6","","","","","19001015",",,6","19001023",",,6","-3.9",",6,30,","","","21.1",",,6,15,","27.8",",6,23,","","","234.9",",6","41.5",",,,6","","","10.75",",6","20.27",",,,6","1.24",",,,6"
"USC00293300","1900-11","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","1","1,6","1","1,6","0","1,6","1",",6","0",",6","28",",6","0",",6","4",",6","0",",6","","","19001128","+,,6","19001127",",,6","","","19001127",",1,6","19001104",",,6","-12.2",",6,28,+","51",",,6,27,","5.1","1,,6,27,","26.7",",6,04,","","","359.4",",6","5.1","1,,,6","51",",,,6","6.35",",6","16.41",",,,6","-3.70",",,,6"
"USC00293300","1900-12","35.9","-105.03333","2098.5","FORT UNION, NM US","","","0.0",",6","2","2,6","2","2,6","0","2,6","2",",6","3",",6","31",",6","1",",6","0",",6","0",",6","","","19001231",",,6","19001201",",,6","","","19001201",",2,6","19001217",",,6","-21.1",",6,31,","51",",,6,01,","5.1","2,,6,01,","20.6",",6,17,","","","517.2",",6","7.6","2,,,6","76",",,,6","1.65",",6","11.95",",,,6","-8.65",",,,6"
