"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"GMW00035010","1949-01","50.05","8.33333","140.2","WIESBADEN, GM","0.0","X","0.0",",X","12",",X","3",",X","0",",X","0",",X","0",",X","0",",X","17",",X","1",",X","0",",X","0",",X","14","","19490130","+,,X","19490130","+,,X","19490112",",,X","","","19490122","+,,X","19490119",",,X","-5.6",",X,30,+","0",",T,X,30,+","8",",,X,12,","7.4",",,X,22,+","11.1",",X,19,","","","496.8",",X","24.3",",,,X","11",",,,X","2.31",",X","4.67",",,,X","-0.06",",,,X","","","",""
"GMW00035010","1949-02","50.05","8.33333","140.2","WIESBADEN, GM","0.0","X","0.0",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","19",",X","2",",X","0",",X","0",",X","15","","19490207","+,,X","19490214","+,,X","19490213",",,X","","","19490224",",,X","19490222",",,X","-6.7",",X,07,+","0",",T,X,14,+","13",",,X,13,","3.8",",,X,24,","11.7",",X,22,","","","453.8",",X","12.7",",,,X","13",",,,X","2.13",",X","5.54",",,,X","-1.29",",,,X","","","",""
"GMW00035010","1949-03","50.05","8.33333","140.2","WIESBADEN, GM","0.0","X","0.0","1,X","10",",X","6",",X","0",",X","0",",X","1",",X","0","1,X","14","1,X","0","1,X","3","1,X","0","1,X","2","","19490306",",1,X","19490331","+,,X","19490302",",,X","","","19490315",",,X","19490330",",1,X","-7.8","1,X,06,","0",",,X,31,+","46",",,X,02,","13.0",",,X,15,","21.7","1,X,30,","","","404.7","1,X","45.3",",,,X","46",",,,X","4.84","1,X","9.52","1,,,X","0.17","1,,,X","","","",""
"GMW00035010","1949-04","50.05","8.33333","140.2","WIESBADEN, GM","2.2","X","2.2",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","8",",X","0",",X","","","19490409",",,X","19490430","+,,X","19490409",",,X","1","","19490425",",,X","19490418",",,X","0.0",",X,09,","0",",,X,30,+","0",",T,X,09,","14.0",",,X,25,","30.0",",X,18,","","","175.1",",X","29.5",",,,X","0",",T,,X","12.57",",X","18.01",",,,X","7.13",",,,X","","","",""
"GMW00035010","1949-05","50.05","8.33333","140.2","WIESBADEN, GM","4.7","X","2.5",",X","12",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","3","","19490510",",,X","19490531","+,,X","19490531","+,,X","5","","19490520",",,X","19490504",",,X","0.6",",X,10,","0",",,X,31,+","0",",,X,31,+","21.6",",,X,20,","25.6",",X,04,","","","147.1",",X","101.7",",,,X","0",",,,X","13.67",",X","18.17",",,,X","9.17",",,,X","","","",""
"GMW00035010","1949-06","50.05","8.33333","140.2","WIESBADEN, GM","12.8","X","8.1",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","4","","19490617","+,,X","19490630","+,,X","19490630","+,,X","3","","19490604",",,X","19490629","+,,X","5.6",",X,17,+","0",",,X,30,+","0",",,X,30,+","5.8",",,X,04,","27.8",",X,29,+","","","89.5",",X","17.0",",,,X","0",",,,X","15.62",",X","21.18",",,,X","10.06",",,,X","","","",""
"GMW00035010","1949-07","50.05","8.33333","140.2","WIESBADEN, GM","84.5","X","71.7",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","1",",X","","","19490707",",,X","19490731","+,,X","19490731","+,,X","3","","19490716",",,X","19490713",",,X","7.8",",X,07,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,16,","33.3",",X,13,","18.3","","18.3",",X","14.0",",,,X","0",",,,X","20.05",",X","26.61",",,,X","13.50",",,,X","","","",""
"GMW00035010","1949-08","50.05","8.33333","140.2","WIESBADEN, GM","129.7","X","45.2","1,X","10",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0","1,X","23","1,X","1","1,X","6","","19490819","+,,X","19490831","+,,X","19490831","+,,X","3","","19490809",",,X","19490808",",1,X","8.3",",X,19,+","0",",,X,31,+","0",",,X,31,+","23.1",",,X,09,","33.3","1,X,08,","49.3","","31.0","1,X","79.5",",,,X","0",",,,X","18.87","1,X","24.34","1,,,X","13.40",",,,X","","","",""
"GMW00035010","1949-09","50.05","8.33333","140.2","WIESBADEN, GM","174.3","X","44.6",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","17","","19490930","+,,X","19490930","+,,X","19490930","+,,X","4","","19490915",",,X","19490906","+,,X","8.3",",X,30,+","0",",,X,30,+","0",",,X,30,+","9.9",",,X,15,","31.7",",X,06,+","78.8","","29.5",",X","29.6",",,,X","0",",,,X","18.83",",X","24.34",",,,X","13.33",",,,X","","","",""
"GMW00035010","1949-10","50.05","8.33333","140.2","WIESBADEN, GM","174.3","X","0.0",",X","9",",X","6",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","3",",X","0",",X","19","","19491031",",,X","19491031","+,,X","19491031","+,,X","","","19491024",",,X","19491008",",,X","0.0",",X,31,","0",",,X,31,+","0",",,X,31,+","33.3",",,X,24,","22.2",",X,08,","281.8","","203.0",",X","73.2",",,,X","0",",,,X","11.78",",X","16.02",",,,X","7.55",",,,X","","","",""
