"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TOM00065387","1973-10","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","7","4,S","6","4,S","1","4,S","","","","","","","","","","","","","19731026",",4,S","","","","","70.1","4,,S,26,","","","","","","","109.7","4,,,S","","","","","",""
"TOM00065387","1974-08","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","5","5,S","2","5,S","0","5,S","0","4,S","0","4,S","","","","","","","19740820","+,4,S","19740831",",5,S","","","20.0","4,S,20,+","4.1","5,,S,31,","","","","","","","8.7","5,,,S","","","","","22.48","4,,,S"
"TOM00065387","1976-01","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","","","","","","","0","4,S","0","4,S","0","5,S","26","5,S","4","5,S","19760123",",4,S","","","19760121",",5,S","16.0","4,S,23,","","","35.0","5,S,21,","","","","","","","26.85","7,S","31.77","5,,,S","21.93","4,,,S"
"TOM00065387","1976-07","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","19760730","+,5,S","","","","","29.0","5,S,30,+","","","","","","","","","27.62","5,,,S","",""
"TOM00065387","1977-11","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","234.7","5,S","1","2,S","0","2,S","0","2,S","0","2,S","0","2,S","0","3,S","27","3,S","3","3,S","19771121","+,2,S","19771111",",2,S","19771119","+,3,S","22.0","2,S,21,+","1.0","2,,S,11,","33.0","3,S,19,+","","","0.0","3,S","1.0","2,,,S","27.68","5,S","31.89","3,,,S","23.46","2,,,S"
"TOM00065387","1978-04","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","7","3,S","6","3,S","1","3,S","","","","","","","","","","","","","19780424",",3,S","","","","","43.9","3,,S,24,","","","","","","","83.0","3,,,S","","","","","",""
"TOM00065387","1978-05","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","12","5,S","8","5,S","0","5,S","","","","","0","5,S","26","5,S","0","5,S","","","19780514",",5,S","19780530","+,5,S","","","23.1","5,,S,14,","32.0","5,S,30,+","","","","","79.6","5,,,S","","","31.12","5,,,S","",""
"TOM00065387","1978-06","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","5","3,S","5","3,S","1","3,S","0","4,S","0","4,S","","","","","","","19780622","+,4,S","19780604",",3,S","","","22.0","4,S,22,+","36.1","3,,S,04,","","","","","","","53.0","3,,,S","","","","","23.04","4,,,S"
"TOM00065387","1978-07","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","4","4,S","3","4,S","0","4,S","","","","","0","5,S","26","5,S","0","5,S","","","19780727",",4,S","19780708",",5,S","","","7.1","4,,S,27,","30.0","5,S,08,","","","","","15.2","4,,,S","","","28.19","5,,,S","",""
"TOM00065387","1978-10","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","","","","","3","5,S","1","5,S","0","5,S","","","","","","","","","","","","","19781017",",5,S","","","","","6.1","5,,S,17,","","","","","","","7.6","5,,,S","","","","","",""
