"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014972","1996-10","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","","","2.8",",M","","","","","","","","","","","0",",M","10",",M","1",",M","8",",M","0",",M","","","","","19961031",",,M","","","","","","","","","19961014",",,M","-7.8",",M,31,","","","","","","","27.8",",M,14,","","","287.6",",M","","","","","9.15",",M","16.10",",,,M","2.19",",,,M","","","","","","","","","",""
"USW00014972","1996-11","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","","","0.0",",M","","","","","","","","","","","3",",M","28",",M","16",",M","0",",M","0",",M","","","","","19961126",",,M","","","","","","","","","19961103",",,M","-22.2",",M,26,","","","","","","","16.7",",M,03,","","","669.7",",M","","","","","-3.99",",M","0.70",",,,M","-8.68",",,,M","","","","","","","","","",""
"USW00014972","1996-12","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","","","0.0",",M","","","","","","","","","","","13",",M","31",",M","28",",M","0",",M","0",",M","","","","","19961226",",,M","","","","","","","","","19961213","+,,M","-28.3",",M,26,","","","","","","","0.6",",M,13,+","","","921.8",",M","","","","","-11.40",",M","-7.01",",,,M","-15.80",",,,M","","","","","","","","","",""
"USW00014972","1997-01","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","0.0","M","0.0","1,M","","","","","","","","","","","18","1,M","30","1,M","21","1,M","0","1,M","0","1,M","","","","","19970128",",1,M","","","","","","","","","19970131",",1,M","-28.3","1,M,28,","","","","","","","4.4","1,M,31,","","","894.0","1,M","","","","","-11.47","1,M","-6.21","1,,,M","-16.72","1,,,M","","","","","","","","","",""
"USW00014972","1997-02","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","0.0","M","0.0",",M","","","","","","","","","","","6",",M","28",",M","20",",M","0",",M","0",",M","","","","","19970212",",,M","","","","","","","","","19970218",",,M","-22.8",",M,12,","","","","","","","4.4",",M,18,","","","708.9",",M","","","","","-6.98",",M","-2.69",",,,M","-11.28",",,,M","","","","","","","","","",""
"USW00014972","1997-03","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","0.0","M","0.0",",M","","","","","","","","","","","0",",M","28",",M","7",",M","2",",M","0",",M","","","","","19970305",",,M","","","","","","","","","19970327",",,M","-16.7",",M,05,","","","","","","","21.7",",M,27,","","","565.6",",M","","","","","0.09",",M","5.19",",,,M","-5.01",",,,M","","","","","","","","","",""
"USW00014972","1997-04","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","0.0","M","0.0","1,M","","","","","","","","","","","0","1,M","19","1,M","3","1,M","1","1,M","0","1,M","","","","","19970408",",1,M","","","","","","","","","19970428",",1,M","-12.8","1,M,08,","","","","","","","23.9","1,M,28,","","","385.3","1,M","","","","","5.05","1,M","11.78","1,,,M","-1.69","1,,,M","","","","","","","","","",""
"USW00014972","1997-05","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","0.0","M","0.0",",M","","","","","","","","","","","0",",M","9",",M","0",",M","12",",M","0",",M","","","","","19970513","+,,M","","","","","","","","","19970517",",,M","-4.4",",M,13,+","","","","","","","30.0",",M,17,","","","222.8",",M","","","","","11.15",",M","18.28",",,,M","4.01",",,,M","","","","","","","","","",""
"USW00014972","1997-06","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","82.1","M","82.1",",M","","","","","","","","","","","0",",M","0",",M","0",",M","30",",M","3",",M","","","","","19970609","+,,M","","","","","","","","","19970619",",,M","8.3",",M,09,+","","","","","","","35.0",",M,19,","","","4.0",",M","","","","","20.94",",M","28.28",",,,M","13.60",",,,M","","","","","","","","","",""
"USW00014972","1997-07","43.16822","-95.21011","407.5","SPENCER MUNICIPAL AIRPORT, IA US","","","217.9","M","135.8",",M","","","","","","","","","","","0",",M","0",",M","0",",M","29",",M","4",",M","","","","","19970706","+,,M","","","","","","","","","19970716",",,M","8.3",",M,06,+","","","","","","","34.4",",M,16,","10.8","M","10.8",",M","","","","","22.36",",M","28.13",",,,M","16.60",",,,M","","","","","","","","","",""
