"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00300780","1912-12","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19121212",",,6","","","","","","","","","21.6",",,6,12,","","","","","93.9",",,,6","","","","","","","",""
"USC00300780","1913-01","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","15",",6","15",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130121",",,6","","","","","","","","","23.1",",,6,21,","","","","","147.6",",,,6","","","","","","","",""
"USC00300780","1913-02","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","8",",6","7",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","19130207",",,6","","","19130223",",,6","","","","","","","66",",,6,07,","15.2",",,6,23,","","","","","45.3",",,,6","239",",,,6","","","","","",""
"USC00300780","1913-03","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","11",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130327",",,6","","","","","","","","","38.6",",,6,27,","","","","","125.9",",,,6","","","","","","","",""
"USC00300780","1913-04","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130411",",,6","","","","","","","","","17.8",",,6,11,","","","","","61.4",",,,6","","","","","","","",""
"USC00300780","1913-06","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130602",",,6","","","","","","","","","11.7",",,6,02,","","","","","35.0",",,,6","","","","","","","",""
"USC00300780","1913-07","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130710",",,6","","","","","","","","","15.2",",,6,10,","","","","","43.5",",,,6","","","","","","","",""
"USC00300780","1913-08","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130823",",,6","","","","","","","","","11.4",",,6,23,","","","","","34.3",",,,6","","","","","","","",""
"USC00300780","1913-09","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19130922",",,6","","","","","","","","","36.8",",,6,22,","","","","","53.8",",,,6","","","","","","","",""
"USC00300780","1913-10","43.51667","-75.36667","360.0","BOONVILLE 2 N, NY US","","","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19131004",",,6","","","","","","","","","44.5",",,6,04,","","","","","140.3",",,,6","","","","","","","",""
