"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SFM00068242","1996-08","-25.798","25.548","1274.4","MAFIKENG, SF","","","1.9","5,S","","","","","","","0","5,S","2","5,S","0","5,S","21","5,S","0","5,S","19960806",",5,S","","","19960827","+,5,S","-0.5","5,S,06,","","","27.5","5,S,27,+","","","103.0","5,S","","","14.44","5,S","23.20","5,,,S","5.68","5,,,S"
"SFM00068242","1996-09","-25.798","25.548","1274.4","MAFIKENG, SF","","","45.5","4,S","4","4,S","2","4,S","0","4,S","0","3,S","0","3,S","0","4,S","26","4,S","3","4,S","19960913","+,3,S","19960923",",4,S","19960912",",4,S","6.0","3,S,13,+","10.9","4,,S,23,","32.6","4,S,12,","","","10.2","4,S","15.8","4,,,S","19.60","4,S","28.54","4,,,S","10.66","3,,,S"
"SFM00068242","1997-02","-25.798","25.548","1274.4","MAFIKENG, SF","","","140.3","5,S","","","","","","","0","5,S","0","5,S","0","5,S","23","5,S","8","5,S","19970202",",5,S","","","19970224","+,5,S","12.9","5,S,02,","","","35.2","5,S,24,+","","","0.0","5,S","","","24.43","5,S","31.92","5,,,S","16.95","5,,,S"
"SFM00068242","1997-03","-25.798","25.548","1274.4","MAFIKENG, SF","","","77.2","2,S","18","4,S","16","4,S","1","4,S","0","2,S","0","2,S","0","2,S","29","2,S","0","2,S","19970321",",2,S","19970310",",4,S","19970310","+,2,S","10.8","2,S,21,","33.0","4,,S,10,","30.4","2,S,10,+","","","0.8","2,S","210.4","4,,,S","20.97","2,S","26.56","2,,,S","15.38","2,,,S"
"SFM00068242","1997-04","-25.798","25.548","1274.4","MAFIKENG, SF","","","10.7","2,S","14","2,S","11","2,S","1","2,S","0","2,S","0","2,S","0","2,S","25","2,S","0","2,S","19970407",",2,S","19970402",",2,S","19970419","+,2,S","2.9","2,S,07,","25.7","2,,S,02,","28.3","2,S,19,+","","","51.4","2,S","125.8","2,,,S","16.88","2,S","24.21","2,,,S","9.55","2,,,S"
"SFM00068242","1997-05","-25.798","25.548","1274.4","MAFIKENG, SF","","","0.0","4,S","6","4,S","5","4,S","1","4,S","0","3,S","0","3,S","0","2,S","19","2,S","0","2,S","19970530",",3,S","19970526",",4,S","19970503","+,2,S","0.4","3,S,30,","37.8","4,,S,26,","26.9","2,S,03,+","","","110.6","2,S","96.7","4,,,S","14.17","4,S","21.44","2,,,S","6.90","3,,,S"
"SFM00068242","1997-06","-25.798","25.548","1274.4","MAFIKENG, SF","","","0.0","5,S","0","5,S","0","5,S","0","5,S","0","3,S","3","3,S","0","2,S","16","2,S","0","2,S","19970630",",3,S","19970630","+,5,S","19970628",",2,S","-2.7","3,S,30,","0.0","5,,S,30,+","26.0","2,S,28,","","","151.9","2,S","0.0","5,,,S","12.32","5,S","21.01","2,,,S","3.64","3,,,S"
"SFM00068242","1997-07","-25.798","25.548","1274.4","MAFIKENG, SF","0.0","S","0.0","2,S","","","","","","","0","1,S","2","1,S","0","1,S","14","1,S","0","1,S","19970701",",1,S","","","19970725","+,1,S","-1.0","1,S,01,","","","25.0","1,S,25,+","","","165.6","1,S","","","12.59","2,S","20.72","1,,,S","4.45","1,,,S"
"SFM00068242","1997-08","-25.798","25.548","1274.4","MAFIKENG, SF","","","","","3","3,S","1","3,S","0","3,S","0","3,S","1","3,S","0","4,S","26","4,S","0","4,S","19970806",",3,S","19970830",",3,S","19970821","+,4,S","-1.5","3,S,06,","2.5","3,,S,30,","27.8","4,S,21,+","","","","","3.1","3,,,S","15.77","7,S","25.24","4,,,S","6.29","3,,,S"
"SFM00068242","1997-09","-25.798","25.548","1274.4","MAFIKENG, SF","","","","","","","","","","","","","","","0","1,S","23","1,S","6","1,S","","","","","19970930","+,1,S","","","","","35.6","1,S,30,+","","","","","","","","","26.56","1,,,S","",""
